Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.1980,0.2403,Glycoprotein Acetyls
Albumin,0.0860,0.0731,Albumin
Acetoacetate,0.0533,0.0576,Acetoacetate
Sc-ala,0.0717,0.0434,Spectrometer-corrected alanine
Acetate,0.0402,0.0410,Acetate
Phe,0.0452,0.0391,Phenylalanine
S-HDL-PL%,0.0328,0.0352,Phospholipids to Total-Lipids in Small HDL percentage
Acetone,0.0362,0.0333,Acetone
Creatinine,0.0295,0.0291,Creatinine
Citrate,0.0345,0.0287,Citrate
Gln,0.0228,0.0266,Glutamine
Ile,0.0225,0.0237,Isoleucine
M-LDL-C%,0.0228,0.0230,Cholesterol to Total-Lipids in Medium LDL percentage
MUFA%,0.0172,0.0202,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-PL%,0.0230,0.0196,Phospholipids to Total-Lipids in Large HDL percentage
SFA%,0.0112,0.0195,Saturated Fatty Acids to Total-Fatty Acids percentage
Tyr,0.0218,0.0189,Tyrosine
Lactate,0.0170,0.0161,Lactate
L-LDL-PL%,0.0155,0.0147,Phospholipids to Total-Lipids in Large LDL percentage
Ala,0.0162,0.0144,Alanine
Unsaturation,0.0197,0.0142,Degree of Unsaturation
L-LDL-CE%,0.0173,0.0142,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Total-BCAA,0.0038,0.0129,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
His,0.0095,0.0119,Histidine
M-LDL-PL%,0.0093,0.0104,Phospholipids to Total-Lipids in Medium LDL percentage
Pyruvate,0.0142,0.0100,Pyruvate
3-Hydroxybutyrate,0.0092,0.0082,3-Hydroxybutyrate
Glu,0.0055,0.0081,Glucose
LDL-size,0.0072,0.0080,Average Diameter for LDL Particles
Omega-6/Omega-3,0.0068,0.0075,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
S-LDL-C%,0.0077,0.0074,Cholesterol to Total-Lipids in Small LDL percentage
IDL-PL%,0.0055,0.0071,Phospholipids to Total-Lipids in IDL percentage
Val,0.0037,0.0067,Valine
L-VLDL-FC%,0.0067,0.0063,Free Cholesterol to Total-Lipids in Large VLDL percentage
Gly,0.0113,0.0057,Glycine
IDL-CE%,0.0075,0.0056,Cholesteryl Esters to Total-Lipids in IDL percentage
S-HDL-FC%,0.0057,0.0054,Free Cholesterol to Total-Lipids in Small HDL percentage
Leu,0.0022,0.0051,Leucine
Glu-lactate,0.0048,0.0048,Glucose-lactate
XXL-VLDL-PL%,0.0042,0.0044,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-PL%,0.0033,0.0027,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-C%,0.0033,0.0025,Cholesterol to Total-Lipids in IDL percentage
M-LDL-CE%,0.0008,0.0024,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XS-VLDL-FC%,0.0035,0.0023,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Omega-6%,0.0027,0.0020,Omega-6 Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-TG%,0.0012,0.0020,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-VLDL-FC%,0.0020,0.0019,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
Omega-3%,0.0020,0.0017,Omega-3 Fatty Acids to Total-Fatty Acids percentage
L-HDL-C%,0.0018,0.0007,Cholesterol to Total-Lipids in Large HDL percentage
LA%,0.0003,0.0005,Linoleic Acid to Total-Fatty Acids percentage
