Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.2270,0.3811,Glycoprotein Acetyls
Albumin,0.1933,0.1399,Albumin
MUFA%,0.0718,0.1113,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-C%,0.1027,0.0904,Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-CE%,0.0397,0.0499,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Creatinine,0.0632,0.0360,Creatinine
DHA,0.0407,0.0257,Docosahexaenoic Acid
PUFA/MUFA,0.0163,0.0226,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-LDL-CE%,0.0410,0.0210,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-HDL-PL%,0.0273,0.0208,Phospholipids to Total-Lipids in Large HDL percentage
Citrate,0.0355,0.0156,Citrate
M-LDL-C%,0.0238,0.0122,Cholesterol to Total-Lipids in Medium LDL percentage
HDL-CE,0.0133,0.0120,Cholesteryl Esters in HDL
DHA%,0.0125,0.0076,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-HDL-CE,0.0078,0.0058,Cholesteryl Esters in Large HDL
IDL-CE%,0.0102,0.0051,Cholesteryl Esters to Total-Lipids in IDL percentage
ApoA1,0.0077,0.0047,Apolipoprotein A1
XL-HDL-FC%,0.0083,0.0045,Free Cholesterol to Total-Lipids in Very Large HDL percentage
M-HDL-FC%,0.0043,0.0040,Free Cholesterol to Total-Lipids in Medium HDL percentage
XS-VLDL-PL%,0.0070,0.0040,Phospholipids to Total-Lipids in Very Small VLDL percentage
HDL-P,0.0045,0.0033,Concentration of HDL Particles
M-HDL-PL%,0.0050,0.0031,Phospholipids to Total-Lipids in Medium HDL percentage
Omega-3,0.0057,0.0029,Omega-3 Fatty Acids
Omega-3%,0.0047,0.0026,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Total-PL,0.0043,0.0025,Total-Phospholipids in Lipoprotein Particles
L-HDL-C,0.0043,0.0022,Cholesterol in Large HDL
HDL-size,0.0025,0.0015,Average Diameter for HDL Particles
PUFA%,0.0017,0.0013,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-PL%,0.0020,0.0010,Phospholipids to Total-Lipids in Medium LDL percentage
L-HDL-C%,0.0008,0.0007,Cholesterol to Total-Lipids in Large HDL percentage
IDL-TG%,0.0007,0.0007,Triglycerides to Total-Lipids in IDL percentage
Glu,0.0022,0.0007,Glucose
XL-HDL-P,0.0013,0.0006,Concentration of Very Large HDL Particles
XXL-VLDL-FC%,0.0013,0.0006,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Glu-lactate,0.0013,0.0005,Glucose-lactate
Leu,0.0012,0.0004,Leucine
Acetate,0.0008,0.0003,Acetate
LA%,0.0007,0.0003,Linoleic Acid to Total-Fatty Acids percentage
L-VLDL-FC%,0.0007,0.0003,Free Cholesterol to Total-Lipids in Large VLDL percentage
3-Hydroxybutyrate,0.0005,0.0002,3-Hydroxybutyrate
Phe,0.0002,5.8140e-05,Phenylalanine
Gly,0.0002,5.0729e-05,Glycine
