Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-HDL-PL%,0.1108,0.2149,Phospholipids to Total-Lipids in Large HDL percentage
LA%,0.1100,0.1702,Linoleic Acid to Total-Fatty Acids percentage
L-LDL-TG%,0.0662,0.1310,Triglycerides to Total-Lipids in Large LDL percentage
GlycA,0.1145,0.0945,Glycoprotein Acetyls
Albumin,0.0853,0.0453,Albumin
M-LDL-C%,0.0658,0.0437,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-TG,0.0458,0.0296,Triglycerides in Large LDL
L-HDL-CE%,0.0208,0.0225,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Val,0.0382,0.0211,Valine
IDL-CE%,0.0223,0.0165,Cholesteryl Esters to Total-Lipids in IDL percentage
Tyr,0.0245,0.0145,Tyrosine
Creatinine,0.0222,0.0134,Creatinine
S-LDL-C%,0.0157,0.0122,Cholesterol to Total-Lipids in Small LDL percentage
XL-HDL-FC,0.0202,0.0121,Free Cholesterol in Very Large HDL
S-HDL-C,0.0157,0.0119,Cholesterol in Small HDL
Gln,0.0188,0.0112,Glutamine
ApoB/ApoA1,0.0125,0.0093,Apolipoprotein B to Apolipoprotein A1 ratio
XL-HDL-CE%,0.0097,0.0080,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XXL-VLDL-FC%,0.0108,0.0068,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Acetone,0.0108,0.0062,Acetone
Gly,0.0055,0.0051,Glycine
XS-VLDL-CE%,0.0057,0.0050,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-PL%,0.0073,0.0048,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
SFA%,0.0068,0.0047,Saturated Fatty Acids to Total-Fatty Acids percentage
PUFA%,0.0055,0.0045,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
LDL-size,0.0078,0.0044,Average Diameter for LDL Particles
IDL-P,0.0062,0.0042,Concentration of IDL Particles
XS-VLDL-C%,0.0038,0.0042,Cholesterol to Total-Lipids in Very Small VLDL percentage
His,0.0062,0.0041,Histidine
IDL-TG%,0.0047,0.0038,Triglycerides to Total-Lipids in IDL percentage
L-LDL-FC%,0.0057,0.0038,Free Cholesterol to Total-Lipids in Large LDL percentage
Lactate,0.0045,0.0038,Lactate
IDL-FC%,0.0068,0.0036,Free Cholesterol to Total-Lipids in IDL percentage
Ile,0.0033,0.0032,Isoleucine
Total-BCAA,0.0053,0.0031,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Phe,0.0045,0.0025,Phenylalanine
Glu,0.0045,0.0025,Glucose
SM,0.0040,0.0024,Sphingomyelins
XS-VLDL-PL%,0.0043,0.0023,Phospholipids to Total-Lipids in Very Small VLDL percentage
PUFA/MUFA,0.0038,0.0022,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
IDL-TG,0.0050,0.0022,Triglycerides in IDL
S-LDL-PL,0.0040,0.0022,Phospholipids in Small LDL
Citrate,0.0025,0.0022,Citrate
Ala,0.0043,0.0021,Alanine
MUFA%,0.0032,0.0021,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-PL%,0.0033,0.0021,Phospholipids to Total-Lipids in IDL percentage
Unsaturation,0.0043,0.0020,Degree of Unsaturation
Glu-lactate,0.0032,0.0019,Glucose-lactate
Omega-6%,0.0015,0.0018,Omega-6 Fatty Acids to Total-Fatty Acids percentage
VLDL-size,0.0033,0.0017,Average Diameter for VLDL Particles
XL-HDL-PL%,0.0027,0.0017,Phospholipids to Total-Lipids in Very Large HDL percentage
Omega-3%,0.0030,0.0016,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-LDL-PL%,0.0025,0.0015,Phospholipids to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,0.0025,0.0014,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Acetate,0.0017,0.0009,Acetate
Sc-ala,0.0010,0.0008,Spectrometer-corrected alanine
DHA%,0.0012,0.0008,Docosahexaenoic Acid to Total-Fatty Acids percentage
Acetoacetate,0.0010,0.0006,Acetoacetate
Pyruvate,0.0010,0.0004,Pyruvate
M-LDL-CE%,0.0007,0.0003,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
L-LDL-CE%,0.0007,0.0003,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-HDL-P,0.0003,0.0003,Concentration of Small HDL Particles
S-LDL-PL%,0.0002,7.5476e-05,Phospholipids to Total-Lipids in Small LDL percentage
