Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Citrate,0.0968,0.0926,Citrate
3-Hydroxybutyrate,0.0922,0.0633,3-Hydroxybutyrate
Gln,0.0763,0.0547,Glutamine
Tyr,0.0478,0.0446,Tyrosine
LDL-size,0.0450,0.0422,Average Diameter for LDL Particles
L-LDL-PL%,0.0240,0.0389,Phospholipids to Total-Lipids in Large LDL percentage
L-LDL-CE%,0.0297,0.0363,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Glu-lactate,0.0292,0.0339,Glucose-lactate
Acetoacetate,0.0265,0.0318,Acetoacetate
Albumin,0.0385,0.0311,Albumin
Ala,0.0295,0.0306,Alanine
GlycA,0.0262,0.0293,Glycoprotein Acetyls
Sc-ala,0.0210,0.0267,Spectrometer-corrected alanine
IDL-CE%,0.0387,0.0265,Cholesteryl Esters to Total-Lipids in IDL percentage
DHA,0.0302,0.0249,Docosahexaenoic Acid
Creatinine,0.0235,0.0248,Creatinine
Lactate,0.0160,0.0220,Lactate
Glu,0.0138,0.0207,Glucose
Val,0.0167,0.0203,Valine
Phe,0.0068,0.0171,Phenylalanine
DHA%,0.0153,0.0167,Docosahexaenoic Acid to Total-Fatty Acids percentage
MUFA%,0.0192,0.0166,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
His,0.0163,0.0160,Histidine
L-HDL-TG%,0.0092,0.0148,Triglycerides to Total-Lipids in Large HDL percentage
Acetone,0.0233,0.0138,Acetone
XL-HDL-FC,0.0157,0.0136,Free Cholesterol in Very Large HDL
Ile,0.0110,0.0119,Isoleucine
Gly,0.0082,0.0112,Glycine
XXL-VLDL-PL%,0.0057,0.0108,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-C%,0.0115,0.0108,Cholesterol to Total-Lipids in Medium LDL percentage
XXL-VLDL-CE%,0.0070,0.0105,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Acetate,0.0072,0.0092,Acetate
M-LDL-PL%,0.0115,0.0085,Phospholipids to Total-Lipids in Medium LDL percentage
IDL-PL%,0.0115,0.0085,Phospholipids to Total-Lipids in IDL percentage
Pyruvate,0.0070,0.0084,Pyruvate
Omega-6/Omega-3,0.0105,0.0083,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XXL-VLDL-TG%,0.0028,0.0081,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
SFA%,0.0033,0.0078,Saturated Fatty Acids to Total-Fatty Acids percentage
Omega-3,0.0087,0.0077,Omega-3 Fatty Acids
Leu,0.0075,0.0067,Leucine
S-LDL-CE%,0.0082,0.0061,Cholesteryl Esters to Total-Lipids in Small LDL percentage
L-VLDL-PL%,0.0018,0.0059,Phospholipids to Total-Lipids in Large VLDL percentage
XL-HDL-P,0.0095,0.0058,Concentration of Very Large HDL Particles
M-HDL-PL%,0.0028,0.0057,Phospholipids to Total-Lipids in Medium HDL percentage
PUFA/MUFA,0.0050,0.0051,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-HDL-TG%,0.0025,0.0050,Triglycerides to Total-Lipids in Medium HDL percentage
XL-VLDL-PL%,0.0025,0.0040,Phospholipids to Total-Lipids in Very Large VLDL percentage
S-HDL-PL%,0.0045,0.0038,Phospholipids to Total-Lipids in Small HDL percentage
L-HDL-PL%,0.0048,0.0038,Phospholipids to Total-Lipids in Large HDL percentage
L-VLDL-FC%,0.0022,0.0030,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-TG,0.0043,0.0029,Triglycerides in Large VLDL
Omega-3%,0.0025,0.0025,Omega-3 Fatty Acids to Total-Fatty Acids percentage
S-LDL-C%,0.0013,0.0024,Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-CE%,0.0015,0.0024,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Total-BCAA,0.0010,0.0022,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Unsaturation,0.0013,0.0021,Degree of Unsaturation
XL-VLDL-TG%,0.0017,0.0020,Triglycerides to Total-Lipids in Very Large VLDL percentage
MUFA,0.0007,0.0016,Monounsaturated Fatty Acids
XS-VLDL-CE,0.0003,0.0007,Cholesteryl Esters in Very Small VLDL
XL-HDL-FC%,0.0007,0.0007,Free Cholesterol to Total-Lipids in Very Large HDL percentage
PUFA%,0.0002,0.0002,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
