Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
LDL-size,0.0570,0.0670,Average Diameter for LDL Particles
GlycA,0.0870,0.0650,Glycoprotein Acetyls
M-LDL-C%,0.0258,0.0468,Cholesterol to Total-Lipids in Medium LDL percentage
Acetone,0.0553,0.0430,Acetone
Albumin,0.0647,0.0394,Albumin
Phe,0.0130,0.0362,Phenylalanine
Tyr,0.0272,0.0349,Tyrosine
L-LDL-CE%,0.0395,0.0346,Cholesteryl Esters to Total-Lipids in Large LDL percentage
His,0.0172,0.0298,Histidine
Creatinine,0.0200,0.0293,Creatinine
Acetate,0.0290,0.0279,Acetate
Gln,0.0213,0.0262,Glutamine
XXL-VLDL-CE%,0.0240,0.0255,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
3-Hydroxybutyrate,0.0147,0.0252,3-Hydroxybutyrate
Gly,0.0222,0.0248,Glycine
Ile,0.0232,0.0246,Isoleucine
LA%,0.0337,0.0232,Linoleic Acid to Total-Fatty Acids percentage
Sc-ala,0.0350,0.0224,Spectrometer-corrected alanine
S-HDL-CE,0.0243,0.0210,Cholesteryl Esters in Small HDL
Omega-6/Omega-3,0.0303,0.0208,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Acetoacetate,0.0132,0.0185,Acetoacetate
Ala,0.0183,0.0183,Alanine
Citrate,0.0207,0.0169,Citrate
XXL-VLDL-C%,0.0125,0.0165,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Glu,0.0115,0.0163,Glucose
L-LDL-PL%,0.0177,0.0160,Phospholipids to Total-Lipids in Large LDL percentage
Glu-lactate,0.0143,0.0149,Glucose-lactate
XS-VLDL-FC%,0.0102,0.0139,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-PL%,0.0207,0.0133,Phospholipids to Total-Lipids in Medium VLDL percentage
Lactate,0.0108,0.0122,Lactate
Leu,0.0117,0.0117,Leucine
IDL-CE%,0.0115,0.0113,Cholesteryl Esters to Total-Lipids in IDL percentage
XS-VLDL-TG%,0.0130,0.0112,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-C%,0.0153,0.0108,Cholesterol to Total-Lipids in Small LDL percentage
XXL-VLDL-FC%,0.0083,0.0098,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-FC%,0.0097,0.0097,Free Cholesterol to Total-Lipids in IDL percentage
M-LDL-CE%,0.0050,0.0095,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-LDL-PL%,0.0052,0.0073,Phospholipids to Total-Lipids in Medium LDL percentage
VLDL-size,0.0070,0.0063,Average Diameter for VLDL Particles
Omega-3,0.0083,0.0059,Omega-3 Fatty Acids
L-VLDL-CE%,0.0062,0.0054,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
S-VLDL-FC%,0.0097,0.0053,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-LDL-TG%,0.0038,0.0049,Triglycerides to Total-Lipids in Small LDL percentage
Pyruvate,0.0027,0.0049,Pyruvate
S-VLDL-PL%,0.0053,0.0047,Phospholipids to Total-Lipids in Small VLDL percentage
IDL-PL%,0.0052,0.0047,Phospholipids to Total-Lipids in IDL percentage
XL-VLDL-PL%,0.0050,0.0045,Phospholipids to Total-Lipids in Very Large VLDL percentage
S-LDL-PL%,0.0053,0.0039,Phospholipids to Total-Lipids in Small LDL percentage
XL-HDL-PL,0.0048,0.0036,Phospholipids in Very Large HDL
XXL-VLDL-PL%,0.0017,0.0036,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
VLDL-PL,0.0023,0.0036,Phospholipids in VLDL
XS-VLDL-PL%,0.0017,0.0035,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-FC%,0.0020,0.0030,Free Cholesterol to Total-Lipids in Small LDL percentage
XS-VLDL-C%,0.0043,0.0029,Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-C%,0.0048,0.0027,Cholesterol to Total-Lipids in IDL percentage
L-HDL-FC%,0.0033,0.0025,Free Cholesterol to Total-Lipids in Large HDL percentage
Total-BCAA,0.0043,0.0024,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XL-HDL-TG%,0.0027,0.0023,Triglycerides to Total-Lipids in Very Large HDL percentage
LDL-TG,0.0032,0.0022,Triglycerides in LDL
XS-VLDL-CE%,0.0010,0.0021,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-LDL-FC%,0.0022,0.0020,Free Cholesterol to Total-Lipids in Medium LDL percentage
Unsaturation,0.0020,0.0018,Degree of Unsaturation
Val,0.0008,0.0017,Valine
M-LDL-P,0.0030,0.0016,Concentration of Medium LDL Particles
L-HDL-PL%,0.0020,0.0013,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-TG%,0.0012,0.0008,Triglycerides to Total-Lipids in Medium LDL percentage
DHA%,0.0003,0.0002,Docosahexaenoic Acid to Total-Fatty Acids percentage
