Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Acetone,0.0617,0.0655,Acetone
Acetoacetate,0.0805,0.0587,Acetoacetate
M-LDL-PL%,0.0393,0.0506,Phospholipids to Total-Lipids in Medium LDL percentage
XXL-VLDL-C%,0.0388,0.0460,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
His,0.0373,0.0368,Histidine
M-LDL-TG%,0.0350,0.0353,Triglycerides to Total-Lipids in Medium LDL percentage
Phe,0.0245,0.0306,Phenylalanine
Gly,0.0480,0.0295,Glycine
Creatinine,0.0260,0.0286,Creatinine
Lactate,0.0227,0.0273,Lactate
Glu-lactate,0.0170,0.0268,Glucose-lactate
DHA%,0.0450,0.0266,Docosahexaenoic Acid to Total-Fatty Acids percentage
Ile,0.0147,0.0261,Isoleucine
L-LDL-CE%,0.0180,0.0254,Cholesteryl Esters to Total-Lipids in Large LDL percentage
3-Hydroxybutyrate,0.0357,0.0243,3-Hydroxybutyrate
Citrate,0.0248,0.0238,Citrate
XXL-VLDL-PL%,0.0243,0.0231,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Tyr,0.0245,0.0228,Tyrosine
GlycA,0.0162,0.0217,Glycoprotein Acetyls
Gln,0.0198,0.0189,Glutamine
XXL-VLDL-TG%,0.0213,0.0183,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-PL%,0.0155,0.0181,Phospholipids to Total-Lipids in Very Small VLDL percentage
Albumin,0.0153,0.0174,Albumin
Sc-ala,0.0185,0.0170,Spectrometer-corrected alanine
Ala,0.0130,0.0170,Alanine
XXL-VLDL-FC%,0.0213,0.0159,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Glu,0.0107,0.0158,Glucose
Acetate,0.0112,0.0157,Acetate
LDL-size,0.0162,0.0153,Average Diameter for LDL Particles
S-HDL-CE,0.0217,0.0129,Cholesteryl Esters in Small HDL
Omega-6/Omega-3,0.0137,0.0119,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
IDL-FC%,0.0083,0.0118,Free Cholesterol to Total-Lipids in IDL percentage
Total-C,0.0145,0.0099,Total-Cholesterol
IDL-PL%,0.0057,0.0088,Phospholipids to Total-Lipids in IDL percentage
S-LDL-PL%,0.0048,0.0085,Phospholipids to Total-Lipids in Small LDL percentage
S-LDL-CE%,0.0060,0.0084,Cholesteryl Esters to Total-Lipids in Small LDL percentage
L-HDL-CE%,0.0040,0.0080,Cholesteryl Esters to Total-Lipids in Large HDL percentage
DHA,0.0148,0.0073,Docosahexaenoic Acid
LA%,0.0038,0.0071,Linoleic Acid to Total-Fatty Acids percentage
M-LDL-C%,0.0065,0.0070,Cholesterol to Total-Lipids in Medium LDL percentage
MUFA%,0.0105,0.0068,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Pyruvate,0.0053,0.0065,Pyruvate
L-LDL-PL%,0.0058,0.0063,Phospholipids to Total-Lipids in Large LDL percentage
ApoB/ApoA1,0.0048,0.0062,Apolipoprotein B to Apolipoprotein A1 ratio
IDL-CE%,0.0060,0.0060,Cholesteryl Esters to Total-Lipids in IDL percentage
XL-VLDL-TG%,0.0062,0.0049,Triglycerides to Total-Lipids in Very Large VLDL percentage
M-LDL-P,0.0077,0.0046,Concentration of Medium LDL Particles
LDL-TG,0.0038,0.0045,Triglycerides in LDL
Omega-3,0.0028,0.0038,Omega-3 Fatty Acids
S-LDL-P,0.0047,0.0036,Concentration of Small LDL Particles
IDL-TG,0.0027,0.0035,Triglycerides in IDL
L-HDL-TG,0.0055,0.0035,Triglycerides in Large HDL
XL-HDL-CE%,0.0017,0.0034,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-VLDL-CE%,0.0017,0.0032,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XL-HDL-C%,0.0022,0.0032,Cholesterol to Total-Lipids in Very Large HDL percentage
S-HDL-CE%,0.0050,0.0031,Cholesteryl Esters to Total-Lipids in Small HDL percentage
L-HDL-PL%,0.0010,0.0030,Phospholipids to Total-Lipids in Large HDL percentage
PUFA,0.0017,0.0029,Polyunsaturated Fatty Acids
M-LDL-CE%,0.0015,0.0029,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Val,0.0018,0.0029,Valine
PUFA%,0.0023,0.0028,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Total-BCAA,0.0012,0.0021,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,0.0012,0.0019,Leucine
XL-VLDL-PL%,0.0045,0.0018,Phospholipids to Total-Lipids in Very Large VLDL percentage
HDL-size,0.0013,0.0014,Average Diameter for HDL Particles
SFA%,0.0040,0.0012,Saturated Fatty Acids to Total-Fatty Acids percentage
Unsaturation,0.0005,0.0011,Degree of Unsaturation
XS-VLDL-FC%,0.0003,0.0011,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-VLDL-FC%,0.0003,0.0007,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XXL-VLDL-CE%,0.0013,0.0006,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
