Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.2355,0.2116,Glycoprotein Acetyls
L-LDL-TG%,0.0768,0.2078,Triglycerides to Total-Lipids in Large LDL percentage
Albumin,0.1812,0.1203,Albumin
L-LDL-C%,0.0453,0.0858,Cholesterol to Total-Lipids in Large LDL percentage
IDL-CE%,0.0452,0.0641,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-TG%,0.0237,0.0536,Triglycerides to Total-Lipids in IDL percentage
LA%,0.0347,0.0424,Linoleic Acid to Total-Fatty Acids percentage
Glu,0.0393,0.0296,Glucose
LA,0.0438,0.0284,Linoleic Acid
Glu-lactate,0.0318,0.0265,Glucose-lactate
S-LDL-CE%,0.0405,0.0252,Cholesteryl Esters to Total-Lipids in Small LDL percentage
MUFA%,0.0232,0.0164,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
VLDL-size,0.0175,0.0109,Average Diameter for VLDL Particles
3-Hydroxybutyrate,0.0240,0.0106,3-Hydroxybutyrate
ApoB/ApoA1,0.0162,0.0095,Apolipoprotein B to Apolipoprotein A1 ratio
L-HDL-PL%,0.0195,0.0089,Phospholipids to Total-Lipids in Large HDL percentage
Sc-ala,0.0190,0.0087,Spectrometer-corrected alanine
PUFA/MUFA,0.0095,0.0066,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Omega-3%,0.0125,0.0058,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Creatinine,0.0105,0.0045,Creatinine
Total-BCAA,0.0103,0.0043,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
His,0.0053,0.0027,Histidine
XS-VLDL-PL%,0.0033,0.0023,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-VLDL-TG,0.0040,0.0022,Triglycerides in Large VLDL
S-VLDL-CE%,0.0038,0.0019,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
Acetoacetate,0.0047,0.0019,Acetoacetate
Leu,0.0042,0.0017,Leucine
Val,0.0032,0.0012,Valine
Gln,0.0030,0.0010,Glutamine
Acetate,0.0022,0.0008,Acetate
Gly,0.0017,0.0008,Glycine
Omega-6%,0.0010,0.0005,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Citrate,0.0008,0.0004,Citrate
Pyruvate,0.0005,0.0002,Pyruvate
Ala,0.0007,0.0002,Alanine
Acetone,0.0003,0.0002,Acetone
Tyr,0.0007,0.0002,Tyrosine
PUFA%,0.0003,0.0002,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Lactate,0.0002,6.8472e-05,Lactate
Phe,0.0002,5.2949e-05,Phenylalanine
