Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.0898,0.0750,Creatinine
Tyr,0.0650,0.0630,Tyrosine
Citrate,0.0567,0.0576,Citrate
Ile,0.0567,0.0574,Isoleucine
Val,0.0373,0.0538,Valine
Gly,0.0668,0.0510,Glycine
Omega-6/Omega-3,0.0512,0.0435,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-LDL-CE%,0.0487,0.0366,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Phe,0.0257,0.0350,Phenylalanine
Albumin,0.0403,0.0327,Albumin
Leu,0.0345,0.0325,Leucine
Omega-3,0.0340,0.0305,Omega-3 Fatty Acids
Pyruvate,0.0137,0.0289,Pyruvate
3-Hydroxybutyrate,0.0273,0.0269,3-Hydroxybutyrate
Lactate,0.0320,0.0267,Lactate
Gln,0.0227,0.0264,Glutamine
LDL-size,0.0260,0.0253,Average Diameter for LDL Particles
GlycA,0.0235,0.0246,Glycoprotein Acetyls
Sc-ala,0.0147,0.0246,Spectrometer-corrected alanine
Ala,0.0218,0.0189,Alanine
Acetone,0.0128,0.0183,Acetone
M-HDL-C%,0.0148,0.0148,Cholesterol to Total-Lipids in Medium HDL percentage
Total-BCAA,0.0175,0.0142,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XS-VLDL-FC%,0.0113,0.0140,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
DHA%,0.0092,0.0140,Docosahexaenoic Acid to Total-Fatty Acids percentage
IDL-PL%,0.0113,0.0126,Phospholipids to Total-Lipids in IDL percentage
XXL-VLDL-FC%,0.0197,0.0114,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
SFA%,0.0152,0.0105,Saturated Fatty Acids to Total-Fatty Acids percentage
His,0.0098,0.0091,Histidine
Acetoacetate,0.0103,0.0087,Acetoacetate
M-LDL-CE%,0.0100,0.0084,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
S-LDL-PL%,0.0088,0.0084,Phospholipids to Total-Lipids in Small LDL percentage
XXL-VLDL-TG%,0.0022,0.0083,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-3%,0.0073,0.0083,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Glu-lactate,0.0047,0.0079,Glucose-lactate
Acetate,0.0057,0.0074,Acetate
XL-HDL-FC%,0.0013,0.0057,Free Cholesterol to Total-Lipids in Very Large HDL percentage
L-HDL-FC%,0.0025,0.0057,Free Cholesterol to Total-Lipids in Large HDL percentage
M-LDL-PL%,0.0070,0.0054,Phospholipids to Total-Lipids in Medium LDL percentage
S-LDL-CE%,0.0037,0.0052,Cholesteryl Esters to Total-Lipids in Small LDL percentage
XXL-VLDL-PL%,0.0055,0.0046,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-FC%,0.0023,0.0046,Free Cholesterol to Total-Lipids in IDL percentage
Phosphoglyc,0.0038,0.0036,Phosphoglycerides
S-HDL-PL,0.0035,0.0033,Phospholipids in Small HDL
XS-VLDL-PL%,0.0018,0.0031,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-FC%,0.0043,0.0026,Free Cholesterol to Total-Lipids in Large LDL percentage
S-LDL-C%,0.0007,0.0022,Cholesterol to Total-Lipids in Small LDL percentage
L-HDL-TG,0.0013,0.0019,Triglycerides in Large HDL
IDL-CE%,0.0005,0.0017,Cholesteryl Esters to Total-Lipids in IDL percentage
Glu,0.0018,0.0015,Glucose
S-HDL-PL%,0.0002,0.0006,Phospholipids to Total-Lipids in Small HDL percentage
LA%,0.0002,0.0006,Linoleic Acid to Total-Fatty Acids percentage
MUFA%,0.0003,0.0004,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-C%,0.0002,0.0002,Cholesterol to Total-Lipids in Medium LDL percentage
