Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Glu,0.0855,0.1639,Glucose
Glu-lactate,0.1125,0.1568,Glucose-lactate
IDL-CE,0.0877,0.1247,Cholesteryl Esters in IDL
Albumin,0.1498,0.0883,Albumin
LA%,0.0487,0.0625,Linoleic Acid to Total-Fatty Acids percentage
L-LDL-TG%,0.0405,0.0507,Triglycerides to Total-Lipids in Large LDL percentage
3-Hydroxybutyrate,0.0603,0.0313,3-Hydroxybutyrate
M-VLDL-PL%,0.0182,0.0312,Phospholipids to Total-Lipids in Medium VLDL percentage
XS-VLDL-CE%,0.0207,0.0305,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-LDL-CE%,0.0433,0.0281,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Omega-6/Omega-3,0.0338,0.0271,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XS-VLDL-CE,0.0372,0.0267,Cholesteryl Esters in Very Small VLDL
Total-L,0.0177,0.0185,Total-Lipids in Lipoprotein Particles
Tyr,0.0272,0.0150,Tyrosine
DHA%,0.0248,0.0144,Docosahexaenoic Acid to Total-Fatty Acids percentage
Total-PL,0.0103,0.0086,Total-Phospholipids in Lipoprotein Particles
Total-FC,0.0042,0.0082,Total-Free Cholesterol
L-HDL-TG,0.0125,0.0077,Triglycerides in Large HDL
XL-VLDL-PL%,0.0105,0.0069,Phospholipids to Total-Lipids in Very Large VLDL percentage
XS-VLDL-TG%,0.0045,0.0068,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-L,0.0057,0.0060,Total-Lipids in IDL
IDL-CE%,0.0078,0.0059,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-C,0.0055,0.0057,Cholesterol in IDL
L-LDL-TG,0.0075,0.0056,Triglycerides in Large LDL
His,0.0142,0.0055,Histidine
Sc-ala,0.0113,0.0051,Spectrometer-corrected alanine
Omega-3%,0.0098,0.0048,Omega-3 Fatty Acids to Total-Fatty Acids percentage
IDL-P,0.0062,0.0048,Concentration of IDL Particles
Omega-6%,0.0058,0.0046,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Total-CE,0.0037,0.0044,Total-Esterified Cholesterol
M-VLDL-CE,0.0057,0.0039,Cholesteryl Esters in Medium VLDL
XL-VLDL-CE,0.0060,0.0039,Cholesteryl Esters in Very Large VLDL
XXL-VLDL-CE,0.0043,0.0033,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XXL-VLDL-C,0.0040,0.0027,Cholesterol in Chylomicrons and Extremely Large VLDL
LA,0.0028,0.0027,Linoleic Acid
Lactate,0.0055,0.0025,Lactate
GlycA,0.0050,0.0025,Glycoprotein Acetyls
S-VLDL-CE%,0.0048,0.0019,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
IDL-FC,0.0017,0.0019,Free Cholesterol in IDL
XXL-VLDL-FC%,0.0037,0.0018,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-3,0.0025,0.0017,Omega-3 Fatty Acids
XXL-VLDL-PL%,0.0042,0.0014,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-TG,0.0018,0.0011,Triglycerides in Chylomicrons and Extremely Large VLDL
Leu,0.0027,0.0010,Leucine
VLDL-CE,0.0022,0.0009,Cholesteryl Esters in VLDL
Citrate,0.0027,0.0009,Citrate
VLDL-size,0.0018,0.0008,Average Diameter for VLDL Particles
XS-VLDL-C%,0.0012,0.0007,Cholesterol to Total-Lipids in Very Small VLDL percentage
Creatinine,0.0023,0.0007,Creatinine
IDL-FC%,0.0012,0.0006,Free Cholesterol to Total-Lipids in IDL percentage
Ala,0.0013,0.0006,Alanine
DHA,0.0012,0.0005,Docosahexaenoic Acid
S-LDL-PL%,0.0010,0.0004,Phospholipids to Total-Lipids in Small LDL percentage
Gly,0.0007,0.0004,Glycine
Acetate,0.0007,0.0004,Acetate
LDL-size,0.0012,0.0003,Average Diameter for LDL Particles
Val,0.0002,0.0001,Valine
Acetoacetate,0.0003,9.7306e-05,Acetoacetate
IDL-PL%,0.0002,5.1027e-05,Phospholipids to Total-Lipids in IDL percentage
