Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-LDL-TG%,0.1120,0.2757,Triglycerides to Total-Lipids in Large LDL percentage
LA%,0.0730,0.1374,Linoleic Acid to Total-Fatty Acids percentage
Albumin,0.1678,0.1142,Albumin
IDL-CE,0.0567,0.0578,Cholesteryl Esters in IDL
GlycA,0.0795,0.0456,Glycoprotein Acetyls
XS-VLDL-CE%,0.0215,0.0449,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
LA,0.0377,0.0368,Linoleic Acid
Glu,0.0552,0.0340,Glucose
Creatinine,0.0523,0.0323,Creatinine
IDL-CE%,0.0208,0.0317,Cholesteryl Esters to Total-Lipids in IDL percentage
Citrate,0.0493,0.0293,Citrate
S-LDL-CE%,0.0410,0.0291,Cholesteryl Esters to Total-Lipids in Small LDL percentage
L-LDL-C%,0.0183,0.0212,Cholesterol to Total-Lipids in Large LDL percentage
Leu,0.0453,0.0209,Leucine
Glu-lactate,0.0317,0.0188,Glucose-lactate
Val,0.0287,0.0150,Valine
M-VLDL-PL%,0.0287,0.0132,Phospholipids to Total-Lipids in Medium VLDL percentage
Acetoacetate,0.0138,0.0074,Acetoacetate
3-Hydroxybutyrate,0.0112,0.0055,3-Hydroxybutyrate
Total-BCAA,0.0095,0.0047,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
L-VLDL-FC%,0.0085,0.0042,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-LDL-TG,0.0075,0.0038,Triglycerides in Large LDL
M-LDL-CE%,0.0053,0.0031,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Total-PL,0.0030,0.0023,Total-Phospholipids in Lipoprotein Particles
Omega-3,0.0028,0.0019,Omega-3 Fatty Acids
Gln,0.0028,0.0013,Glutamine
S-LDL-PL%,0.0018,0.0012,Phospholipids to Total-Lipids in Small LDL percentage
Tyr,0.0027,0.0012,Tyrosine
XS-VLDL-FC%,0.0013,0.0007,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
His,0.0013,0.0006,Histidine
Ile,0.0013,0.0005,Isoleucine
L-VLDL-TG%,0.0010,0.0005,Triglycerides to Total-Lipids in Large VLDL percentage
XS-VLDL-PL%,0.0012,0.0004,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-CE%,0.0007,0.0004,Cholesteryl Esters to Total-Lipids in Large LDL percentage
PUFA/MUFA,0.0007,0.0003,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Omega-3%,0.0007,0.0003,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Acetone,0.0007,0.0003,Acetone
VLDL-size,0.0005,0.0002,Average Diameter for VLDL Particles
Gly,0.0005,0.0002,Glycine
Sc-ala,0.0005,0.0002,Spectrometer-corrected alanine
XXL-VLDL-FC%,0.0005,0.0002,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Acetate,0.0005,0.0002,Acetate
IDL-FC%,0.0002,6.6336e-05,Free Cholesterol to Total-Lipids in IDL percentage
