Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Citrate,0.1863,0.2900,Citrate
Creatinine,0.1640,0.1204,Creatinine
GlycA,0.0888,0.0714,Glycoprotein Acetyls
Albumin,0.0550,0.0477,Albumin
Gln,0.0443,0.0373,Glutamine
L-LDL-PL%,0.0375,0.0361,Phospholipids to Total-Lipids in Large LDL percentage
Leu,0.0403,0.0337,Leucine
XS-VLDL-PL%,0.0432,0.0289,Phospholipids to Total-Lipids in Very Small VLDL percentage
Gly,0.0453,0.0287,Glycine
IDL-CE%,0.0290,0.0247,Cholesteryl Esters to Total-Lipids in IDL percentage
L-HDL-FC%,0.0202,0.0241,Free Cholesterol to Total-Lipids in Large HDL percentage
His,0.0228,0.0231,Histidine
IDL-PL%,0.0225,0.0220,Phospholipids to Total-Lipids in IDL percentage
LA%,0.0145,0.0178,Linoleic Acid to Total-Fatty Acids percentage
Ala,0.0117,0.0154,Alanine
Tyr,0.0255,0.0150,Tyrosine
S-HDL-FC%,0.0118,0.0143,Free Cholesterol to Total-Lipids in Small HDL percentage
Omega-3%,0.0102,0.0142,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Total-BCAA,0.0093,0.0135,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Glu,0.0070,0.0116,Glucose
Sc-ala,0.0095,0.0102,Spectrometer-corrected alanine
DHA%,0.0052,0.0094,Docosahexaenoic Acid to Total-Fatty Acids percentage
Ile,0.0082,0.0094,Isoleucine
Phe,0.0128,0.0085,Phenylalanine
L-LDL-CE%,0.0065,0.0085,Cholesteryl Esters to Total-Lipids in Large LDL percentage
DHA,0.0065,0.0077,Docosahexaenoic Acid
IDL-FC%,0.0043,0.0047,Free Cholesterol to Total-Lipids in IDL percentage
XL-VLDL-PL%,0.0020,0.0046,Phospholipids to Total-Lipids in Very Large VLDL percentage
Acetone,0.0108,0.0044,Acetone
Val,0.0027,0.0041,Valine
LDL-size,0.0038,0.0036,Average Diameter for LDL Particles
XL-HDL-FC%,0.0048,0.0034,Free Cholesterol to Total-Lipids in Very Large HDL percentage
L-VLDL-TG%,0.0030,0.0034,Triglycerides to Total-Lipids in Large VLDL percentage
S-HDL-PL%,0.0022,0.0033,Phospholipids to Total-Lipids in Small HDL percentage
S-HDL-L,0.0022,0.0032,Total-Lipids in Small HDL
L-LDL-TG%,0.0033,0.0026,Triglycerides to Total-Lipids in Large LDL percentage
Glu-lactate,0.0015,0.0024,Glucose-lactate
XXL-VLDL-PL%,0.0025,0.0022,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
3-Hydroxybutyrate,0.0027,0.0022,3-Hydroxybutyrate
Acetate,0.0025,0.0021,Acetate
SFA%,0.0020,0.0016,Saturated Fatty Acids to Total-Fatty Acids percentage
Lactate,0.0007,0.0015,Lactate
M-LDL-PL%,0.0030,0.0014,Phospholipids to Total-Lipids in Medium LDL percentage
XXL-VLDL-FC%,0.0020,0.0011,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-3,0.0007,0.0009,Omega-3 Fatty Acids
XXL-VLDL-CE%,0.0010,0.0009,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-FC%,0.0017,0.0008,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Unsaturation,0.0012,0.0007,Degree of Unsaturation
M-LDL-CE%,0.0007,0.0005,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Pyruvate,0.0005,0.0004,Pyruvate
Acetoacetate,0.0003,0.0002,Acetoacetate
