Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
3-Hydroxybutyrate,0.0612,0.0578,3-Hydroxybutyrate
Glu-lactate,0.0510,0.0574,Glucose-lactate
Gln,0.0337,0.0486,Glutamine
XXL-VLDL-PL%,0.0618,0.0475,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Gly,0.0430,0.0444,Glycine
Creatinine,0.0355,0.0424,Creatinine
LDL-size,0.0498,0.0408,Average Diameter for LDL Particles
IDL-FC%,0.0277,0.0383,Free Cholesterol to Total-Lipids in IDL percentage
Glu,0.0360,0.0343,Glucose
Phe,0.0397,0.0342,Phenylalanine
L-LDL-PL%,0.0355,0.0304,Phospholipids to Total-Lipids in Large LDL percentage
Ile,0.0303,0.0245,Isoleucine
Ala,0.0263,0.0243,Alanine
LA%,0.0242,0.0242,Linoleic Acid to Total-Fatty Acids percentage
L-LDL-TG%,0.0295,0.0235,Triglycerides to Total-Lipids in Large LDL percentage
Sc-ala,0.0185,0.0224,Spectrometer-corrected alanine
Acetoacetate,0.0163,0.0205,Acetoacetate
Tyr,0.0103,0.0203,Tyrosine
PUFA%,0.0235,0.0195,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-PL%,0.0190,0.0193,Phospholipids to Total-Lipids in Medium LDL percentage
Acetone,0.0227,0.0182,Acetone
PUFA/MUFA,0.0213,0.0179,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-LDL-C%,0.0127,0.0165,Cholesterol to Total-Lipids in Large LDL percentage
Omega-6%,0.0208,0.0161,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Lactate,0.0160,0.0160,Lactate
IDL-C%,0.0107,0.0155,Cholesterol to Total-Lipids in IDL percentage
IDL-PL%,0.0172,0.0143,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-PL%,0.0182,0.0142,Phospholipids to Total-Lipids in Very Small VLDL percentage
SFA%,0.0153,0.0136,Saturated Fatty Acids to Total-Fatty Acids percentage
Acetate,0.0130,0.0128,Acetate
Omega-3,0.0088,0.0120,Omega-3 Fatty Acids
L-HDL-PL%,0.0142,0.0116,Phospholipids to Total-Lipids in Large HDL percentage
IDL-TG%,0.0160,0.0116,Triglycerides to Total-Lipids in IDL percentage
Citrate,0.0135,0.0114,Citrate
TG/PG,0.0078,0.0112,Triglycerides to Phosphoglycerides ratio
Pyruvate,0.0070,0.0100,Pyruvate
XXL-VLDL-FC%,0.0048,0.0088,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Albumin,0.0087,0.0085,Albumin
Val,0.0062,0.0079,Valine
Total-BCAA,0.0068,0.0078,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Omega-6/Omega-3,0.0048,0.0077,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XL-HDL-TG%,0.0070,0.0073,Triglycerides to Total-Lipids in Very Large HDL percentage
His,0.0060,0.0072,Histidine
MUFA%,0.0047,0.0071,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,0.0078,0.0070,Triglycerides to Total-Lipids in Medium LDL percentage
Unsaturation,0.0077,0.0068,Degree of Unsaturation
L-LDL-CE%,0.0050,0.0054,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-HDL-FC%,0.0035,0.0037,Free Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-C%,0.0052,0.0032,Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-PL%,0.0018,0.0027,Phospholipids to Total-Lipids in Medium HDL percentage
M-HDL-C%,0.0015,0.0022,Cholesterol to Total-Lipids in Medium HDL percentage
DHA%,0.0028,0.0019,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-CE%,0.0013,0.0019,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XXL-VLDL-TG%,0.0012,0.0017,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
GlycA,0.0020,0.0016,Glycoprotein Acetyls
XXL-VLDL-C%,0.0018,0.0009,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-FC%,0.0013,0.0009,Free Cholesterol to Total-Lipids in Large VLDL percentage
