Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-LDL-TG%,0.0707,0.1474,Triglycerides to Total-Lipids in Large LDL percentage
Albumin,0.1583,0.1319,Albumin
L-LDL-C%,0.0657,0.1243,Cholesterol to Total-Lipids in Large LDL percentage
GlycA,0.1272,0.1141,Glycoprotein Acetyls
3-Hydroxybutyrate,0.1173,0.0955,3-Hydroxybutyrate
XS-VLDL-PL%,0.0513,0.0551,Phospholipids to Total-Lipids in Very Small VLDL percentage
LA%,0.0368,0.0390,Linoleic Acid to Total-Fatty Acids percentage
S-LDL-CE%,0.0273,0.0270,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Creatinine,0.0278,0.0237,Creatinine
Pyruvate,0.0340,0.0235,Pyruvate
LDL-size,0.0257,0.0234,Average Diameter for LDL Particles
LA,0.0205,0.0211,Linoleic Acid
Acetate,0.0268,0.0180,Acetate
Gly,0.0217,0.0132,Glycine
S-LDL-PL%,0.0122,0.0121,Phospholipids to Total-Lipids in Small LDL percentage
Glu-lactate,0.0182,0.0118,Glucose-lactate
PUFA%,0.0157,0.0106,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
SFA%,0.0108,0.0071,Saturated Fatty Acids to Total-Fatty Acids percentage
His,0.0077,0.0070,Histidine
Omega-6/Omega-3,0.0093,0.0062,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Acetone,0.0075,0.0058,Acetone
Phe,0.0080,0.0057,Phenylalanine
S-VLDL-PL%,0.0038,0.0056,Phospholipids to Total-Lipids in Small VLDL percentage
Acetoacetate,0.0078,0.0054,Acetoacetate
Tyr,0.0072,0.0053,Tyrosine
Citrate,0.0062,0.0048,Citrate
Leu,0.0058,0.0046,Leucine
S-LDL-C%,0.0058,0.0046,Cholesterol to Total-Lipids in Small LDL percentage
L-HDL-C%,0.0045,0.0045,Cholesterol to Total-Lipids in Large HDL percentage
Sc-ala,0.0057,0.0042,Spectrometer-corrected alanine
L-VLDL-TG%,0.0048,0.0038,Triglycerides to Total-Lipids in Large VLDL percentage
Val,0.0062,0.0035,Valine
L-LDL-CE%,0.0040,0.0033,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Gln,0.0040,0.0030,Glutamine
IDL-PL%,0.0040,0.0028,Phospholipids to Total-Lipids in IDL percentage
Ala,0.0040,0.0025,Alanine
Unsaturation,0.0030,0.0025,Degree of Unsaturation
Lactate,0.0033,0.0024,Lactate
MUFA%,0.0032,0.0021,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-FC%,0.0022,0.0019,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-HDL-CE%,0.0025,0.0019,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XXL-VLDL-FC%,0.0012,0.0015,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Total-BCAA,0.0022,0.0014,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Omega-3%,0.0018,0.0011,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Glu,0.0013,0.0008,Glucose
Ile,0.0013,0.0008,Isoleucine
XXL-VLDL-TG%,0.0010,0.0007,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-CE,0.0010,0.0007,Cholesteryl Esters in Small HDL
XXL-VLDL-PL%,0.0008,0.0007,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-FC%,0.0008,0.0004,Free Cholesterol to Total-Lipids in IDL percentage
