Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Glu-lactate,0.1512,0.2184,Glucose-lactate
IDL-CE,0.0445,0.1699,Cholesteryl Esters in IDL
Glu,0.1373,0.0997,Glucose
IDL-CE%,0.0512,0.0848,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-TG%,0.0637,0.0835,Triglycerides to Total-Lipids in Large LDL percentage
LA,0.0880,0.0710,Linoleic Acid
L-LDL-C%,0.0375,0.0520,Cholesterol to Total-Lipids in Large LDL percentage
3-Hydroxybutyrate,0.0638,0.0337,3-Hydroxybutyrate
XS-VLDL-CE%,0.0282,0.0307,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-LDL-CE%,0.0447,0.0235,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Sc-ala,0.0283,0.0194,Spectrometer-corrected alanine
Tyr,0.0165,0.0177,Tyrosine
Albumin,0.0478,0.0157,Albumin
Omega-3,0.0197,0.0087,Omega-3 Fatty Acids
GlycA,0.0330,0.0083,Glycoprotein Acetyls
Gln,0.0162,0.0066,Glutamine
Citrate,0.0095,0.0065,Citrate
XS-VLDL-PL%,0.0163,0.0060,Phospholipids to Total-Lipids in Very Small VLDL percentage
Creatinine,0.0147,0.0051,Creatinine
PUFA,0.0065,0.0046,Polyunsaturated Fatty Acids
DHA,0.0102,0.0044,Docosahexaenoic Acid
Acetate,0.0040,0.0032,Acetate
L-VLDL-FC%,0.0090,0.0029,Free Cholesterol to Total-Lipids in Large VLDL percentage
XXL-VLDL-C%,0.0042,0.0023,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-C,0.0018,0.0022,Cholesterol in IDL
LA%,0.0067,0.0018,Linoleic Acid to Total-Fatty Acids percentage
Acetoacetate,0.0040,0.0016,Acetoacetate
Phe,0.0035,0.0015,Phenylalanine
Lactate,0.0062,0.0014,Lactate
Gly,0.0048,0.0013,Glycine
XXL-VLDL-CE%,0.0025,0.0013,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-PL%,0.0028,0.0012,Phospholipids to Total-Lipids in Medium HDL percentage
Omega-3%,0.0037,0.0010,Omega-3 Fatty Acids to Total-Fatty Acids percentage
L-HDL-FC%,0.0010,0.0010,Free Cholesterol to Total-Lipids in Large HDL percentage
Val,0.0027,0.0009,Valine
XL-HDL-TG%,0.0015,0.0008,Triglycerides to Total-Lipids in Very Large HDL percentage
IDL-PL%,0.0010,0.0008,Phospholipids to Total-Lipids in IDL percentage
XL-HDL-CE%,0.0013,0.0008,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Total-BCAA,0.0022,0.0007,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-LDL-TG%,0.0010,0.0006,Triglycerides to Total-Lipids in Medium LDL percentage
Acetone,0.0013,0.0006,Acetone
His,0.0010,0.0006,Histidine
Unsaturation,0.0018,0.0006,Degree of Unsaturation
Pyruvate,0.0012,0.0003,Pyruvate
M-LDL-CE%,0.0003,0.0002,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
SFA%,0.0008,0.0002,Saturated Fatty Acids to Total-Fatty Acids percentage
IDL-TG%,0.0007,0.0002,Triglycerides to Total-Lipids in IDL percentage
PUFA%,0.0003,5.5245e-05,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
