Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.1099,0.0857,Glycoprotein Acetyls
SFA%,0.0672,0.0678,Saturated Fatty Acids to Total-Fatty Acids percentage
Acetate,0.0287,0.0586,Acetate
Omega-3%,0.0555,0.0489,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Glu,0.0343,0.0392,Glucose
Creatinine,0.0403,0.0373,Creatinine
Acetone,0.0442,0.0350,Acetone
Val,0.0255,0.0332,Valine
XS-VLDL-PL%,0.0342,0.0306,Phospholipids to Total-Lipids in Very Small VLDL percentage
Lactate,0.0227,0.0300,Lactate
Phe,0.0325,0.0300,Phenylalanine
Albumin,0.0287,0.0262,Albumin
Leu,0.0272,0.0259,Leucine
3-Hydroxybutyrate,0.0248,0.0253,3-Hydroxybutyrate
Ala,0.0128,0.0222,Alanine
Tyr,0.0273,0.0219,Tyrosine
Gly,0.0160,0.0218,Glycine
M-LDL-C%,0.0293,0.0217,Cholesterol to Total-Lipids in Medium LDL percentage
Sc-ala,0.0133,0.0201,Spectrometer-corrected alanine
IDL-PL%,0.0247,0.0199,Phospholipids to Total-Lipids in IDL percentage
LA%,0.0272,0.0196,Linoleic Acid to Total-Fatty Acids percentage
Omega-6/Omega-3,0.0155,0.0183,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Gln,0.0207,0.0159,Glutamine
L-LDL-FC%,0.0140,0.0157,Free Cholesterol to Total-Lipids in Large LDL percentage
S-HDL-FC%,0.0157,0.0154,Free Cholesterol to Total-Lipids in Small HDL percentage
Ile,0.0117,0.0151,Isoleucine
Unsaturation,0.0077,0.0143,Degree of Unsaturation
Citrate,0.0152,0.0137,Citrate
His,0.0162,0.0125,Histidine
LDL-size,0.0097,0.0123,Average Diameter for LDL Particles
IDL-CE%,0.0140,0.0121,Cholesteryl Esters to Total-Lipids in IDL percentage
MUFA%,0.0132,0.0117,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Total-BCAA,0.0138,0.0111,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
PUFA%,0.0117,0.0104,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Acetoacetate,0.0088,0.0099,Acetoacetate
Glu-lactate,0.0118,0.0098,Glucose-lactate
DHA%,0.0042,0.0075,Docosahexaenoic Acid to Total-Fatty Acids percentage
LA,0.0068,0.0072,Linoleic Acid
XL-VLDL-PL%,0.0047,0.0058,Phospholipids to Total-Lipids in Very Large VLDL percentage
Omega-3,0.0057,0.0057,Omega-3 Fatty Acids
XXL-VLDL-CE%,0.0062,0.0051,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-C%,0.0058,0.0050,Cholesterol to Total-Lipids in Small LDL percentage
L-HDL-CE%,0.0035,0.0049,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XXL-VLDL-TG%,0.0043,0.0048,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-TG%,0.0052,0.0047,Triglycerides to Total-Lipids in Large HDL percentage
IDL-FC%,0.0042,0.0047,Free Cholesterol to Total-Lipids in IDL percentage
Pyruvate,0.0042,0.0044,Pyruvate
L-LDL-PL%,0.0072,0.0042,Phospholipids to Total-Lipids in Large LDL percentage
XXL-VLDL-FC%,0.0022,0.0035,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-FC%,0.0020,0.0034,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-VLDL-PL%,0.0020,0.0033,Phospholipids to Total-Lipids in Large VLDL percentage
DHA,0.0013,0.0019,Docosahexaenoic Acid
XS-VLDL-TG%,0.0017,0.0015,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-HDL-PL%,0.0007,0.0012,Phospholipids to Total-Lipids in Small HDL percentage
L-VLDL-TG%,0.0005,0.0008,Triglycerides to Total-Lipids in Large VLDL percentage
L-LDL-C%,0.0010,0.0007,Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-PL%,0.0003,0.0005,Phospholipids to Total-Lipids in Medium LDL percentage
L-HDL-TG,0.0005,0.0003,Triglycerides in Large HDL
