Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Albumin,0.1662,0.2315,Albumin
GlycA,0.2183,0.2195,Glycoprotein Acetyls
Phe,0.0803,0.0828,Phenylalanine
L-VLDL-TG,0.0487,0.0576,Triglycerides in Large VLDL
Sc-ala,0.0427,0.0416,Spectrometer-corrected alanine
L-LDL-C%,0.0358,0.0307,Cholesterol to Total-Lipids in Large LDL percentage
Creatinine,0.0313,0.0248,Creatinine
Ala,0.0302,0.0246,Alanine
Val,0.0218,0.0245,Valine
XL-HDL-PL%,0.0227,0.0194,Phospholipids to Total-Lipids in Very Large HDL percentage
LDL-size,0.0163,0.0161,Average Diameter for LDL Particles
Omega-6/Omega-3,0.0283,0.0155,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Omega-3%,0.0322,0.0155,Omega-3 Fatty Acids to Total-Fatty Acids percentage
3-Hydroxybutyrate,0.0193,0.0148,3-Hydroxybutyrate
Tyr,0.0117,0.0146,Tyrosine
Gly,0.0127,0.0119,Glycine
Acetate,0.0135,0.0116,Acetate
Glu,0.0208,0.0114,Glucose
M-LDL-PL%,0.0110,0.0113,Phospholipids to Total-Lipids in Medium LDL percentage
Acetone,0.0152,0.0107,Acetone
Acetoacetate,0.0143,0.0095,Acetoacetate
S-HDL-PL%,0.0153,0.0086,Phospholipids to Total-Lipids in Small HDL percentage
Lactate,0.0043,0.0083,Lactate
XL-HDL-TG%,0.0052,0.0074,Triglycerides to Total-Lipids in Very Large HDL percentage
His,0.0070,0.0062,Histidine
Total-BCAA,0.0077,0.0059,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XXL-VLDL-FC%,0.0028,0.0056,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Gln,0.0047,0.0055,Glutamine
IDL-PL%,0.0043,0.0050,Phospholipids to Total-Lipids in IDL percentage
L-HDL-FC%,0.0042,0.0040,Free Cholesterol to Total-Lipids in Large HDL percentage
Ile,0.0033,0.0038,Isoleucine
M-LDL-C%,0.0047,0.0033,Cholesterol to Total-Lipids in Medium LDL percentage
MUFA%,0.0047,0.0033,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.0012,0.0031,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-LDL-PL%,0.0030,0.0031,Phospholipids to Total-Lipids in Small LDL percentage
S-HDL-FC%,0.0030,0.0029,Free Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-CE%,0.0032,0.0026,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,0.0025,0.0023,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-P,0.0023,0.0022,Concentration of Small HDL Particles
L-HDL-PL%,0.0025,0.0022,Phospholipids to Total-Lipids in Large HDL percentage
Citrate,0.0028,0.0021,Citrate
PUFA%,0.0017,0.0019,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Pyruvate,0.0025,0.0015,Pyruvate
XS-VLDL-FC%,0.0025,0.0014,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
SFA,0.0017,0.0014,Saturated Fatty Acids
S-LDL-C%,0.0022,0.0013,Cholesterol to Total-Lipids in Small LDL percentage
XL-VLDL-FC%,0.0015,0.0011,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
L-LDL-CE%,0.0010,0.0010,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XL-VLDL-TG%,0.0012,0.0008,Triglycerides to Total-Lipids in Very Large VLDL percentage
L-LDL-PL%,0.0005,0.0007,Phospholipids to Total-Lipids in Large LDL percentage
IDL-CE%,0.0012,0.0005,Cholesteryl Esters to Total-Lipids in IDL percentage
XXL-VLDL-C%,0.0002,0.0005,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
SFA%,0.0012,0.0003,Saturated Fatty Acids to Total-Fatty Acids percentage
Glu-lactate,0.0008,0.0003,Glucose-lactate
