Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
LA%,0.1128,0.1437,Linoleic Acid to Total-Fatty Acids percentage
Albumin,0.1043,0.0809,Albumin
IDL-PL%,0.0687,0.0791,Phospholipids to Total-Lipids in IDL percentage
Leu,0.0477,0.0552,Leucine
Unsaturation,0.0650,0.0515,Degree of Unsaturation
Glu,0.0627,0.0510,Glucose
Creatinine,0.0553,0.0454,Creatinine
PUFA%,0.0490,0.0406,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Acetoacetate,0.0380,0.0403,Acetoacetate
XS-VLDL-CE%,0.0308,0.0400,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Glu-lactate,0.0362,0.0305,Glucose-lactate
Val,0.0265,0.0280,Valine
SFA%,0.0188,0.0227,Saturated Fatty Acids to Total-Fatty Acids percentage
His,0.0262,0.0201,Histidine
Tyr,0.0107,0.0169,Tyrosine
Total-BCAA,0.0155,0.0147,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Lactate,0.0178,0.0140,Lactate
Citrate,0.0140,0.0136,Citrate
Phe,0.0137,0.0133,Phenylalanine
Gln,0.0142,0.0122,Glutamine
S-HDL-PL,0.0080,0.0118,Phospholipids in Small HDL
Pyruvate,0.0093,0.0117,Pyruvate
S-HDL-PL%,0.0118,0.0113,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-CE%,0.0080,0.0099,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
IDL-FC%,0.0102,0.0093,Free Cholesterol to Total-Lipids in IDL percentage
XXL-VLDL-CE%,0.0035,0.0092,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-CE%,0.0095,0.0089,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-CE,0.0083,0.0086,Cholesteryl Esters in IDL
Omega-6,0.0098,0.0084,Omega-6 Fatty Acids
Gly,0.0075,0.0082,Glycine
DHA%,0.0082,0.0080,Docosahexaenoic Acid to Total-Fatty Acids percentage
Acetate,0.0065,0.0078,Acetate
Ala,0.0048,0.0068,Alanine
Sc-ala,0.0058,0.0062,Spectrometer-corrected alanine
Acetone,0.0048,0.0059,Acetone
Ile,0.0052,0.0044,Isoleucine
L-LDL-C%,0.0052,0.0041,Cholesterol to Total-Lipids in Large LDL percentage
PUFA,0.0050,0.0040,Polyunsaturated Fatty Acids
LA,0.0048,0.0040,Linoleic Acid
XL-HDL-CE%,0.0038,0.0039,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-HDL-C,0.0045,0.0039,Cholesterol in Large HDL
L-LDL-PL%,0.0035,0.0036,Phospholipids to Total-Lipids in Large LDL percentage
GlycA,0.0027,0.0034,Glycoprotein Acetyls
LDL-size,0.0018,0.0024,Average Diameter for LDL Particles
L-LDL-CE%,0.0025,0.0023,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-HDL-FC%,0.0025,0.0023,Free Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-C%,0.0022,0.0020,Cholesterol to Total-Lipids in Medium LDL percentage
S-LDL-CE%,0.0007,0.0019,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-LDL-C%,0.0015,0.0019,Cholesterol to Total-Lipids in Small LDL percentage
L-HDL-PL%,0.0022,0.0018,Phospholipids to Total-Lipids in Large HDL percentage
XXL-VLDL-PL%,0.0017,0.0018,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-3%,0.0007,0.0014,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-PL%,0.0020,0.0013,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-FC%,0.0013,0.0013,Free Cholesterol to Total-Lipids in Large LDL percentage
3-Hydroxybutyrate,0.0010,0.0011,3-Hydroxybutyrate
L-HDL-TG,0.0007,0.0005,Triglycerides in Large HDL
XXL-VLDL-FC%,0.0005,0.0004,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-TG%,0.0002,0.0002,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
