Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-HDL-PL%,0.1268,0.1635,Phospholipids to Total-Lipids in Large HDL percentage
LA%,0.0787,0.1441,Linoleic Acid to Total-Fatty Acids percentage
Albumin,0.1407,0.1180,Albumin
3-Hydroxybutyrate,0.1208,0.0962,3-Hydroxybutyrate
GlycA,0.0642,0.0490,Glycoprotein Acetyls
PUFA/MUFA,0.0347,0.0426,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XS-VLDL-CE%,0.0285,0.0346,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
PUFA%,0.0250,0.0332,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-PL%,0.0380,0.0325,Phospholipids to Total-Lipids in Very Small VLDL percentage
Tyr,0.0343,0.0305,Tyrosine
MUFA%,0.0283,0.0289,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Leu,0.0280,0.0226,Leucine
Creatinine,0.0240,0.0208,Creatinine
Gly,0.0270,0.0191,Glycine
S-LDL-PL%,0.0208,0.0140,Phospholipids to Total-Lipids in Small LDL percentage
XL-HDL-C%,0.0135,0.0117,Cholesterol to Total-Lipids in Very Large HDL percentage
L-LDL-C%,0.0087,0.0099,Cholesterol to Total-Lipids in Large LDL percentage
His,0.0077,0.0084,Histidine
Total-BCAA,0.0098,0.0080,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Acetate,0.0083,0.0070,Acetate
Omega-6/Omega-3,0.0088,0.0069,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Ile,0.0105,0.0066,Isoleucine
Pyruvate,0.0083,0.0063,Pyruvate
Glu-lactate,0.0055,0.0062,Glucose-lactate
XL-HDL-P,0.0082,0.0060,Concentration of Very Large HDL Particles
L-LDL-CE%,0.0078,0.0057,Cholesteryl Esters to Total-Lipids in Large LDL percentage
IDL-C%,0.0048,0.0056,Cholesterol to Total-Lipids in IDL percentage
LDL-size,0.0070,0.0053,Average Diameter for LDL Particles
Citrate,0.0068,0.0051,Citrate
L-LDL-PL%,0.0070,0.0048,Phospholipids to Total-Lipids in Large LDL percentage
XL-HDL-FC,0.0040,0.0048,Free Cholesterol in Very Large HDL
M-HDL-PL%,0.0062,0.0047,Phospholipids to Total-Lipids in Medium HDL percentage
L-HDL-CE%,0.0045,0.0046,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Acetoacetate,0.0052,0.0041,Acetoacetate
Gln,0.0040,0.0034,Glutamine
IDL-FC%,0.0028,0.0032,Free Cholesterol to Total-Lipids in IDL percentage
Omega-3%,0.0045,0.0030,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Acetone,0.0047,0.0028,Acetone
L-HDL-FC%,0.0027,0.0019,Free Cholesterol to Total-Lipids in Large HDL percentage
Val,0.0025,0.0016,Valine
S-HDL-PL,0.0023,0.0015,Phospholipids in Small HDL
Glu,0.0013,0.0014,Glucose
LA,0.0018,0.0013,Linoleic Acid
Sc-ala,0.0008,0.0013,Spectrometer-corrected alanine
Phe,0.0020,0.0013,Phenylalanine
DHA%,0.0012,0.0009,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-VLDL-FC%,0.0012,0.0009,Free Cholesterol to Total-Lipids in Large VLDL percentage
Ala,0.0008,0.0009,Alanine
SFA%,0.0015,0.0008,Saturated Fatty Acids to Total-Fatty Acids percentage
Lactate,0.0010,0.0007,Lactate
Omega-3,0.0008,0.0006,Omega-3 Fatty Acids
M-LDL-PL%,0.0008,0.0005,Phospholipids to Total-Lipids in Medium LDL percentage
IDL-PL%,0.0005,0.0003,Phospholipids to Total-Lipids in IDL percentage
XL-HDL-TG%,0.0002,0.0002,Triglycerides to Total-Lipids in Very Large HDL percentage
