Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Lactate,0.1408,0.1077,Lactate
Acetate,0.0770,0.0666,Acetate
Total-P,0.0490,0.0498,Total-Concentration of Lipoprotein Particles
Glu,0.0560,0.0483,Glucose
IDL-PL%,0.0523,0.0476,Phospholipids to Total-Lipids in IDL percentage
IDL-CE%,0.0307,0.0354,Cholesteryl Esters to Total-Lipids in IDL percentage
Albumin,0.0225,0.0335,Albumin
Tyr,0.0217,0.0334,Tyrosine
Leu,0.0165,0.0308,Leucine
Creatinine,0.0223,0.0296,Creatinine
3-Hydroxybutyrate,0.0152,0.0290,3-Hydroxybutyrate
LDL-size,0.0375,0.0289,Average Diameter for LDL Particles
SFA%,0.0310,0.0275,Saturated Fatty Acids to Total-Fatty Acids percentage
HDL-C,0.0215,0.0259,HDL Cholesterol
Phe,0.0162,0.0244,Phenylalanine
XL-HDL-CE%,0.0265,0.0226,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-LDL-CE%,0.0248,0.0207,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Pyruvate,0.0137,0.0200,Pyruvate
Citrate,0.0190,0.0180,Citrate
M-HDL-PL%,0.0235,0.0177,Phospholipids to Total-Lipids in Medium HDL percentage
Sc-ala,0.0148,0.0172,Spectrometer-corrected alanine
LA%,0.0148,0.0171,Linoleic Acid to Total-Fatty Acids percentage
Ala,0.0167,0.0166,Alanine
XXL-VLDL-TG%,0.0127,0.0164,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
GlycA,0.0113,0.0138,Glycoprotein Acetyls
M-LDL-PL%,0.0065,0.0129,Phospholipids to Total-Lipids in Medium LDL percentage
XXL-VLDL-CE%,0.0115,0.0126,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-FC%,0.0082,0.0119,Free Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-FC%,0.0137,0.0114,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
HDL-CE,0.0110,0.0113,Cholesteryl Esters in HDL
L-HDL-CE%,0.0108,0.0108,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Gly,0.0100,0.0103,Glycine
XS-VLDL-PL%,0.0162,0.0100,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-PL%,0.0098,0.0084,Phospholipids to Total-Lipids in Small LDL percentage
L-LDL-C%,0.0105,0.0082,Cholesterol to Total-Lipids in Large LDL percentage
Acetoacetate,0.0100,0.0080,Acetoacetate
L-LDL-PL%,0.0082,0.0077,Phospholipids to Total-Lipids in Large LDL percentage
His,0.0053,0.0074,Histidine
Acetone,0.0098,0.0071,Acetone
Ile,0.0067,0.0071,Isoleucine
Omega-3,0.0090,0.0054,Omega-3 Fatty Acids
Glu-lactate,0.0060,0.0044,Glucose-lactate
L-HDL-P,0.0052,0.0038,Concentration of Large HDL Particles
Omega-6/Omega-3,0.0043,0.0032,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XXL-VLDL-PL%,0.0035,0.0032,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-PL%,0.0012,0.0031,Phospholipids to Total-Lipids in Large VLDL percentage
L-HDL-TG,0.0015,0.0031,Triglycerides in Large HDL
XXL-VLDL-FC,0.0035,0.0028,Free Cholesterol in Chylomicrons and Extremely Large VLDL
L-VLDL-FC%,0.0018,0.0026,Free Cholesterol to Total-Lipids in Large VLDL percentage
S-LDL-CE%,0.0030,0.0026,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Unsaturation,0.0032,0.0024,Degree of Unsaturation
Gln,0.0013,0.0023,Glutamine
XL-HDL-P,0.0020,0.0022,Concentration of Very Large HDL Particles
L-LDL-P,0.0015,0.0020,Concentration of Large LDL Particles
S-LDL-C%,0.0023,0.0020,Cholesterol to Total-Lipids in Small LDL percentage
XXL-VLDL-C,0.0032,0.0020,Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-C%,0.0032,0.0018,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
DHA%,0.0015,0.0018,Docosahexaenoic Acid to Total-Fatty Acids percentage
IDL-C%,0.0035,0.0018,Cholesterol to Total-Lipids in IDL percentage
M-LDL-C%,0.0010,0.0017,Cholesterol to Total-Lipids in Medium LDL percentage
XL-HDL-PL%,0.0005,0.0007,Phospholipids to Total-Lipids in Very Large HDL percentage
S-HDL-C%,0.0003,0.0006,Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-L,0.0005,0.0005,Total-Lipids in Medium VLDL
M-VLDL-TG%,0.0003,0.0005,Triglycerides to Total-Lipids in Medium VLDL percentage
XXL-VLDL-PL,0.0005,0.0003,Phospholipids in Chylomicrons and Extremely Large VLDL
