Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Ala,0.0700,0.0601,Alanine
His,0.0632,0.0577,Histidine
XL-HDL-C%,0.0632,0.0558,Cholesterol to Total-Lipids in Very Large HDL percentage
XXL-VLDL-PL%,0.0603,0.0528,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Lactate,0.0425,0.0493,Lactate
Citrate,0.0542,0.0445,Citrate
Tyr,0.0360,0.0365,Tyrosine
Ile,0.0403,0.0322,Isoleucine
Glu,0.0223,0.0284,Glucose
Acetate,0.0278,0.0281,Acetate
Unsaturation,0.0230,0.0234,Degree of Unsaturation
L-HDL-TG,0.0302,0.0233,Triglycerides in Large HDL
S-HDL-FC%,0.0148,0.0232,Free Cholesterol to Total-Lipids in Small HDL percentage
Phe,0.0133,0.0221,Phenylalanine
Acetone,0.0237,0.0218,Acetone
Omega-3%,0.0230,0.0195,Omega-3 Fatty Acids to Total-Fatty Acids percentage
LA%,0.0115,0.0191,Linoleic Acid to Total-Fatty Acids percentage
Omega-6/Omega-3,0.0250,0.0191,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
SFA%,0.0167,0.0189,Saturated Fatty Acids to Total-Fatty Acids percentage
Acetoacetate,0.0175,0.0187,Acetoacetate
Gly,0.0145,0.0169,Glycine
MUFA%,0.0202,0.0163,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Leu,0.0125,0.0157,Leucine
M-LDL-CE%,0.0092,0.0149,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-LDL-PL%,0.0115,0.0146,Phospholipids to Total-Lipids in Medium LDL percentage
Albumin,0.0133,0.0141,Albumin
Sc-ala,0.0155,0.0138,Spectrometer-corrected alanine
3-Hydroxybutyrate,0.0167,0.0132,3-Hydroxybutyrate
DHA,0.0152,0.0130,Docosahexaenoic Acid
Omega-3,0.0108,0.0122,Omega-3 Fatty Acids
XL-HDL-PL,0.0120,0.0121,Phospholipids in Very Large HDL
L-LDL-C%,0.0102,0.0111,Cholesterol to Total-Lipids in Large LDL percentage
IDL-PL%,0.0133,0.0108,Phospholipids to Total-Lipids in IDL percentage
L-LDL-PL%,0.0073,0.0105,Phospholipids to Total-Lipids in Large LDL percentage
M-LDL-C%,0.0068,0.0101,Cholesterol to Total-Lipids in Medium LDL percentage
Pyruvate,0.0070,0.0099,Pyruvate
XL-HDL-C,0.0098,0.0090,Cholesterol in Very Large HDL
HDL-size,0.0122,0.0089,Average Diameter for HDL Particles
XXL-VLDL-TG%,0.0055,0.0089,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
GlycA,0.0122,0.0088,Glycoprotein Acetyls
XS-VLDL-PL%,0.0072,0.0082,Phospholipids to Total-Lipids in Very Small VLDL percentage
XL-HDL-P,0.0075,0.0075,Concentration of Very Large HDL Particles
XL-HDL-CE%,0.0058,0.0070,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Gln,0.0048,0.0069,Glutamine
Creatinine,0.0068,0.0068,Creatinine
S-LDL-C%,0.0080,0.0067,Cholesterol to Total-Lipids in Small LDL percentage
XL-HDL-FC%,0.0080,0.0065,Free Cholesterol to Total-Lipids in Very Large HDL percentage
L-VLDL-TG%,0.0068,0.0063,Triglycerides to Total-Lipids in Large VLDL percentage
LDL-size,0.0052,0.0058,Average Diameter for LDL Particles
IDL-TG,0.0037,0.0053,Triglycerides in IDL
IDL-CE%,0.0040,0.0050,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-CE%,0.0018,0.0046,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Val,0.0018,0.0044,Valine
IDL-FC%,0.0033,0.0038,Free Cholesterol to Total-Lipids in IDL percentage
Total-BCAA,0.0032,0.0037,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XXL-VLDL-CE%,0.0012,0.0036,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-6%,0.0020,0.0034,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Glu-lactate,0.0023,0.0029,Glucose-lactate
XXL-VLDL-C%,0.0013,0.0014,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-PL%,0.0007,0.0004,Phospholipids to Total-Lipids in Small HDL percentage
S-LDL-PL%,0.0003,0.0004,Phospholipids to Total-Lipids in Small LDL percentage
