Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
SFA%,0.0662,0.0586,Saturated Fatty Acids to Total-Fatty Acids percentage
Omega-3%,0.0733,0.0545,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Sc-ala,0.0423,0.0403,Spectrometer-corrected alanine
Ala,0.0300,0.0363,Alanine
Albumin,0.0622,0.0356,Albumin
L-LDL-PL%,0.0370,0.0354,Phospholipids to Total-Lipids in Large LDL percentage
Ile,0.0237,0.0300,Isoleucine
Acetoacetate,0.0178,0.0297,Acetoacetate
Acetate,0.0335,0.0297,Acetate
Leu,0.0275,0.0278,Leucine
M-LDL-CE%,0.0222,0.0262,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Tyr,0.0222,0.0260,Tyrosine
S-HDL-FC%,0.0177,0.0260,Free Cholesterol to Total-Lipids in Small HDL percentage
Total-BCAA,0.0270,0.0255,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Gln,0.0112,0.0225,Glutamine
His,0.0373,0.0221,Histidine
3-Hydroxybutyrate,0.0132,0.0202,3-Hydroxybutyrate
Omega-3,0.0255,0.0200,Omega-3 Fatty Acids
Phe,0.0107,0.0189,Phenylalanine
Acetone,0.0157,0.0188,Acetone
Lactate,0.0160,0.0186,Lactate
Val,0.0117,0.0184,Valine
L-LDL-CE%,0.0195,0.0173,Cholesteryl Esters to Total-Lipids in Large LDL percentage
LDL-size,0.0172,0.0167,Average Diameter for LDL Particles
Unsaturation,0.0197,0.0162,Degree of Unsaturation
Gly,0.0145,0.0153,Glycine
Creatinine,0.0135,0.0152,Creatinine
IDL-FC%,0.0117,0.0145,Free Cholesterol to Total-Lipids in IDL percentage
XXL-VLDL-FC%,0.0073,0.0140,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-VLDL-CE,0.0230,0.0127,Cholesteryl Esters in Very Large VLDL
Citrate,0.0107,0.0126,Citrate
Pyruvate,0.0095,0.0125,Pyruvate
XXL-VLDL-CE%,0.0080,0.0117,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-TG%,0.0072,0.0110,Triglycerides to Total-Lipids in Large VLDL percentage
XL-HDL-L,0.0080,0.0102,Total-Lipids in Very Large HDL
Omega-6/Omega-3,0.0145,0.0094,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
MUFA%,0.0077,0.0091,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Total-FA,0.0107,0.0087,Total-Fatty Acids
Glu-lactate,0.0103,0.0085,Glucose-lactate
L-LDL-P,0.0092,0.0084,Concentration of Large LDL Particles
DHA,0.0063,0.0078,Docosahexaenoic Acid
XXL-VLDL-PL%,0.0102,0.0075,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-TG%,0.0070,0.0073,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-CE%,0.0035,0.0068,Cholesteryl Esters to Total-Lipids in IDL percentage
M-LDL-P,0.0067,0.0068,Concentration of Medium LDL Particles
DHA%,0.0088,0.0066,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-PL%,0.0035,0.0063,Phospholipids to Total-Lipids in Medium LDL percentage
LA%,0.0043,0.0059,Linoleic Acid to Total-Fatty Acids percentage
XL-HDL-FC,0.0077,0.0059,Free Cholesterol in Very Large HDL
S-LDL-PL,0.0087,0.0058,Phospholipids in Small LDL
IDL-P,0.0078,0.0055,Concentration of IDL Particles
M-LDL-C%,0.0042,0.0051,Cholesterol to Total-Lipids in Medium LDL percentage
XL-HDL-FC%,0.0057,0.0050,Free Cholesterol to Total-Lipids in Very Large HDL percentage
IDL-PL%,0.0052,0.0048,Phospholipids to Total-Lipids in IDL percentage
M-HDL-PL%,0.0038,0.0046,Phospholipids to Total-Lipids in Medium HDL percentage
XL-HDL-CE%,0.0057,0.0045,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
M-LDL-TG%,0.0025,0.0041,Triglycerides to Total-Lipids in Medium LDL percentage
Glu,0.0040,0.0037,Glucose
ApoB/ApoA1,0.0023,0.0037,Apolipoprotein B to Apolipoprotein A1 ratio
Omega-6,0.0062,0.0037,Omega-6 Fatty Acids
L-HDL-TG,0.0043,0.0033,Triglycerides in Large HDL
L-HDL-PL%,0.0010,0.0032,Phospholipids to Total-Lipids in Large HDL percentage
L-LDL-C%,0.0025,0.0030,Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-TG,0.0030,0.0026,Triglycerides in Medium LDL
GlycA,0.0037,0.0024,Glycoprotein Acetyls
XS-VLDL-FC%,0.0013,0.0024,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-HDL-PL%,0.0025,0.0023,Phospholipids to Total-Lipids in Small HDL percentage
S-HDL-CE%,0.0007,0.0021,Cholesteryl Esters to Total-Lipids in Small HDL percentage
IDL-PL,0.0010,0.0016,Phospholipids in IDL
HDL-TG,0.0003,0.0007,Triglycerides in HDL
