Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Albumin,0.0825,0.0794,Albumin
Omega-6/Omega-3,0.0780,0.0792,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
LA%,0.0675,0.0625,Linoleic Acid to Total-Fatty Acids percentage
Omega-3%,0.0542,0.0523,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-CE%,0.0440,0.0456,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Glu,0.0457,0.0421,Glucose
Gly,0.0410,0.0380,Glycine
Pyruvate,0.0428,0.0342,Pyruvate
GlycA,0.0320,0.0337,Glycoprotein Acetyls
Tyr,0.0358,0.0336,Tyrosine
Gln,0.0365,0.0332,Glutamine
Lactate,0.0340,0.0325,Lactate
Citrate,0.0312,0.0271,Citrate
Acetate,0.0293,0.0270,Acetate
M-LDL-C%,0.0210,0.0265,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-CE%,0.0240,0.0231,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Creatinine,0.0163,0.0214,Creatinine
Acetoacetate,0.0167,0.0203,Acetoacetate
L-HDL-PL%,0.0160,0.0178,Phospholipids to Total-Lipids in Large HDL percentage
Ala,0.0160,0.0175,Alanine
Phe,0.0128,0.0175,Phenylalanine
Val,0.0180,0.0171,Valine
XXL-VLDL-C%,0.0108,0.0163,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Sc-ala,0.0163,0.0157,Spectrometer-corrected alanine
XL-HDL-C%,0.0170,0.0155,Cholesterol to Total-Lipids in Very Large HDL percentage
SFA%,0.0143,0.0132,Saturated Fatty Acids to Total-Fatty Acids percentage
His,0.0098,0.0114,Histidine
IDL-PL%,0.0083,0.0110,Phospholipids to Total-Lipids in IDL percentage
LDL-size,0.0085,0.0110,Average Diameter for LDL Particles
L-VLDL-FC%,0.0102,0.0104,Free Cholesterol to Total-Lipids in Large VLDL percentage
Leu,0.0093,0.0091,Leucine
XXL-VLDL-FC%,0.0098,0.0086,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-PL%,0.0088,0.0086,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
DHA%,0.0087,0.0084,Docosahexaenoic Acid to Total-Fatty Acids percentage
S-HDL-CE%,0.0068,0.0082,Cholesteryl Esters to Total-Lipids in Small HDL percentage
XL-HDL-TG,0.0082,0.0080,Triglycerides in Very Large HDL
XXL-VLDL-TG%,0.0052,0.0073,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Acetone,0.0055,0.0071,Acetone
M-LDL-PL%,0.0068,0.0066,Phospholipids to Total-Lipids in Medium LDL percentage
IDL-FC%,0.0055,0.0061,Free Cholesterol to Total-Lipids in IDL percentage
Unsaturation,0.0043,0.0054,Degree of Unsaturation
Glu-lactate,0.0022,0.0044,Glucose-lactate
3-Hydroxybutyrate,0.0048,0.0040,3-Hydroxybutyrate
L-VLDL-TG%,0.0045,0.0039,Triglycerides to Total-Lipids in Large VLDL percentage
L-LDL-PL%,0.0028,0.0032,Phospholipids to Total-Lipids in Large LDL percentage
Ile,0.0028,0.0029,Isoleucine
L-HDL-TG,0.0035,0.0026,Triglycerides in Large HDL
Omega-6%,0.0025,0.0022,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL%,0.0007,0.0016,Phospholipids to Total-Lipids in Medium HDL percentage
Total-BCAA,0.0022,0.0016,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
IDL-CE%,0.0020,0.0015,Cholesteryl Esters to Total-Lipids in IDL percentage
LA,0.0008,0.0010,Linoleic Acid
S-LDL-PL%,0.0010,0.0009,Phospholipids to Total-Lipids in Small LDL percentage
XS-VLDL-PL%,0.0005,0.0006,Phospholipids to Total-Lipids in Very Small VLDL percentage
