Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.1692,0.1548,Creatinine
L-LDL-C%,0.0737,0.1424,Cholesterol to Total-Lipids in Large LDL percentage
IDL-CE%,0.0508,0.1134,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-CE,0.0583,0.0929,Cholesteryl Esters in IDL
XS-VLDL-CE%,0.0383,0.0706,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,0.0490,0.0576,Triglycerides to Total-Lipids in Large LDL percentage
3-Hydroxybutyrate,0.0820,0.0514,3-Hydroxybutyrate
Albumin,0.0615,0.0382,Albumin
GlycA,0.0722,0.0378,Glycoprotein Acetyls
LA,0.0498,0.0378,Linoleic Acid
S-LDL-CE%,0.0265,0.0276,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Glu-lactate,0.0320,0.0238,Glucose-lactate
Total-BCAA,0.0143,0.0189,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
LA%,0.0350,0.0170,Linoleic Acid to Total-Fatty Acids percentage
Glu,0.0235,0.0148,Glucose
L-HDL-PL%,0.0237,0.0135,Phospholipids to Total-Lipids in Large HDL percentage
M-VLDL-CE,0.0162,0.0114,Cholesteryl Esters in Medium VLDL
XXL-VLDL-CE,0.0118,0.0105,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
Leu,0.0113,0.0087,Leucine
Acetate,0.0110,0.0053,Acetate
Val,0.0042,0.0049,Valine
Citrate,0.0088,0.0046,Citrate
His,0.0092,0.0046,Histidine
IDL-FC%,0.0083,0.0040,Free Cholesterol to Total-Lipids in IDL percentage
IDL-P,0.0065,0.0039,Concentration of IDL Particles
IDL-TG%,0.0023,0.0033,Triglycerides to Total-Lipids in IDL percentage
DHA,0.0087,0.0032,Docosahexaenoic Acid
Tyr,0.0052,0.0026,Tyrosine
PUFA,0.0020,0.0022,Polyunsaturated Fatty Acids
M-VLDL-C,0.0035,0.0021,Cholesterol in Medium VLDL
Omega-3,0.0043,0.0021,Omega-3 Fatty Acids
Pyruvate,0.0042,0.0016,Pyruvate
XS-VLDL-PL%,0.0018,0.0015,Phospholipids to Total-Lipids in Very Small VLDL percentage
PUFA/MUFA,0.0022,0.0013,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
SFA%,0.0038,0.0013,Saturated Fatty Acids to Total-Fatty Acids percentage
Gln,0.0020,0.0010,Glutamine
S-LDL-PL%,0.0007,0.0009,Phospholipids to Total-Lipids in Small LDL percentage
XS-VLDL-FC%,0.0022,0.0009,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Ile,0.0012,0.0008,Isoleucine
Lactate,0.0008,0.0007,Lactate
Acetone,0.0013,0.0006,Acetone
L-HDL-CE%,0.0010,0.0005,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Acetoacetate,0.0010,0.0005,Acetoacetate
Sc-ala,0.0010,0.0005,Spectrometer-corrected alanine
IDL-C,0.0002,0.0003,Cholesterol in IDL
MUFA%,0.0008,0.0003,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Phe,0.0003,0.0003,Phenylalanine
L-LDL-FC%,0.0005,0.0003,Free Cholesterol to Total-Lipids in Large LDL percentage
IDL-PL%,0.0008,0.0003,Phospholipids to Total-Lipids in IDL percentage
PUFA%,0.0003,0.0002,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Gly,0.0005,0.0002,Glycine
XXL-VLDL-PL%,0.0002,5.2348e-05,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
