Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.1523,0.1364,Creatinine
LA%,0.0968,0.1265,Linoleic Acid to Total-Fatty Acids percentage
L-LDL-TG%,0.0633,0.1121,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-CE%,0.0593,0.1040,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
IDL-TG%,0.0325,0.0998,Triglycerides to Total-Lipids in IDL percentage
Albumin,0.1228,0.0751,Albumin
XS-VLDL-CE,0.0572,0.0585,Cholesteryl Esters in Very Small VLDL
S-LDL-CE%,0.0712,0.0562,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Glu,0.0543,0.0360,Glucose
GlycA,0.0468,0.0282,Glycoprotein Acetyls
Gly,0.0340,0.0217,Glycine
IDL-CE%,0.0198,0.0167,Cholesteryl Esters to Total-Lipids in IDL percentage
Omega-6%,0.0143,0.0140,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Tyr,0.0178,0.0136,Tyrosine
Citrate,0.0198,0.0119,Citrate
Acetoacetate,0.0178,0.0099,Acetoacetate
Gln,0.0187,0.0095,Glutamine
Glu-lactate,0.0122,0.0071,Glucose-lactate
LA,0.0070,0.0064,Linoleic Acid
IDL-CE,0.0043,0.0062,Cholesteryl Esters in IDL
L-HDL-FC%,0.0073,0.0056,Free Cholesterol to Total-Lipids in Large HDL percentage
XL-VLDL-FC%,0.0063,0.0051,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XXL-VLDL-C,0.0050,0.0051,Cholesterol in Chylomicrons and Extremely Large VLDL
XL-HDL-FC,0.0060,0.0050,Free Cholesterol in Very Large HDL
XXL-VLDL-PL%,0.0063,0.0041,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
3-Hydroxybutyrate,0.0082,0.0040,3-Hydroxybutyrate
L-HDL-PL%,0.0048,0.0038,Phospholipids to Total-Lipids in Large HDL percentage
His,0.0082,0.0037,Histidine
L-VLDL-PL%,0.0040,0.0022,Phospholipids to Total-Lipids in Large VLDL percentage
Omega-3%,0.0028,0.0015,Omega-3 Fatty Acids to Total-Fatty Acids percentage
IDL-FC%,0.0032,0.0014,Free Cholesterol to Total-Lipids in IDL percentage
Sc-ala,0.0015,0.0011,Spectrometer-corrected alanine
IDL-C%,0.0020,0.0011,Cholesterol to Total-Lipids in IDL percentage
Unsaturation,0.0013,0.0009,Degree of Unsaturation
Acetone,0.0017,0.0008,Acetone
Acetate,0.0010,0.0008,Acetate
Pyruvate,0.0015,0.0007,Pyruvate
XS-VLDL-FC%,0.0013,0.0007,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Ile,0.0013,0.0006,Isoleucine
Lactate,0.0008,0.0006,Lactate
XXL-VLDL-FC%,0.0007,0.0004,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
MUFA%,0.0005,0.0003,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Phe,0.0007,0.0003,Phenylalanine
S-LDL-PL%,0.0005,0.0002,Phospholipids to Total-Lipids in Small LDL percentage
M-LDL-PL%,0.0003,0.0002,Phospholipids to Total-Lipids in Medium LDL percentage
LDL-size,0.0002,7.8275e-05,Average Diameter for LDL Particles
