Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
IDL-CE%,0.0595,0.1762,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-TG%,0.0760,0.1707,Triglycerides to Total-Lipids in Large LDL percentage
GlycA,0.2193,0.1481,Glycoprotein Acetyls
Albumin,0.2112,0.1250,Albumin
LA%,0.0543,0.0879,Linoleic Acid to Total-Fatty Acids percentage
Glu,0.0818,0.0630,Glucose
LA,0.0582,0.0584,Linoleic Acid
L-LDL-C%,0.0272,0.0539,Cholesterol to Total-Lipids in Large LDL percentage
IDL-CE,0.0297,0.0280,Cholesteryl Esters in IDL
Creatinine,0.0388,0.0207,Creatinine
Leu,0.0288,0.0128,Leucine
S-LDL-CE%,0.0165,0.0099,Cholesteryl Esters to Total-Lipids in Small LDL percentage
XXL-VLDL-CE,0.0183,0.0090,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
PUFA,0.0148,0.0087,Polyunsaturated Fatty Acids
Citrate,0.0210,0.0076,Citrate
3-Hydroxybutyrate,0.0108,0.0056,3-Hydroxybutyrate
M-LDL-TG,0.0073,0.0039,Triglycerides in Medium LDL
Glu-lactate,0.0050,0.0019,Glucose-lactate
Tyr,0.0038,0.0013,Tyrosine
L-HDL-PL%,0.0027,0.0012,Phospholipids to Total-Lipids in Large HDL percentage
Total-BCAA,0.0027,0.0009,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
L-LDL-TG,0.0020,0.0009,Triglycerides in Large LDL
Val,0.0020,0.0008,Valine
Omega-6,0.0012,0.0006,Omega-6 Fatty Acids
IDL-TG%,0.0010,0.0005,Triglycerides to Total-Lipids in IDL percentage
Gln,0.0012,0.0005,Glutamine
S-LDL-PL%,0.0013,0.0004,Phospholipids to Total-Lipids in Small LDL percentage
XL-VLDL-PL%,0.0012,0.0004,Phospholipids to Total-Lipids in Very Large VLDL percentage
Acetoacetate,0.0010,0.0004,Acetoacetate
S-LDL-C%,0.0007,0.0003,Cholesterol to Total-Lipids in Small LDL percentage
XS-VLDL-PL%,0.0003,0.0002,Phospholipids to Total-Lipids in Very Small VLDL percentage
Pyruvate,0.0003,0.0001,Pyruvate
