Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.2485,0.4502,Glycoprotein Acetyls
Albumin,0.2678,0.1880,Albumin
L-HDL-PL%,0.1303,0.1305,Phospholipids to Total-Lipids in Large HDL percentage
LA%,0.1058,0.1174,Linoleic Acid to Total-Fatty Acids percentage
IDL-P,0.0573,0.0253,Concentration of IDL Particles
MUFA%,0.0085,0.0107,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-C%,0.0093,0.0085,Cholesterol to Total-Lipids in Large LDL percentage
Total-BCAA,0.0217,0.0079,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XL-HDL-FC%,0.0187,0.0073,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Val,0.0173,0.0064,Valine
ApoB,0.0112,0.0049,Apolipoprotein B
XL-HDL-FC,0.0100,0.0045,Free Cholesterol in Very Large HDL
PUFA/MUFA,0.0067,0.0035,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XL-HDL-P,0.0082,0.0032,Concentration of Very Large HDL Particles
S-HDL-C,0.0080,0.0029,Cholesterol in Small HDL
XS-VLDL-PL%,0.0063,0.0023,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-P,0.0040,0.0022,Concentration of Large LDL Particles
S-HDL-P,0.0058,0.0022,Concentration of Small HDL Particles
S-LDL-CE,0.0043,0.0021,Cholesteryl Esters in Small LDL
S-HDL-L,0.0037,0.0018,Total-Lipids in Small HDL
M-VLDL-C,0.0038,0.0016,Cholesterol in Medium VLDL
XS-VLDL-CE%,0.0040,0.0015,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-HDL-FC,0.0038,0.0014,Free Cholesterol in Large HDL
Tyr,0.0042,0.0013,Tyrosine
XXL-VLDL-FC%,0.0035,0.0013,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
HDL-size,0.0022,0.0012,Average Diameter for HDL Particles
M-HDL-PL,0.0027,0.0012,Phospholipids in Medium HDL
M-HDL-PL%,0.0018,0.0010,Phospholipids to Total-Lipids in Medium HDL percentage
Pyruvate,0.0038,0.0010,Pyruvate
S-HDL-CE,0.0023,0.0010,Cholesteryl Esters in Small HDL
XL-HDL-PL%,0.0020,0.0008,Phospholipids to Total-Lipids in Very Large HDL percentage
L-HDL-FC%,0.0020,0.0008,Free Cholesterol to Total-Lipids in Large HDL percentage
His,0.0015,0.0007,Histidine
L-LDL-TG%,0.0015,0.0006,Triglycerides to Total-Lipids in Large LDL percentage
LA,0.0012,0.0006,Linoleic Acid
Creatinine,0.0018,0.0005,Creatinine
IDL-CE%,0.0012,0.0004,Cholesteryl Esters to Total-Lipids in IDL percentage
Gln,0.0012,0.0004,Glutamine
Phe,0.0005,0.0002,Phenylalanine
Ile,0.0005,0.0002,Isoleucine
Leu,0.0003,0.0001,Leucine
XL-HDL-C,0.0003,0.0001,Cholesterol in Very Large HDL
MUFA,0.0002,3.9061e-05,Monounsaturated Fatty Acids
XL-HDL-TG,0.0002,3.5066e-05,Triglycerides in Very Large HDL
