Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.1802,0.2957,Creatinine
GlycA,0.0890,0.0650,Glycoprotein Acetyls
L-LDL-PL%,0.0395,0.0603,Phospholipids to Total-Lipids in Large LDL percentage
Albumin,0.0547,0.0540,Albumin
Pyruvate,0.0465,0.0445,Pyruvate
L-HDL-PL%,0.0478,0.0374,Phospholipids to Total-Lipids in Large HDL percentage
His,0.0347,0.0325,Histidine
XL-HDL-PL,0.0620,0.0321,Phospholipids in Very Large HDL
XL-HDL-FC%,0.0372,0.0286,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Gln,0.0253,0.0255,Glutamine
Gly,0.0455,0.0233,Glycine
Glu-lactate,0.0230,0.0222,Glucose-lactate
Acetate,0.0300,0.0205,Acetate
3-Hydroxybutyrate,0.0195,0.0190,3-Hydroxybutyrate
SFA%,0.0178,0.0189,Saturated Fatty Acids to Total-Fatty Acids percentage
Lactate,0.0217,0.0173,Lactate
Ala,0.0250,0.0164,Alanine
LDL-size,0.0122,0.0148,Average Diameter for LDL Particles
Val,0.0130,0.0124,Valine
Omega-6/Omega-3,0.0133,0.0123,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Sc-ala,0.0157,0.0096,Spectrometer-corrected alanine
Phe,0.0065,0.0094,Phenylalanine
L-HDL-L,0.0060,0.0085,Total-Lipids in Large HDL
M-HDL-C%,0.0118,0.0082,Cholesterol to Total-Lipids in Medium HDL percentage
XL-HDL-CE,0.0105,0.0080,Cholesteryl Esters in Very Large HDL
Tyr,0.0040,0.0072,Tyrosine
IDL-FC%,0.0077,0.0063,Free Cholesterol to Total-Lipids in IDL percentage
M-HDL-PL%,0.0063,0.0058,Phospholipids to Total-Lipids in Medium HDL percentage
XL-HDL-PL%,0.0097,0.0055,Phospholipids to Total-Lipids in Very Large HDL percentage
L-HDL-CE%,0.0045,0.0049,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Omega-3%,0.0048,0.0048,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Unsaturation,0.0043,0.0044,Degree of Unsaturation
L-LDL-FC%,0.0045,0.0043,Free Cholesterol to Total-Lipids in Large LDL percentage
VLDL-size,0.0045,0.0043,Average Diameter for VLDL Particles
M-LDL-PL%,0.0040,0.0041,Phospholipids to Total-Lipids in Medium LDL percentage
Ile,0.0033,0.0040,Isoleucine
L-LDL-CE%,0.0053,0.0040,Cholesteryl Esters to Total-Lipids in Large LDL percentage
LA%,0.0047,0.0036,Linoleic Acid to Total-Fatty Acids percentage
Acetone,0.0013,0.0036,Acetone
Citrate,0.0063,0.0031,Citrate
Glu,0.0037,0.0030,Glucose
S-HDL-PL%,0.0013,0.0029,Phospholipids to Total-Lipids in Small HDL percentage
DHA%,0.0038,0.0027,Docosahexaenoic Acid to Total-Fatty Acids percentage
Omega-6%,0.0007,0.0027,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-HDL-FC%,0.0045,0.0025,Free Cholesterol to Total-Lipids in Large HDL percentage
HDL-size,0.0027,0.0024,Average Diameter for HDL Particles
L-HDL-TG%,0.0017,0.0023,Triglycerides to Total-Lipids in Large HDL percentage
PUFA/MUFA,0.0028,0.0022,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Acetoacetate,0.0015,0.0022,Acetoacetate
L-HDL-C%,0.0020,0.0019,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-FC,0.0020,0.0016,Free Cholesterol in Large HDL
M-LDL-P,0.0017,0.0016,Concentration of Medium LDL Particles
XL-HDL-FC,0.0023,0.0013,Free Cholesterol in Very Large HDL
IDL-PL%,0.0012,0.0013,Phospholipids to Total-Lipids in IDL percentage
MUFA%,0.0017,0.0013,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-C%,0.0010,0.0007,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-FC%,0.0007,0.0003,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
HDL-P,0.0003,0.0003,Concentration of HDL Particles
XXL-VLDL-TG%,0.0003,0.0003,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Leu,0.0002,0.0002,Leucine
XS-VLDL-FC%,0.0002,0.0002,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-LDL-C%,0.0002,7.7875e-05,Cholesterol to Total-Lipids in Small LDL percentage
