Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Glu-lactate,0.1358,0.2509,Glucose-lactate
XS-VLDL-CE%,0.0805,0.1311,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-LDL-C%,0.0728,0.0828,Cholesterol to Total-Lipids in Large LDL percentage
Glu,0.0718,0.0608,Glucose
L-LDL-TG%,0.0432,0.0501,Triglycerides to Total-Lipids in Large LDL percentage
M-HDL-FC%,0.0462,0.0442,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-VLDL-CE%,0.0292,0.0411,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-LDL-CE%,0.0520,0.0347,Cholesteryl Esters to Total-Lipids in Small LDL percentage
IDL-CE,0.0145,0.0282,Cholesteryl Esters in IDL
Sc-ala,0.0495,0.0240,Spectrometer-corrected alanine
Gly,0.0477,0.0226,Glycine
XS-VLDL-FC%,0.0302,0.0215,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Creatinine,0.0335,0.0159,Creatinine
Albumin,0.0305,0.0146,Albumin
3-Hydroxybutyrate,0.0252,0.0129,3-Hydroxybutyrate
Ala,0.0107,0.0109,Alanine
IDL-PL,0.0058,0.0101,Phospholipids in IDL
L-HDL-PL%,0.0183,0.0098,Phospholipids to Total-Lipids in Large HDL percentage
IDL-TG%,0.0118,0.0089,Triglycerides to Total-Lipids in IDL percentage
IDL-FC%,0.0133,0.0085,Free Cholesterol to Total-Lipids in IDL percentage
SM,0.0037,0.0069,Sphingomyelins
M-LDL-TG%,0.0085,0.0063,Triglycerides to Total-Lipids in Medium LDL percentage
Pyruvate,0.0155,0.0061,Pyruvate
XL-HDL-FC%,0.0117,0.0058,Free Cholesterol to Total-Lipids in Very Large HDL percentage
IDL-C,0.0038,0.0057,Cholesterol in IDL
Citrate,0.0087,0.0051,Citrate
Tyr,0.0033,0.0047,Tyrosine
Acetoacetate,0.0060,0.0046,Acetoacetate
LA%,0.0087,0.0044,Linoleic Acid to Total-Fatty Acids percentage
IDL-CE%,0.0045,0.0044,Cholesteryl Esters to Total-Lipids in IDL percentage
PUFA,0.0088,0.0042,Polyunsaturated Fatty Acids
MUFA%,0.0068,0.0038,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
HDL-size,0.0053,0.0038,Average Diameter for HDL Particles
Phe,0.0057,0.0034,Phenylalanine
XS-VLDL-PL%,0.0050,0.0034,Phospholipids to Total-Lipids in Very Small VLDL percentage
Lactate,0.0072,0.0032,Lactate
Gln,0.0053,0.0032,Glutamine
LDL-size,0.0062,0.0031,Average Diameter for LDL Particles
S-VLDL-FC%,0.0020,0.0030,Free Cholesterol to Total-Lipids in Small VLDL percentage
L-HDL-CE%,0.0077,0.0030,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-HDL-PL%,0.0047,0.0027,Phospholipids to Total-Lipids in Medium HDL percentage
XXL-VLDL-PL%,0.0030,0.0027,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-VLDL-PL%,0.0010,0.0026,Phospholipids to Total-Lipids in Small VLDL percentage
XL-VLDL-FC%,0.0027,0.0024,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
S-LDL-TG%,0.0017,0.0021,Triglycerides to Total-Lipids in Small LDL percentage
XXL-VLDL-C%,0.0015,0.0018,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Acetate,0.0035,0.0018,Acetate
M-LDL-PL%,0.0015,0.0015,Phospholipids to Total-Lipids in Medium LDL percentage
L-VLDL-TG%,0.0028,0.0015,Triglycerides to Total-Lipids in Large VLDL percentage
Val,0.0032,0.0013,Valine
His,0.0010,0.0009,Histidine
M-LDL-CE,0.0008,0.0009,Cholesteryl Esters in Medium LDL
XL-HDL-PL%,0.0040,0.0008,Phospholipids to Total-Lipids in Very Large HDL percentage
GlycA,0.0018,0.0008,Glycoprotein Acetyls
Acetone,0.0015,0.0006,Acetone
Ile,0.0020,0.0006,Isoleucine
DHA,0.0017,0.0006,Docosahexaenoic Acid
IDL-PL%,0.0008,0.0005,Phospholipids to Total-Lipids in IDL percentage
S-HDL-PL%,0.0008,0.0005,Phospholipids to Total-Lipids in Small HDL percentage
Omega-3,0.0012,0.0004,Omega-3 Fatty Acids
Leu,0.0007,0.0003,Leucine
M-LDL-C%,0.0005,0.0002,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-C%,0.0003,0.0002,Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-C%,0.0003,0.0001,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-CE%,0.0002,6.8211e-05,Cholesteryl Esters to Total-Lipids in Large LDL percentage
