Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Citrate,0.0700,0.0557,Citrate
Glu,0.0488,0.0518,Glucose
Acetoacetate,0.0377,0.0468,Acetoacetate
S-HDL-PL%,0.0350,0.0409,Phospholipids to Total-Lipids in Small HDL percentage
IDL-PL%,0.0327,0.0409,Phospholipids to Total-Lipids in IDL percentage
Creatinine,0.0245,0.0401,Creatinine
Pyruvate,0.0373,0.0348,Pyruvate
LDL-size,0.0267,0.0334,Average Diameter for LDL Particles
Albumin,0.0467,0.0327,Albumin
L-LDL-PL%,0.0238,0.0314,Phospholipids to Total-Lipids in Large LDL percentage
SFA%,0.0378,0.0304,Saturated Fatty Acids to Total-Fatty Acids percentage
Acetone,0.0320,0.0303,Acetone
Unsaturation,0.0172,0.0299,Degree of Unsaturation
Tyr,0.0338,0.0282,Tyrosine
Omega-6/Omega-3,0.0392,0.0260,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XS-VLDL-FC%,0.0225,0.0231,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-PL%,0.0205,0.0222,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Phe,0.0205,0.0217,Phenylalanine
IDL-C%,0.0327,0.0189,Cholesterol to Total-Lipids in IDL percentage
XL-VLDL-PL%,0.0232,0.0182,Phospholipids to Total-Lipids in Very Large VLDL percentage
Glu-lactate,0.0108,0.0174,Glucose-lactate
L-HDL-TG,0.0323,0.0174,Triglycerides in Large HDL
Gln,0.0153,0.0172,Glutamine
Acetate,0.0147,0.0171,Acetate
3-Hydroxybutyrate,0.0137,0.0167,3-Hydroxybutyrate
GlycA,0.0207,0.0165,Glycoprotein Acetyls
Ala,0.0087,0.0158,Alanine
Lactate,0.0078,0.0138,Lactate
Ile,0.0088,0.0129,Isoleucine
S-HDL-FC%,0.0190,0.0126,Free Cholesterol to Total-Lipids in Small HDL percentage
LA,0.0102,0.0126,Linoleic Acid
Sc-ala,0.0115,0.0105,Spectrometer-corrected alanine
IDL-FC%,0.0097,0.0096,Free Cholesterol to Total-Lipids in IDL percentage
XXL-VLDL-TG%,0.0040,0.0093,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-PL,0.0113,0.0089,Phospholipids in IDL
XS-VLDL-PL%,0.0145,0.0087,Phospholipids to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-C%,0.0032,0.0080,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-PL%,0.0107,0.0080,Phospholipids to Total-Lipids in Medium HDL percentage
Leu,0.0152,0.0079,Leucine
His,0.0053,0.0077,Histidine
L-HDL-CE%,0.0087,0.0069,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XXL-VLDL-FC%,0.0028,0.0063,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-PL%,0.0058,0.0061,Phospholipids to Total-Lipids in Very Large HDL percentage
Omega-3%,0.0053,0.0059,Omega-3 Fatty Acids to Total-Fatty Acids percentage
S-LDL-FC%,0.0030,0.0057,Free Cholesterol to Total-Lipids in Small LDL percentage
XL-VLDL-FC%,0.0038,0.0052,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
L-VLDL-TG%,0.0057,0.0052,Triglycerides to Total-Lipids in Large VLDL percentage
L-VLDL-PL%,0.0022,0.0050,Phospholipids to Total-Lipids in Large VLDL percentage
Gly,0.0052,0.0047,Glycine
DHA,0.0053,0.0038,Docosahexaenoic Acid
L-LDL-CE%,0.0015,0.0037,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-LDL-C%,0.0017,0.0036,Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-C%,0.0035,0.0034,Cholesterol to Total-Lipids in Large HDL percentage
XXL-VLDL-FC,0.0058,0.0033,Free Cholesterol in Chylomicrons and Extremely Large VLDL
DHA%,0.0042,0.0030,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-PL%,0.0028,0.0029,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-CE%,0.0013,0.0027,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,0.0017,0.0023,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-CE%,0.0043,0.0022,Cholesteryl Esters to Total-Lipids in IDL percentage
M-LDL-C%,0.0023,0.0018,Cholesterol to Total-Lipids in Medium LDL percentage
XXL-VLDL-CE%,0.0018,0.0018,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
ApoB/ApoA1,0.0047,0.0017,Apolipoprotein B to Apolipoprotein A1 ratio
S-LDL-CE%,0.0013,0.0016,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-LDL-PL%,0.0008,0.0015,Phospholipids to Total-Lipids in Small LDL percentage
L-HDL-PL%,0.0020,0.0013,Phospholipids to Total-Lipids in Large HDL percentage
M-HDL-C,0.0012,0.0010,Cholesterol in Medium HDL
L-VLDL-TG,0.0010,0.0010,Triglycerides in Large VLDL
Val,0.0003,0.0001,Valine
