Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
LA%,0.2023,0.4055,Linoleic Acid to Total-Fatty Acids percentage
GlycA,0.1852,0.1269,Glycoprotein Acetyls
Albumin,0.1773,0.1077,Albumin
L-LDL-TG%,0.0377,0.0814,Triglycerides to Total-Lipids in Large LDL percentage
L-HDL-PL%,0.0378,0.0626,Phospholipids to Total-Lipids in Large HDL percentage
XXL-VLDL-FC%,0.0433,0.0272,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-TG%,0.0207,0.0231,Triglycerides to Total-Lipids in IDL percentage
IDL-CE%,0.0277,0.0196,Cholesteryl Esters to Total-Lipids in IDL percentage
S-LDL-C,0.0205,0.0162,Cholesterol in Small LDL
L-LDL-TG,0.0278,0.0155,Triglycerides in Large LDL
Glu,0.0273,0.0131,Glucose
Phosphoglyc,0.0248,0.0127,Phosphoglycerides
Total-BCAA,0.0230,0.0121,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
SM,0.0162,0.0087,Sphingomyelins
Leu,0.0130,0.0079,Leucine
VLDL-size,0.0145,0.0075,Average Diameter for VLDL Particles
XXL-VLDL-PL%,0.0132,0.0074,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
ApoB/ApoA1,0.0133,0.0073,Apolipoprotein B to Apolipoprotein A1 ratio
Val,0.0127,0.0058,Valine
L-LDL-PL%,0.0083,0.0041,Phospholipids to Total-Lipids in Large LDL percentage
XXL-VLDL-CE,0.0075,0.0040,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
IDL-P,0.0033,0.0032,Concentration of IDL Particles
PC,0.0058,0.0029,Phosphatidylcholines
Creatinine,0.0052,0.0023,Creatinine
L-HDL-FC%,0.0037,0.0021,Free Cholesterol to Total-Lipids in Large HDL percentage
S-LDL-C%,0.0037,0.0021,Cholesterol to Total-Lipids in Small LDL percentage
Ile,0.0043,0.0020,Isoleucine
Glu-lactate,0.0038,0.0017,Glucose-lactate
Gln,0.0033,0.0015,Glutamine
Tyr,0.0028,0.0014,Tyrosine
Omega-6%,0.0013,0.0009,Omega-6 Fatty Acids to Total-Fatty Acids percentage
S-LDL-PL%,0.0012,0.0005,Phospholipids to Total-Lipids in Small LDL percentage
XL-HDL-FC,0.0008,0.0004,Free Cholesterol in Very Large HDL
IDL-TG,0.0008,0.0004,Triglycerides in IDL
L-LDL-CE%,0.0010,0.0004,Cholesteryl Esters to Total-Lipids in Large LDL percentage
His,0.0008,0.0003,Histidine
3-Hydroxybutyrate,0.0007,0.0003,3-Hydroxybutyrate
Ala,0.0005,0.0002,Alanine
S-LDL-CE%,0.0005,0.0002,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Gly,0.0005,0.0002,Glycine
MUFA%,0.0005,0.0002,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Acetoacetate,0.0003,0.0001,Acetoacetate
XL-VLDL-PL%,0.0003,0.0001,Phospholipids to Total-Lipids in Very Large VLDL percentage
L-HDL-CE%,0.0003,0.0001,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XS-VLDL-CE%,0.0002,7.6523e-05,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
