Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
LDL-size,0.0625,0.0632,Average Diameter for LDL Particles
XS-VLDL-FC%,0.0812,0.0602,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Gly,0.0755,0.0457,Glycine
3-Hydroxybutyrate,0.0225,0.0430,3-Hydroxybutyrate
Acetone,0.0380,0.0424,Acetone
S-HDL-PL%,0.0548,0.0341,Phospholipids to Total-Lipids in Small HDL percentage
L-LDL-CE%,0.0227,0.0332,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Sc-ala,0.0293,0.0332,Spectrometer-corrected alanine
Citrate,0.0278,0.0331,Citrate
Pyruvate,0.0445,0.0329,Pyruvate
Ala,0.0188,0.0320,Alanine
LA%,0.0297,0.0309,Linoleic Acid to Total-Fatty Acids percentage
L-LDL-PL%,0.0383,0.0302,Phospholipids to Total-Lipids in Large LDL percentage
Glu-lactate,0.0298,0.0260,Glucose-lactate
Albumin,0.0258,0.0256,Albumin
Phe,0.0242,0.0240,Phenylalanine
His,0.0220,0.0239,Histidine
M-LDL-PL%,0.0132,0.0216,Phospholipids to Total-Lipids in Medium LDL percentage
Acetoacetate,0.0185,0.0216,Acetoacetate
GlycA,0.0122,0.0209,Glycoprotein Acetyls
DHA,0.0300,0.0208,Docosahexaenoic Acid
DHA%,0.0127,0.0203,Docosahexaenoic Acid to Total-Fatty Acids percentage
XXL-VLDL-PL%,0.0187,0.0200,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Gln,0.0203,0.0181,Glutamine
IDL-PL%,0.0150,0.0169,Phospholipids to Total-Lipids in IDL percentage
Leu,0.0132,0.0165,Leucine
Acetate,0.0198,0.0160,Acetate
Tyr,0.0198,0.0156,Tyrosine
M-LDL-FC,0.0158,0.0142,Free Cholesterol in Medium LDL
M-LDL-CE%,0.0087,0.0139,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Creatinine,0.0190,0.0128,Creatinine
S-HDL-CE%,0.0078,0.0115,Cholesteryl Esters to Total-Lipids in Small HDL percentage
Lactate,0.0058,0.0094,Lactate
Ile,0.0063,0.0071,Isoleucine
SFA%,0.0072,0.0070,Saturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-PL%,0.0077,0.0069,Phospholipids to Total-Lipids in Very Large HDL percentage
S-LDL-C%,0.0047,0.0063,Cholesterol to Total-Lipids in Small LDL percentage
S-LDL-PL%,0.0035,0.0062,Phospholipids to Total-Lipids in Small LDL percentage
S-HDL-FC%,0.0062,0.0057,Free Cholesterol to Total-Lipids in Small HDL percentage
S-LDL-FC%,0.0048,0.0055,Free Cholesterol to Total-Lipids in Small LDL percentage
XL-HDL-CE%,0.0042,0.0052,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XL-HDL-FC%,0.0032,0.0051,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Phosphoglyc,0.0065,0.0050,Phosphoglycerides
PUFA,0.0033,0.0047,Polyunsaturated Fatty Acids
L-VLDL-FC%,0.0027,0.0046,Free Cholesterol to Total-Lipids in Large VLDL percentage
XS-VLDL-PL%,0.0048,0.0046,Phospholipids to Total-Lipids in Very Small VLDL percentage
XL-HDL-FC,0.0043,0.0045,Free Cholesterol in Very Large HDL
XL-HDL-TG%,0.0065,0.0044,Triglycerides to Total-Lipids in Very Large HDL percentage
Omega-6%,0.0018,0.0037,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Glu,0.0025,0.0035,Glucose
IDL-FC%,0.0038,0.0032,Free Cholesterol to Total-Lipids in IDL percentage
S-LDL-TG%,0.0040,0.0031,Triglycerides to Total-Lipids in Small LDL percentage
M-LDL-C%,0.0012,0.0029,Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,0.0012,0.0027,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-LDL-C%,0.0032,0.0023,Cholesterol to Total-Lipids in Large LDL percentage
XXL-VLDL-FC%,0.0010,0.0023,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-C%,0.0010,0.0022,Cholesterol to Total-Lipids in IDL percentage
XL-HDL-C%,0.0017,0.0019,Cholesterol to Total-Lipids in Very Large HDL percentage
XXL-VLDL-TG%,0.0010,0.0017,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-TG%,0.0015,0.0013,Triglycerides to Total-Lipids in Large VLDL percentage
XL-VLDL-PL%,0.0007,0.0009,Phospholipids to Total-Lipids in Very Large VLDL percentage
M-HDL-CE%,0.0008,0.0005,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
Val,0.0003,0.0004,Valine
Omega-3,0.0003,0.0004,Omega-3 Fatty Acids
XS-VLDL-TG,0.0002,0.0001,Triglycerides in Very Small VLDL
