Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
N14_URETHRAOTH,610,0.352 [0.326-0.38],1.756e-148,***,Other disorders of urethra and urinary system,Genitourinary
J10_ACUTEUPPERINFEC,241,0.317 [0.296-0.34],3.230e-194,***,Acute upper respiratory infections of multiple and unspecified sites,Respiratory
N14_RENALTUB,449,0.277 [0.268-0.29],1.000e-315,***,Renal tubulo-interstitial diseases,Genitourinary
J10_INFLUPNEU,534,0.227 [0.209-0.24],1.348e-133,***,Influenza and pneumonia,Respiratory
AB1_OTHER_BACTERIAL,478,0.198 [0.179-0.22],1.492e-86,***,Other bacterial diseases,Infectious and parasitic
J10_UPPERINFEC,1002,0.184 [0.170-0.20],2.521e-144,***,Acute upper respiratory infections,Respiratory
K11_FUNCDYSP,169,0.179 [0.171-0.19],1.000e-315,***,Functional dyspepsia,Digestive
AB1_OTHER_SEPSIS,13,0.174 [0.116-0.23],0.001,**,Other septicaemia,Infectious and parasitic
M13_SOFTTISSUE,1904,0.165 [0.146-0.18],2.861e-64,***,Soft tissue disorders,Musculoskeletal
M13_ENTESOPATHYOTH,48,0.159 [0.140-0.18],8.092e-51,***,Other enthesopathies,Musculoskeletal
K11_CHRONGASTR,210,0.156 [0.146-0.17],1.639e-227,***,Chronic gastritis,Digestive
N14_POSTMENBLEED,14,0.133 [0.104-0.16],4.227e-14,***,Postmenopausal bleeding,Genitourinary
H7_LIDLACRIMALORBIT,197,0.122 [0.096-0.15],1.413e-14,***,"Disorders of eyelid, lacrimal system and orbit",Eye and adnexa
F5_ANXIETY,71,0.120 [0.101-0.14],1.973e-27,***,Other anxiety disorders,Mental and behavioural
L12_DISORDSKINAPPENDIX,424,0.114 [0.101-0.13],8.128e-62,***,Disorders of skin appendages,Skin
L12_DERMATITISNAS,2477,0.111 [0.106-0.12],1.000e-315,***,Dermatitis,Skin
H8_EXTERNAL,828,0.109 [0.103-0.11],5.010e-268,***,Diseases of external ear,Ear and mastoid
JOINTPAIN,1595,0.097 [0.087-0.11],4.868e-72,***,Pain in joint,Musculoskeletal
AUD,259,0.096 [0.083-0.11],2.010e-39,***,"Alcohol use disorder, ICD-based",Mental and behavioural
CD2_BENIGN_COLON_NOS,212,0.094 [0.064-0.13],3.742e-04,***,"Benign neoplasm: Colon, unspecified",Neoplasms
M13_MUSCLE,168,0.094 [0.090-0.10],1.000e-315,***,Disorders of muscles,Musculoskeletal
ASTHMA_NAS,3913,0.094 [0.089-0.10],6.191e-290,***,"Asthma, unspecified (mode)",Respiratory
D3_AGRANULOCYTOSIS,347,0.092 [0.089-0.10],1.000e-315,***,Agranulocytosis,Blood and immune
K11_OTHENTERCOL,751,0.088 [0.080-0.10],3.789e-83,***,Other noninfective gastroenteritis and colitis,Digestive
N14_URINOTH,1485,0.086 [0.058-0.11],4.210e-04,***,Other diseases of urinary system,Genitourinary
CD2_BENIGN_PAROTID,171,0.081 [0.076-0.08],7.774e-278,***,Benign neoplasm: Parotid gland,Neoplasms
N14_PYELONEPHR,67,0.081 [0.062-0.10],1.038e-11,***,Acute tubulo-interstitial nephritis,Genitourinary
AB1_VIRAL_SKIN_MUCOUS_MEMBRANE,1622,0.076 [0.068-0.08],9.386e-65,***,Viral infections characterized by skin and mucous membrane lesions,Infectious and parasitic
CD2_BENIGN_EAR_RESP,224,0.076 [0.070-0.08],2.847e-101,***,Benign neoplasm of middle ear and respiratory system,Neoplasms
F5_ALCOHOL_DEPENDENCE,95,0.074 [0.050-0.10],5.522e-04,***,Alcohol dependence,Mental and behavioural
H8_EXTOTITIS,1164,0.070 [0.066-0.07],2.343e-222,***,Otitis externa,Ear and mastoid
E4_ENDOGLAND,62,0.066 [0.046-0.09],1.065e-05,***,Disorders of other endocrine glands,Endocrine and metabolic
L12_DERMATITISECZEMA,8563,0.065 [0.061-0.07],9.125e-207,***,Dermatitis and eczema,Skin
E4_ENDOMETPOSTOP,4212,0.064 [0.063-0.07],1.000e-315,***,"Postprocedural endocrine and metabolic disorders, not elsewhere classified",Endocrine and metabolic
AB1_SEXUAL_TRANSMISSION,7171,0.064 [0.062-0.07],1.000e-315,***,Infections with a predominantly sexual mode of transmission,Infectious and parasitic
J10_LOWCHRON,14991,0.064 [0.060-0.07],9.568e-260,***,Chronic lower respiratory diseases,Respiratory
I9_OTHPER,110,0.064 [0.051-0.08],5.061e-18,***,Other peripheral vascular diseases,Circulatory
K11_OTHINFLIV,466,0.062 [0.060-0.06],1.000e-315,***,Other inflammatory liver diseases,Digestive
K11_CHOLANGI,1455,0.062 [0.061-0.06],1.000e-315,***,"Cholangitis (primary sclerosing, PSC)",Digestive
H8_HL_MIX_NAS,509,0.061 [0.055-0.07],1.299e-73,***,Mixed conductive and sensorineural hearing loss,Ear and mastoid
H8_OTHEREAR,3939,0.060 [0.054-0.07],3.341e-71,***,Other disorders of ear,Ear and mastoid
KRA_PSY_ANXIETY,740,0.060 [0.050-0.07],6.941e-26,***,Anxiety disorders,Mental and behavioural
K11_GASTRODUOULC,227,0.059 [0.052-0.07],2.331e-58,***,Gastroduodenal ulcer,Digestive
M13_SPINSTENOSIS,4505,0.059 [0.055-0.06],3.723e-296,***,Spinal stenosis,Musculoskeletal
E4_THYROID,25555,0.058 [0.056-0.06],1.000e-315,***,Disorders of the thyroid gland,Endocrine and metabolic
H7_VITRBODYGLOBE,276,0.056 [0.046-0.07],7.335e-20,***,Disorders of vitreous body,Eye and adnexa
N14_EROSECTROPUT,31,0.056 [0.049-0.06],1.891e-50,***,Erosion and ectropion of cervix uteri,Genitourinary
AB1_BACTINF_NOS,96,0.054 [0.043-0.06],2.363e-17,***,"Bacterial infection, other or unspecified",Infectious and parasitic
M13_INTERVERTEB,3685,0.054 [0.049-0.06],2.798e-116,***,Other intervertebral disc disorders,Musculoskeletal
H7_OPTNERVE,2671,0.054 [0.052-0.06],1.000e-315,***,Disorders of optic nerve and visual pathways,Eye and adnexa
NEURODEGOTH,4178,0.053 [0.049-0.06],5.072e-131,***,Other degenerative diseases of the nervous system,Nervous
L12_URTICA_NAS,213,0.051 [0.042-0.06],7.240e-20,***,Other and unspecified urticaria,Skin
FALLS,542,0.050 [0.038-0.06],2.100e-09,***,Falls/tendency to fall,Nervous
ULCERPROCT,1091,0.050 [0.044-0.06],7.040e-56,***,Ulcerative proctitis,Digestive
O15_MATERN_CARE_OTHER,240,0.049 [0.038-0.06],3.209e-15,***,Maternal care for other known or suspected fetal problems,Pregnancy
L12_CORNSANDCALLOS,491,0.048 [0.044-0.05],5.573e-105,***,Corns and callosities,Skin
D3_ANAEMIA_B12_DEF,5007,0.047 [0.045-0.05],1.000e-315,***,Vitamin B12 deficiency anaemia,Blood and immune
L12_GRANULOMATOUSSKIN,404,0.046 [0.045-0.05],1.000e-315,***,Granulomatous disorders of skin and subcutaneous tissue,Skin
L12_LICHENSIMPLEX,206,0.045 [0.041-0.05],3.492e-122,***,Lichen simplex chronicus,Skin
E4_HYPERKALAEMIA,252,0.044 [0.040-0.05],2.300e-132,***,Hyperkalaemia,Endocrine and metabolic
N14_FEMGENPAIN,145,0.044 [0.030-0.06],4.648e-05,***,Pain and other conditions associated with female genital organs and menstrual cycle,Genitourinary
N14_NEUROMUSCDYSBLADD,98,0.043 [0.029-0.06],0.001,**,Neuromuscular dysfunction of bladder,Genitourinary
ALLERG_ASTHMA,7321,0.043 [0.040-0.05],3.561e-163,***,Allergic asthma (mode),Respiratory
M13_MCTD,5075,0.043 [0.042-0.04],1.000e-315,***,Mixed connective tissue disease,Musculoskeletal
H7_EYELIDDIS,147,0.040 [0.026-0.05],0.006,**,Other disorders of eyelid,Eye and adnexa
M13_CONNECTNAS,4565,0.040 [0.039-0.04],1.000e-315,***,Other specified/unspecified systemic involvement of connective tissue,Musculoskeletal
H8_HL_PRESBY,136,0.040 [0.034-0.05],6.531e-33,***,Presbycusis,Ear and mastoid
N14_MENORRHAGIA,716,0.039 [0.033-0.05],2.061e-32,***,Menorrhagia,Genitourinary
H7_ORBIT,4635,0.039 [0.039-0.04],1.000e-315,***,Disorders of orbit,Eye and adnexa
L12_ABSCESS_CUT,66,0.038 [0.024-0.05],0.042,*,"Cutaneous abscess, furuncle and carbuncle",Skin
M13_SOFTTISSUEOTH,600,0.037 [0.023-0.05],0.027,*,"Other soft tissue disorders, not elsewhere classified",Musculoskeletal
D3_ITP,120,0.037 [0.031-0.04],6.941e-30,***,Idiopathic thrombocytopenic purpura,Blood and immune
H7_PTOSIS,64,0.037 [0.028-0.05],2.862e-11,***,Ptosis of eyelid,Eye and adnexa
H7_GLAUCNAS,69,0.037 [0.030-0.04],2.110e-20,***,Other and unspecified glaucoma,Eye and adnexa
N14_FEMALE_GENITAL_DYSPLASIA_ALL,7063,0.037 [0.034-0.04],1.503e-241,***,"All dysplastic lesions of the cervix uteri, vagina or vulva",Genitourinary
I9_ATHSCLE,3616,0.036 [0.030-0.04],2.939e-27,***,"Atherosclerosis, excluding cerebral and coronary sclerosis",Circulatory
AB1_SEXUAL_TRANSMISSION_NOS,10411,0.035 [0.034-0.04],1.000e-315,***,"Other predominantly sexually transmitted diseases, not elsewhere classified",Infectious and parasitic
M13_OSTEOPOROSIS,372,0.035 [0.027-0.04],5.457e-15,***,Osteoporosis,Musculoskeletal
L12_PILONIDALCYST,217,0.034 [0.030-0.04],7.780e-54,***,Pilonidal cyst,Skin
J10_UPPERDIS,4085,0.034 [0.025-0.04],1.373e-09,***,Other diseases of upper respiratory tract,Respiratory
E4_ADDISON,668,0.033 [0.029-0.04],1.249e-44,***,Adrenocortical insufficiency,Endocrine and metabolic
AB1_VIRAL_WARTS,3425,0.032 [0.030-0.03],1.483e-257,***,Viral warts,Infectious and parasitic
N14_MESNRUIRREG,1547,0.032 [0.025-0.04],1.034e-13,***,"Excessive, frequent and irregular menstruation",Genitourinary
M13_MYOSITIS,988,0.032 [0.030-0.03],1.000e-315,***,Myositis,Musculoskeletal
N14_OTHPENIS,232,0.030 [0.025-0.04],1.456e-20,***,Other disorders of penis,Genitourinary
L12_OTHERSKINSUBCUTIS,3364,0.030 [0.020-0.04],6.489e-04,***,Other disorders of skin and subcutaneous tissue,Skin
J10_PERITONSABSC,1910,0.029 [0.023-0.03],3.163e-16,***,Peritonsillar abscess,Respiratory
N14_FEMALE_GENITAL_HSIL,6550,0.029 [0.027-0.03],3.557e-229,***,"HSIL lesion of the cervix uteri, vagina or vulva",Genitourinary
N14_PHIMOSIS,4306,0.029 [0.026-0.03],3.125e-93,***,"Redundant prepuce, phimosis and paraphimosis",Genitourinary
N14_NEPHROTICSYND,824,0.028 [0.024-0.03],4.534e-48,***,Nephrotic syndrome,Genitourinary
G6_PARKINSON,2693,0.028 [0.027-0.03],1.000e-315,***,Parkinson's disease,Nervous
CD2_LYMPHOID_LEUKAEMIA,767,0.028 [0.026-0.03],5.978e-176,***,Lymphoid leukaemia,Neoplasms
N14_CERVICAL_HSIL,5964,0.027 [0.025-0.03],4.199e-180,***,HSIL lesion of the cervix uteri,Genitourinary
