Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
K11_OTHDISDIG,25,0.701 [0.676-0.73],1.000e-315,***,Other diseases of the digestive system,Digestive
E4_LIPOPROTNAS,242,0.231 [0.208-0.25],7.586e-85,***,"Disorder of lipoprotein metabolism, unspecified",Endocrine and metabolic
N14_CYSTITIS,693,0.224 [0.205-0.24],7.824e-120,***,Cystitis,Genitourinary
E4_HYPERLIPNAS,1251,0.195 [0.181-0.21],3.749e-169,***,"Hyperlipidaemia, other/unspecified",Endocrine and metabolic
AB1_BACT_INTEST_OTH,357,0.164 [0.158-0.17],1.000e-315,***,Other bacterial intestinal infections,Infectious and parasitic
E4_FH,518,0.152 [0.136-0.17],2.410e-73,***,Familial hypercholesterolemia,Endocrine and metabolic
N14_URINOTH,1485,0.151 [0.137-0.17],4.696e-95,***,Other diseases of urinary system,Genitourinary
I9_POSTAMI,149,0.149 [0.121-0.18],1.489e-19,***,Status post-ami,Circulatory
E4_METABOLIA,4834,0.133 [0.123-0.14],5.197e-134,***,Metabolic disorders,Endocrine and metabolic
K11_HAEMORR,329,0.113 [0.089-0.14],1.768e-14,***,Haemorrhoids and perianal venous thrombosis,Digestive
E4_LIPOPROT,7076,0.099 [0.091-0.11],7.303e-143,***,Disorders of lipoprotein metabolism and other lipidaemias,Endocrine and metabolic
C_DIFFICILE_ENTEROCOLITIS,2693,0.083 [0.080-0.08],1.000e-315,***,Enterocolitis due to Clostridium difficile,Infectious and parasitic
O15_ABORT_MEDICAL,68,0.082 [0.057-0.11],4.345e-05,***,Medical abortion,Pregnancy
M13_THORACISPINEPAIN,151,0.081 [0.073-0.09],1.377e-70,***,Pain in thoracic spine,Musculoskeletal
K11_OTHANRECT,204,0.067 [0.052-0.08],5.300e-13,***,Other diseases of anus and rectum,Digestive
I9_UAP,1483,0.061 [0.052-0.07],6.450e-34,***,Unstable angina pectoris,Circulatory
H7_EYEOTH,57,0.061 [0.047-0.07],9.949e-14,***,Other disorders of eye and adnexa,Eye and adnexa
FALLS,542,0.059 [0.046-0.07],3.684e-15,***,Falls/tendency to fall,Nervous
F5_MENTORG,85,0.054 [0.034-0.07],0.017,*,Other mental disorders due to brain damage and dysfunction and to physical disease,Mental and behavioural
N14_CHRONEPHROPATH,18,0.053 [0.042-0.06],1.688e-15,***,Chronic nephritic syndrome,Genitourinary
H7_OCUPAIN,174,0.048 [0.043-0.05],5.487e-61,***,Ocular pain,Eye and adnexa
NEURODEGOTH,4178,0.047 [0.044-0.05],2.679e-223,***,Other degenerative diseases of the nervous system,Nervous
M13_ARTHROSIS_POLY,390,0.046 [0.041-0.05],7.587e-67,***,Polyarthrosis,Musculoskeletal
N14_FEMGENPAIN,145,0.045 [0.036-0.05],5.329e-19,***,Pain and other conditions associated with female genital organs and menstrual cycle,Genitourinary
M13_HALLUXVALGUS,3980,0.044 [0.041-0.05],1.960e-217,***,Hallux valgus (acquired),Musculoskeletal
M13_ARTHROPATHIES,7062,0.043 [0.037-0.05],3.455e-40,***,Arthropathies,Musculoskeletal
F5_VASCDEM,107,0.043 [0.029-0.06],8.814e-04,***,Vascular dementia,Mental and behavioural
INFLUENZA,139,0.043 [0.034-0.05],8.988e-17,***,All influenza (not pneumonia),Respiratory
J10_INFLUPNEU,534,0.042 [0.032-0.05],2.699e-10,***,Influenza and pneumonia,Respiratory
F5_DELIRIUM,173,0.042 [0.028-0.06],0.002,**,"Delirium, not induced by alcohol and other psychoactive substances",Mental and behavioural
J10_ACUTEUPPERINFEC,241,0.041 [0.026-0.06],0.041,*,Acute upper respiratory infections of multiple and unspecified sites,Respiratory
KRA_PSY_ANYMENTAL,2504,0.041 [0.034-0.05],7.931e-27,***,Any mental disorder,Mental and behavioural
M13_PYOGARTH,525,0.040 [0.038-0.04],3.082e-275,***,Pyogenic arthritis,Musculoskeletal
O15_PRE_OR_ECLAMPSIA,259,0.040 [0.033-0.05],1.311e-26,***,Pre-eclampsia or eclampsia,Pregnancy
CD2_BENIGN_THYROID,151,0.040 [0.037-0.04],1.625e-166,***,Benign neoplasm of thyroid gland,Neoplasms
I9_CONDUCTIO,268,0.039 [0.031-0.05],1.312e-18,***,Conduction disorders,Circulatory
M13_OTHERJOINT,3314,0.036 [0.030-0.04],1.183e-21,***,Other joint disorders,Musculoskeletal
H7_KERATITIS,1243,0.035 [0.031-0.04],5.077e-60,***,Keratitis,Eye and adnexa
J10_SEPTDEV,498,0.035 [0.030-0.04],7.079e-44,***,Deviated nasal septum,Respiratory
J10_PHARYNGITIS,88,0.034 [0.023-0.04],6.682e-05,***,Acute pharyngitis,Respiratory
H7_KERATITISOTH,43,0.032 [0.021-0.04],0.009,**,Other keratitis,Eye and adnexa
M13_POLYARTHRITIS,1672,0.030 [0.028-0.03],4.377e-223,***,"Polyarthritis, unspecified",Musculoskeletal
CD2_BENIGN_MELANOCYTIC_TRUNK,183,0.030 [0.025-0.03],8.453e-31,***,Melanocytic naevi of trunk,Neoplasms
CD2_BENIGN_OVARY,144,0.030 [0.020-0.04],2.317e-04,***,Benign neoplasm of ovary,Neoplasms
C3_CERVIX_UTERI,81,0.028 [0.024-0.03],2.689e-38,***,Malignant neoplasm of cervix uteri,Neoplasms
O15_GESTAT_HYPERT,476,0.028 [0.022-0.03],2.099e-14,***,Gestational [pregnancy-induced] hypertension,Pregnancy
H7_CHALAZION,671,0.027 [0.025-0.03],8.475e-128,***,Chalazion,Eye and adnexa
O15_PREECLAMPS,162,0.026 [0.018-0.03],3.440e-05,***,Pre-eclampsia,Pregnancy
AD_AM,451,0.026 [0.021-0.03],3.821e-15,***,Alzheimer disease (Atypical or mixed),Nervous
N14_MALEGEN,1375,0.026 [0.021-0.03],1.540e-20,***,Diseases of male genital organs,Genitourinary
K11_CHRONPANC,105,0.025 [0.018-0.03],1.726e-07,***,Chronic pancreatitis,Digestive
F5_DEMENTIA,3309,0.025 [0.022-0.03],3.182e-49,***,Dementia,Mental and behavioural
M13_HAMMERTOE,331,0.025 [0.020-0.03],1.185e-18,***,Other hammer toe(s) (acquired),Musculoskeletal
E4_HYPERPIT,147,0.025 [0.020-0.03],3.777e-23,***,Hyperfunction of pituitary gland,Endocrine and metabolic
G6_NEURODEGENERATIVE,4070,0.025 [0.022-0.03],7.839e-65,***,Unspecific neurodegenerative disorder,Nervous
H8_EXTERNAL,828,0.024 [0.020-0.03],6.088e-28,***,Diseases of external ear,Ear and mastoid
I9_CHD,6392,0.024 [0.019-0.03],1.849e-16,***,Major coronary heart disease event,Circulatory
L12_DISORDSKINAPPENDIX,424,0.024 [0.015-0.03],0.043,*,Disorders of skin appendages,Skin
M13_DORSALGIANAS,1009,0.023 [0.017-0.03],1.565e-07,***,Other/unspecified dorsalgia,Musculoskeletal
N14_PHIMOSIS,4306,0.023 [0.021-0.02],6.709e-137,***,"Redundant prepuce, phimosis and paraphimosis",Genitourinary
G6_HYDROCEPH,204,0.023 [0.019-0.03],1.527e-21,***,Hydrocephalus,Nervous
I9_PAROXTAC,262,0.022 [0.016-0.03],1.387e-05,***,Paroxysmal tachycardia,Circulatory
KRA_PSY_DEMENTIA,2863,0.022 [0.019-0.03],1.243e-32,***,Any dementia,Mental and behavioural
F5_DEPRESSIO,2165,0.022 [0.016-0.03],4.390e-10,***,Depression,Mental and behavioural
CD2_BENIGN_COLORECANI,1443,0.022 [0.016-0.03],3.784e-11,***,"Benign neoplasm of colon, rectum, anus and anal canal",Neoplasms
L12_LICHENSIMPLEX,206,0.021 [0.018-0.02],5.908e-35,***,Lichen simplex chronicus,Skin
L12_INFECT_SKIN,518,0.021 [0.014-0.03],0.001,**,Infections of the skin and subcutaneous tissue,Skin
I9_ANGINA,5810,0.021 [0.016-0.03],2.686e-10,***,Angina pectoris,Circulatory
