Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
N14_MALEGEN,1375,0.251 [0.240-0.26],1.000e-315,***,Diseases of male genital organs,Genitourinary
N14_CYSTITIS,693,0.228 [0.217-0.24],1.000e-315,***,Cystitis,Genitourinary
E4_HYPERLIPMIX,365,0.228 [0.199-0.26],1.287e-48,***,Mixed hyperlipidaemia,Endocrine and metabolic
KRA_PSY_ANYMENTAL,2504,0.206 [0.189-0.22],7.843e-122,***,Any mental disorder,Mental and behavioural
J10_ACUTEUPPERINFEC,241,0.173 [0.145-0.20],4.159e-28,***,Acute upper respiratory infections of multiple and unspecified sites,Respiratory
K11_BILIAOTH,6,0.160 [0.131-0.19],1.616e-23,***,Other diseases of biliary tract,Digestive
J10_UPPERINFEC,1002,0.159 [0.148-0.17],8.726e-176,***,Acute upper respiratory infections,Respiratory
J10_INFLUPNEU,534,0.141 [0.128-0.15],6.511e-95,***,Influenza and pneumonia,Respiratory
N14_PROSTHYPERPLA,3795,0.137 [0.132-0.14],1.000e-315,***,Hyperplasia of prostate,Genitourinary
N14_URINOTH,1485,0.132 [0.122-0.14],9.025e-139,***,Other diseases of urinary system,Genitourinary
AB1_OTHER_BACTERIAL,478,0.125 [0.092-0.16],6.370e-08,***,Other bacterial diseases,Infectious and parasitic
F5_DEPRESSIO,2165,0.115 [0.107-0.12],3.350e-168,***,Depression,Mental and behavioural
H7_CHALAZION,671,0.103 [0.096-0.11],1.989e-194,***,Chalazion,Eye and adnexa
M13_SOFTTISSUEOTH,600,0.100 [0.085-0.12],1.312e-29,***,"Other soft tissue disorders, not elsewhere classified",Musculoskeletal
K11_ORAL,489,0.094 [0.064-0.12],1.168e-04,***,"Diseases of oral cavity, salivary glands and jaws",Digestive
M13_ENTESOPATHYOTH,48,0.091 [0.072-0.11],1.160e-15,***,Other enthesopathies,Musculoskeletal
J10_UPPERDIS,4085,0.086 [0.079-0.09],2.158e-143,***,Other diseases of upper respiratory tract,Respiratory
CD2_BENIGN_TRANSVERSE_COLON,6,0.084 [0.059-0.11],3.581e-05,***,Benign neoplasm: Transverse colon,Neoplasms
M13_HAMMERTOE,331,0.084 [0.071-0.10],4.700e-36,***,Other hammer toe(s) (acquired),Musculoskeletal
M13_SCIATICA,658,0.079 [0.066-0.09],6.139e-29,***,Sciatica+with lumbago,Musculoskeletal
O15_PREG_OTHER_MAT_DISORD,1961,0.079 [0.071-0.09],7.409e-94,***,Other maternal disorders predominantly related to pregnancy,Pregnancy
L12_INFECT_SKIN,518,0.076 [0.067-0.08],1.873e-58,***,Infections of the skin and subcutaneous tissue,Skin
M13_SYNOTEND,1267,0.075 [0.069-0.08],2.662e-113,***,Disorders of synovium and tendon,Musculoskeletal
H8_EXTERNAL,828,0.074 [0.070-0.08],5.669e-252,***,Diseases of external ear,Ear and mastoid
L12_DISORDSKINAPPENDIX,424,0.072 [0.065-0.08],2.101e-87,***,Disorders of skin appendages,Skin
F5_ANXIETY,71,0.067 [0.048-0.09],7.948e-07,***,Other anxiety disorders,Mental and behavioural
O15_MATERN_CARE_PELVIC_ABNORM,86,0.066 [0.052-0.08],4.880e-17,***,Maternal care for known or suspected abnormality of pelvic organs,Pregnancy
M13_TENDOSYNOVITISNAS,236,0.065 [0.060-0.07],1.599e-154,***,Other/unspecified synovitis and tenosynovitis,Musculoskeletal
CD2_LYMPHOID_LEUKAEMIA,767,0.064 [0.060-0.07],9.878e-265,***,Lymphoid leukaemia,Neoplasms
AB1_VIRAL_OTHER_INTEST_INFECTIONS,985,0.062 [0.057-0.07],1.395e-157,***,Viral and other specified intestinal infections,Infectious and parasitic
N14_MENSIRREG,59,0.059 [0.043-0.08],5.188e-07,***,Irregular menses,Genitourinary
N14_OVARYCYST,986,0.059 [0.054-0.06],5.767e-111,***,Ovarian cyst,Genitourinary
M13_MYALGIA,253,0.057 [0.046-0.07],1.739e-19,***,Myalgia,Musculoskeletal
L12_FOLICULAROTH,12,0.055 [0.035-0.08],0.030,*,Other follicular disorders,Skin
N14_MENORRHAGIA,717,0.053 [0.044-0.06],2.194e-28,***,Menorrhagia,Genitourinary
J10_SEPTDEV,498,0.052 [0.040-0.06],4.573e-13,***,Deviated nasal septum,Respiratory
J10_CHRONTONSADEN,5827,0.052 [0.047-0.06],2.419e-106,***,Chronic diseases of tonsils and adenoids,Respiratory
I9_ARTOTH,187,0.051 [0.046-0.06],1.714e-87,***,Other diseases of arteries and capillaries,Circulatory
O15_DELIV_CAESAR,82,0.051 [0.034-0.07],2.849e-04,***,Single delivery by caesarean section,Pregnancy
K11_FISTULA,485,0.051 [0.046-0.05],3.956e-116,***,Colonic or urogenital fistula,Digestive
D3_ANAEMIA_IRONDEF_NAS,859,0.045 [0.040-0.05],1.632e-55,***,Other and unspecified iron deficiency,Blood and immune
O15_MATERN_CARE_OTHER,240,0.044 [0.037-0.05],5.687e-23,***,Maternal care for other known or suspected fetal problems,Pregnancy
C3_CLL_WIDE,431,0.044 [0.041-0.05],2.295e-128,***,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, including Hilmo",Neoplasms
PHLEBI_THROMBOP_LOWER_EXTREMITI_UNSPE,25,0.043 [0.036-0.05],5.414e-27,***,"Phlebitis and thrombophlebitis of lower extremities, unspecified, drug-induced",Ear and mastoid
J10_PLEURA,140,0.043 [0.031-0.05],4.865e-07,***,Other diseases of pleura,Respiratory
E4_MINERAL_MET,806,0.040 [0.038-0.04],6.352e-206,***,Disorders of mineral metabolism,Endocrine and metabolic
L12_CORNSANDCALLOS,491,0.040 [0.038-0.04],1.698e-235,***,Corns and callosities,Skin
H8_EXTOTITIS,1164,0.040 [0.036-0.04],6.621e-78,***,Otitis externa,Ear and mastoid
N14_OTHNONINFUTER,645,0.039 [0.036-0.04],2.246e-107,***,"Other noninflammatory disorders of uterus, except cervix",Genitourinary
M13_GANGLION,38,0.039 [0.025-0.05],0.005,**,Ganglion,Musculoskeletal
N14_ORHCEPINDIDYMITIS,99,0.038 [0.027-0.05],2.694e-05,***,Orchitis and epididymitis,Genitourinary
N14_MESNRUIRREG,1548,0.038 [0.028-0.05],1.674e-09,***,"Excessive, frequent and irregular menstruation",Genitourinary
I9_HEARTFAIL,682,0.037 [0.030-0.04],2.045e-17,***,"Heart failure, strict",Circulatory
M13_CALCIFICTEND,177,0.037 [0.033-0.04],2.213e-75,***,Calcific tendinitis of shoulder,Musculoskeletal
N14_BENIGNMAMDYSP,134,0.036 [0.030-0.04],2.051e-22,***,Benign mammary dysplasia,Genitourinary
O15_LABOUR_FETAL_STRESS,65,0.036 [0.023-0.05],0.028,*,Labour and delivery complicated by fetal stress [distress],Pregnancy
CD2_BENIGN_MELANOCYTIC_TRUNK,183,0.034 [0.030-0.04],8.210e-45,***,Melanocytic naevi of trunk,Neoplasms
C_DIFFICILE_ENTEROCOLITIS,2693,0.032 [0.030-0.03],1.304e-239,***,Enterocolitis due to Clostridium difficile,Infectious and parasitic
N14_CHRONEPHROPATH,18,0.031 [0.020-0.04],0.006,**,Chronic nephritic syndrome,Genitourinary
I9_AORTANEUR,1277,0.031 [0.027-0.03],3.346e-66,***,Aortic aneurysm,Circulatory
M13_HALLUXVALGUS,3980,0.030 [0.027-0.03],1.932e-66,***,Hallux valgus (acquired),Musculoskeletal
K11_FIBROCHIRLIV,942,0.029 [0.026-0.03],5.002e-74,***,Fibrosis and cirrhosis of liver,Digestive
M13_DEFORMDORSO,171,0.029 [0.019-0.04],0.004,**,Deforming dorsopathies,Musculoskeletal
J10_CHRONSINUSITIS,3550,0.028 [0.025-0.03],2.559e-57,***,Chronic sinusitis,Respiratory
K11_PERITONITIS,161,0.028 [0.024-0.03],4.343e-42,***,Acute peritonitis,Digestive
H8_NONSUPPNAS,1145,0.028 [0.023-0.03],1.465e-21,***,Nonsuppurative otitis media,Ear and mastoid
N14_BREAST,659,0.027 [0.021-0.03],1.047e-11,***,Disorders of breast,Genitourinary
K11_HERNIA,6152,0.027 [0.023-0.03],8.379e-31,***,Hernia,Digestive
I9_OTHARR,798,0.027 [0.021-0.03],1.842e-13,***,Other arrhythmias,Circulatory
AB1_VIRAL_SKIN_MUCOUS_MEMBRANE,1622,0.026 [0.020-0.03],2.182e-11,***,Viral infections characterized by skin and mucous membrane lesions,Infectious and parasitic
