Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
MEMLOSS,48,0.542 [0.387-0.70],2.066e-06,***,Memory loss,Mental and behavioural
E4_LIPOPROTNAS,242,0.529 [0.450-0.61],5.725e-34,***,"Disorder of lipoprotein metabolism, unspecified",Endocrine and metabolic
E4_HYPERLIPNAS,1251,0.472 [0.432-0.51],7.814e-113,***,"Hyperlipidaemia, other/unspecified",Endocrine and metabolic
K11_OTHDISDIG,25,0.418 [0.394-0.44],1.649e-243,***,Other diseases of the digestive system,Digestive
N14_CYSTITIS,693,0.395 [0.361-0.43],4.150e-114,***,Cystitis,Genitourinary
E4_FH,518,0.385 [0.340-0.43],9.448e-58,***,Familial hypercholesterolemia,Endocrine and metabolic
E4_METABOLIA,4834,0.364 [0.337-0.39],4.681e-146,***,Metabolic disorders,Endocrine and metabolic
I9_POSTAMI,149,0.324 [0.256-0.39],3.434e-15,***,Status post-ami,Circulatory
VD_U,43,0.317 [0.230-0.40],2.052e-07,***,Vascular dementia (undefined),Mental and behavioural
F5_MENTORG,85,0.317 [0.224-0.41],4.865e-06,***,Other mental disorders due to brain damage and dysfunction and to physical disease,Mental and behavioural
N14_URINOTH,1485,0.275 [0.250-0.30],3.817e-102,***,Other diseases of urinary system,Genitourinary
F5_DELIRIUM,173,0.263 [0.199-0.33],3.552e-10,***,"Delirium, not induced by alcohol and other psychoactive substances",Mental and behavioural
F5_VASCDEM,107,0.246 [0.178-0.31],3.254e-07,***,Vascular dementia,Mental and behavioural
E4_LIPOPROT,7076,0.238 [0.220-0.26],4.343e-145,***,Disorders of lipoprotein metabolism and other lipidaemias,Endocrine and metabolic
AB1_BACT_INTEST_OTH,357,0.178 [0.173-0.18],1.000e-315,***,Other bacterial intestinal infections,Infectious and parasitic
K11_OESSTODUO,43,0.171 [0.135-0.21],2.674e-15,***,"Diseases of oesophagus, stomach and duodenum",Digestive
I9_UAP,1483,0.137 [0.114-0.16],8.473e-26,***,Unstable angina pectoris,Circulatory
