Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
K11_OTHDISDIG,25,0.674 [0.644-0.71],1.000e-315,***,Other diseases of the digestive system,Digestive
N14_CYSTITIS,693,0.614 [0.577-0.65],6.350e-227,***,Cystitis,Genitourinary
MEMLOSS,48,0.339 [0.279-0.40],4.744e-23,***,Memory loss,Mental and behavioural
N14_URINOTH,1485,0.331 [0.296-0.37],2.894e-72,***,Other diseases of urinary system,Genitourinary
G6_DEGENOTH,14,0.323 [0.241-0.40],2.160e-09,***,Other and unspecified degenerative diseases of nervous system,Nervous
E4_HYPERLIPNAS,1251,0.306 [0.275-0.34],6.127e-74,***,"Hyperlipidaemia, other/unspecified",Endocrine and metabolic
E4_LIPOPROTNAS,242,0.283 [0.220-0.35],4.528e-13,***,"Disorder of lipoprotein metabolism, unspecified",Endocrine and metabolic
E4_FH,518,0.254 [0.217-0.29],1.975e-35,***,Familial hypercholesterolemia,Endocrine and metabolic
E4_METABOLIA,4834,0.248 [0.224-0.27],1.498e-89,***,Metabolic disorders,Endocrine and metabolic
I9_POSTAMI,149,0.244 [0.198-0.29],2.833e-19,***,Status post-ami,Circulatory
AB1_BACT_INTEST_OTH,357,0.238 [0.233-0.24],1.000e-315,***,Other bacterial intestinal infections,Infectious and parasitic
VD_U,43,0.218 [0.182-0.25],1.524e-27,***,Vascular dementia (undefined),Mental and behavioural
F5_MENTORG,85,0.212 [0.159-0.26],6.878e-10,***,Other mental disorders due to brain damage and dysfunction and to physical disease,Mental and behavioural
F5_DELIRIUM,173,0.200 [0.169-0.23],7.961e-31,***,"Delirium, not induced by alcohol and other psychoactive substances",Mental and behavioural
KRA_PSY_ANYMENTAL,2504,0.182 [0.166-0.20],1.785e-104,***,Any mental disorder,Mental and behavioural
E4_LIPOPROT,7076,0.180 [0.164-0.20],1.460e-100,***,Disorders of lipoprotein metabolism and other lipidaemias,Endocrine and metabolic
F5_VASCDEM,107,0.166 [0.129-0.20],9.763e-13,***,Vascular dementia,Mental and behavioural
E4_HYPERLIPMIX,365,0.166 [0.139-0.19],9.253e-30,***,Mixed hyperlipidaemia,Endocrine and metabolic
