Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
K11_OTHDISDIG,25,0.652 [0.613-0.69],1.138e-235,***,Other diseases of the digestive system,Digestive
N14_CYSTITIS,693,0.551 [0.518-0.58],1.388e-222,***,Cystitis,Genitourinary
E4_LIPOPROTNAS,242,0.358 [0.299-0.42],5.020e-27,***,"Disorder of lipoprotein metabolism, unspecified",Endocrine and metabolic
E4_HYPERLIPNAS,1251,0.344 [0.313-0.37],1.123e-101,***,"Hyperlipidaemia, other/unspecified",Endocrine and metabolic
N14_URINOTH,1485,0.314 [0.284-0.34],5.373e-85,***,Other diseases of urinary system,Genitourinary
E4_FH,518,0.288 [0.254-0.32],1.595e-56,***,Familial hypercholesterolemia,Endocrine and metabolic
MEMLOSS,48,0.284 [0.217-0.35],4.707e-11,***,Memory loss,Mental and behavioural
I9_POSTAMI,149,0.280 [0.227-0.33],6.696e-20,***,Status post-ami,Circulatory
E4_METABOLIA,4834,0.268 [0.246-0.29],8.166e-119,***,Metabolic disorders,Endocrine and metabolic
G6_DEGENOTH,14,0.264 [0.169-0.36],0.011,*,Other and unspecified degenerative diseases of nervous system,Nervous
AB1_BACT_INTEST_OTH,357,0.252 [0.247-0.26],1.000e-315,***,Other bacterial intestinal infections,Infectious and parasitic
E4_LIPOPROT,7076,0.193 [0.178-0.21],3.649e-126,***,Disorders of lipoprotein metabolism and other lipidaemias,Endocrine and metabolic
VD_U,43,0.178 [0.138-0.22],1.253e-13,***,Vascular dementia (undefined),Mental and behavioural
F5_MENTORG,85,0.166 [0.114-0.22],1.072e-04,***,Other mental disorders due to brain damage and dysfunction and to physical disease,Mental and behavioural
KRA_PSY_ANYMENTAL,2504,0.162 [0.148-0.18],2.893e-103,***,Any mental disorder,Mental and behavioural
C_DIFFICILE_ENTEROCOLITIS,2693,0.152 [0.148-0.16],1.000e-315,***,Enterocolitis due to Clostridium difficile,Infectious and parasitic
F5_DELIRIUM,173,0.149 [0.116-0.18],4.374e-13,***,"Delirium, not induced by alcohol and other psychoactive substances",Mental and behavioural
