Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
K11_ORAL,489,0.139 [0.112-0.16],1.119e-19,***,"Diseases of oral cavity, salivary glands and jaws",Digestive
M13_LIMBPAIN,197,0.113 [0.084-0.14],4.823e-09,***,Pain in limb,Musculoskeletal
N14_MALEGEN,1375,0.113 [0.107-0.12],1.000e-315,***,Diseases of male genital organs,Genitourinary
KRA_PSY_ANYMENTAL,2504,0.106 [0.101-0.11],2.510e-291,***,Any mental disorder,Mental and behavioural
N14_CYSTITIS,693,0.097 [0.088-0.11],9.295e-99,***,Cystitis,Genitourinary
O15_ABORT_MEDICAL,68,0.094 [0.067-0.12],8.769e-07,***,Medical abortion,Pregnancy
M13_SCIATICA,658,0.075 [0.062-0.09],2.605e-26,***,Sciatica+with lumbago,Musculoskeletal
CD2_BENIGN_PITUITARY_CRANIPHAR,90,0.071 [0.067-0.08],5.127e-171,***,"Benign neoplasm: Pituitary gland, craniopharyngeal duct",Neoplasms
D3_ANAEMIANAS,115,0.065 [0.042-0.09],0.004,**,Other and unspecified anaemias,Blood and immune
K11_PANCOTH,29,0.056 [0.043-0.07],1.235e-12,***,Other diseases of pancreas,Digestive
M13_SCOLIOSIS,12,0.054 [0.035-0.07],0.009,**,Scoliosis,Musculoskeletal
N14_PROSTHYPERPLA,3795,0.048 [0.046-0.05],8.006e-283,***,Hyperplasia of prostate,Genitourinary
N14_URINOTH,1485,0.044 [0.036-0.05],6.136e-27,***,Other diseases of urinary system,Genitourinary
G6_BELLPA,48,0.043 [0.028-0.06],0.019,*,Bell's palsy,Nervous
N14_LUMPNASBREAST,38,0.043 [0.029-0.06],4.352e-04,***,Unspecified lump in breast,Genitourinary
O15_LABOUR_FETAL_STRESS,65,0.042 [0.028-0.06],0.002,**,Labour and delivery complicated by fetal stress [distress],Pregnancy
INFLUENZA,139,0.040 [0.033-0.05],1.283e-18,***,All influenza (not pneumonia),Respiratory
K11_ENERCOLNONINF,4472,0.038 [0.035-0.04],1.823e-124,***,Noninfective enteritis and colitis,Digestive
H8_CHRON_SUPOTITIS,85,0.038 [0.026-0.05],1.111e-04,***,Chronic suppurative otitis media,Ear and mastoid
F5_DEPRESSIO,2165,0.038 [0.033-0.04],7.015e-48,***,Depression,Mental and behavioural
H8_NONSUPPNAS,1145,0.037 [0.033-0.04],3.375e-71,***,Nonsuppurative otitis media,Ear and mastoid
AB1_BACT_INTEST_OTH,357,0.035 [0.030-0.04],5.281e-26,***,Other bacterial intestinal infections,Infectious and parasitic
M13_DORSOPATHY,8797,0.035 [0.032-0.04],1.768e-81,***,Dorsopathies,Musculoskeletal
PHLEBI_THROMBOP_LOWER_EXTREMITI_UNSPE,25,0.034 [0.029-0.04],5.044e-45,***,"Phlebitis and thrombophlebitis of lower extremities, unspecified, drug-induced",Ear and mastoid
ULCEROTH,633,0.032 [0.030-0.03],7.568e-158,***,Other ulcerative colitis,Digestive
N14_OTHPENIS,232,0.030 [0.024-0.04],9.178e-15,***,Other disorders of penis,Genitourinary
K11_CHRONPANC,105,0.030 [0.024-0.04],2.320e-14,***,Chronic pancreatitis,Digestive
N14_BENIGNMAMDYSP,134,0.029 [0.020-0.04],1.870e-05,***,Benign mammary dysplasia,Genitourinary
M13_DORSOPATHYOTH,5393,0.028 [0.024-0.03],3.873e-26,***,"Other dorsopathies, not elsewhere classified",Musculoskeletal
M13_CERVICALGIA,179,0.027 [0.020-0.04],6.259e-07,***,Cervicalgia,Musculoskeletal
O15_PRE_OR_ECLAMPSIA,259,0.027 [0.020-0.03],2.992e-07,***,Pre-eclampsia or eclampsia,Pregnancy
CD2_HODGKIN_LYMPHOMA,268,0.027 [0.025-0.03],2.018e-171,***,"Hodgkin lymphoma, hilmo",Neoplasms
O15_HAEMORRH_EARLY_PREG,148,0.026 [0.017-0.03],0.001,**,Haemorrhage in early pregnancy,Pregnancy
N14_PHIMOSIS,4306,0.026 [0.025-0.03],3.585e-240,***,"Redundant prepuce, phimosis and paraphimosis",Genitourinary
F5_DELIRIUM,173,0.026 [0.017-0.03],5.787e-04,***,"Delirium, not induced by alcohol and other psychoactive substances",Mental and behavioural
G6_PARKINSON,2693,0.025 [0.024-0.03],1.000e-315,***,Parkinson's disease,Nervous
I9_VASCINT,15,0.025 [0.017-0.03],0.002,**,Vascular diseases of the intestine,Circulatory
H8_OTHEREAR,3939,0.025 [0.021-0.03],1.599e-34,***,Other disorders of ear,Ear and mastoid
K11_HEPFAIL,48,0.024 [0.017-0.03],1.900e-07,***,"Hepatic failure, not elsewhere classified",Digestive
H7_RETINASEPAR,44,0.023 [0.016-0.03],1.517e-05,***,Separation of retinal layers (serosa),Eye and adnexa
D3_OTHERBLOOD,428,0.022 [0.019-0.02],5.218e-70,***,Other diseases of blood and blood-forming organs,Blood and immune
CD2_BENIGN_OVARY,144,0.021 [0.014-0.03],0.006,**,Benign neoplasm of ovary,Neoplasms
F5_PTSD,319,0.020 [0.017-0.02],9.247e-22,***,Post-traumatic stress disorder,Mental and behavioural
M13_LOWBACKPAIN,1988,0.020 [0.015-0.03],5.496e-09,***,Low back pain,Musculoskeletal
H7_CHALAZION,672,0.020 [0.017-0.02],1.171e-31,***,Chalazion,Eye and adnexa
O15_GESTAT_HYPERT,476,0.019 [0.014-0.03],1.377e-05,***,Gestational [pregnancy-induced] hypertension,Pregnancy
H8_EXT_NAS,170,0.019 [0.013-0.03],1.684e-04,***,"Otitis externa, unspecified",Ear and mastoid
E4_HYPERPIT,147,0.018 [0.013-0.02],5.144e-06,***,Hyperfunction of pituitary gland,Endocrine and metabolic
AB1_VIRAL_CNS,86,0.018 [0.012-0.02],0.018,*,Viral infections of the central nervous system,Infectious and parasitic
MUCOPROCT,4157,0.018 [0.017-0.02],7.868e-154,***,Mucosal proctocolitis,Digestive
ULCERNAS,2224,0.018 [0.016-0.02],1.571e-49,***,"Ulcerative colitis, NAS",Digestive
M13_SPONDYLOPATHY,12014,0.018 [0.016-0.02],3.579e-94,***,Spondylopathies,Musculoskeletal
C3_CORPUS_UTERI,169,0.017 [0.012-0.02],4.722e-04,***,Malignant neoplasm of corpus uteri,Neoplasms
CHRONOTH,1965,0.016 [0.015-0.02],2.889e-135,***,Other Crohn's disease,Digestive
CD2_INSITU_BREAST_INTRADUCTAL,179,0.016 [0.011-0.02],1.009e-06,***,"Carcinoma in situ of breast, intraductal",Neoplasms
IPF,3405,0.016 [0.015-0.02],1.000e-315,***,Idiopathic pulmonary fibrosis,Respiratory
J10_PNEUMONONBACT,76,0.015 [0.011-0.02],1.990e-05,***,"Pneumonia due to other infectious organisms, not elsewhere classified",Respiratory
K11_ACUTPANC,242,0.015 [0.010-0.02],0.002,**,Acute pancreatitis,Digestive
C3_ANUS_ANALCANAL,76,0.015 [0.010-0.02],3.469e-05,***,Malignant neoplasm of anus and anal canal,Neoplasms
E4_OVARDYS,221,0.015 [0.011-0.02],2.447e-08,***,Ovarian dysfunction,Endocrine and metabolic
I9_AORTANEUR,1277,0.015 [0.011-0.02],5.915e-10,***,Aortic aneurysm,Circulatory
I9_IHD,7726,0.015 [0.012-0.02],1.763e-18,***,"Ischaemic heart disease, wide definition",Circulatory
L12_ATROPHICSKIN,3167,0.014 [0.013-0.02],3.040e-96,***,Atrophic disorders of skin,Skin
I9_THAORTANEUR,1182,0.014 [0.012-0.02],3.823e-19,***,Thoracic aortic aneurysm,Circulatory
F5_MENTORG,85,0.014 [0.009-0.02],0.005,**,Other mental disorders due to brain damage and dysfunction and to physical disease,Mental and behavioural
M13_DORSALGIANAS,1009,0.014 [0.010-0.02],2.435e-05,***,Other/unspecified dorsalgia,Musculoskeletal
N14_ENDOMETRIOSIS_NOS,246,0.014 [0.009-0.02],1.988e-04,***,Unspecified/other endometriosis,Genitourinary
K11_LIVER,812,0.014 [0.009-0.02],7.270e-04,***,Diseases of liver,Digestive
F5_VASCDEM,107,0.014 [0.010-0.02],1.936e-06,***,Vascular dementia,Mental and behavioural
PRIM_KNEEARTHROSIS,1523,0.013 [0.008-0.02],0.011,*,"Primary gonarthrosis, bilateral",Musculoskeletal
C_DIFFICILE_ENTEROCOLITIS,2693,0.013 [0.011-0.01],3.088e-66,***,Enterocolitis due to Clostridium difficile,Infectious and parasitic
J10_CHRONTONSADEN,5828,0.013 [0.009-0.02],9.885e-08,***,Chronic diseases of tonsils and adenoids,Respiratory
POLLENALLERG,487,0.012 [0.009-0.02],9.040e-06,***,Pollen allergy,Respiratory
CHRONSMALL,2604,0.012 [0.011-0.01],8.077e-94,***,Crohn's disease of small intestine,Digestive
I9_NONISCHCARDMYOP_STRICT,123,0.011 [0.007-0.02],0.005,**,Nonischemic cardiomyopathy,Circulatory
M13_ARTHROSIS_KNEE,5080,0.011 [0.008-0.01],3.532e-04,***,Gonarthrosis,Musculoskeletal
AD_AM,451,0.011 [0.008-0.01],1.693e-11,***,Alzheimer disease (Atypical or mixed),Nervous
I9_ANGINA,5810,0.011 [0.009-0.01],4.213e-12,***,Angina pectoris,Circulatory
M13_EARLY_LUMBAR_PROLAPSE,506,0.011 [0.008-0.01],3.870e-05,***,"Early lumbar disc prolapse, operated",Musculoskeletal
I9_VARICVE,10263,0.011 [0.009-0.01],7.609e-18,***,Varicose veins,Circulatory
THROMBOCYTAEMIA,728,0.011 [0.010-0.01],2.192e-88,***,Essential (haemorrhagic) thrombocythaemia,Neoplasms
I9_CHD,6392,0.011 [0.008-0.01],1.366e-15,***,Major coronary heart disease event,Circulatory
ULCERRECT,2148,0.010 [0.009-0.01],1.045e-34,***,Ulcerative rectosigmoiditis,Digestive
L12_DERMATITISECZEMA,8564,0.010 [0.007-0.01],3.418e-05,***,Dermatitis and eczema,Skin
M13_PSORIARTH,11111,0.009 [0.009-0.01],1.000e-315,***,Psoriatic arthropathies,Musculoskeletal
ULCERPROCT,1091,0.009 [0.007-0.01],3.943e-14,***,Ulcerative proctitis,Digestive
KRA_PSY_DEMENTIA,2863,0.008 [0.007-0.01],2.682e-17,***,Any dementia,Mental and behavioural
F5_DEMENTIA,3309,0.008 [0.007-0.01],8.813e-19,***,Dementia,Mental and behavioural
CHRONLARGE,480,0.008 [0.006-0.01],1.953e-06,***,Crohn's disease of large intestine,Digestive
N14_ENDOMETRIOSIS_DEEP,670,0.008 [0.005-0.01],4.773e-05,***,Deep endometriosis,Genitourinary
L12_PSORI_NAS,8866,0.008 [0.007-0.01],1.220e-245,***,Other and unspecified psoriasis,Skin
H8_HL_SEN_NAS,5357,0.008 [0.005-0.01],0.006,**,Sensorineural hearing loss,Ear and mastoid
CHRONMYELOPRO,471,0.007 [0.007-0.01],6.532e-67,***,Chronic myeloproliferative disease,Neoplasms
F5_ALZHDEMENT,2076,0.007 [0.006-0.01],3.483e-20,***,Dementia in Alzheimer disease,Mental and behavioural
L12_PSORI_VULG,15019,0.007 [0.007-0.01],9.306e-154,***,Psoriasis vulgaris,Skin
G6_NEURODEGENERATIVE,4070,0.007 [0.006-0.01],1.835e-18,***,Unspecific neurodegenerative disorder,Nervous
K11_HERING,7337,0.007 [0.005-0.01],9.248e-05,***,Inguinal hernia,Digestive
