Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.20 [1.10-1.30],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
M-HDL-PL%,1.09 [1.00-1.19],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-PL%,1.06 [0.97-1.15],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-VLDL-PL%,1.04 [0.94-1.16],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
L-VLDL-TG%,1.03 [0.94-1.13],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
M-LDL-FC%,0.93 [0.86-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-C,0.90 [0.81-0.99],1.000,,HDL Cholesterol
Non-HDL-C,0.84 [0.78-0.91],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.83 [0.77-0.90],1.000,,LDL Cholesterol
Clinical LDL-C,0.83 [0.77-0.90],0.968,,Clinical LDL Cholesterol
