Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-CE%,1.07 [0.99-1.16],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,1.07 [0.99-1.16],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-C%,1.07 [0.99-1.16],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,1.06 [0.98-1.15],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,1.01 [0.93-1.10],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-FC%,0.97 [0.89-1.06],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-PL%,0.96 [0.88-1.04],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-TG%,0.95 [0.87-1.03],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,0.94 [0.87-1.03],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,0.93 [0.85-1.01],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
