Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.36 [1.16-1.59],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.33 [1.10-1.60],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.18 [0.98-1.42],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-PL%,1.06 [0.89-1.27],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
S-HDL-FC%,1.05 [0.87-1.26],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-PL%,0.97 [0.82-1.16],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.88 [0.75-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.85 [0.73-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
IDL-C%,0.72 [0.63-0.83],0.853,,Cholesterol to Total-Lipids in IDL percentage
IDL-CE%,0.70 [0.61-0.81],0.365,,Cholesteryl Esters to Total-Lipids in IDL percentage
