Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.18 [1.14-1.22],5.075e-15,***,Triglycerides to Total-Lipids in IDL percentage
M-VLDL-TG%,1.18 [1.13-1.23],1.724e-10,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-TG%,1.17 [1.13-1.22],7.308e-12,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.17 [1.13-1.22],8.548e-10,***,Triglycerides to Total-Lipids in Small VLDL percentage
L-LDL-TG%,1.17 [1.13-1.21],3.128e-13,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.16 [1.12-1.20],8.141e-12,***,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA%,1.15 [1.11-1.20],2.722e-08,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-PL%,1.15 [1.11-1.19],2.439e-08,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XL-VLDL-TG%,1.14 [1.09-1.20],0.007,**,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-LDL-TG%,1.14 [1.10-1.18],6.204e-07,***,Triglycerides to Total-Lipids in Small LDL percentage
IDL-PL%,1.13 [1.09-1.17],1.004e-05,***,Phospholipids to Total-Lipids in IDL percentage
M-HDL-PL%,1.13 [1.09-1.17],3.278e-05,***,Phospholipids to Total-Lipids in Medium HDL percentage
GlycA,1.12 [1.08-1.16],4.499e-04,***,Glycoprotein Acetyls
L-HDL-PL%,1.11 [1.07-1.15],3.490e-04,***,Phospholipids to Total-Lipids in Large HDL percentage
L-HDL-C%,0.91 [0.88-0.94],0.007,**,Cholesterol to Total-Lipids in Large HDL percentage
Total-L,0.91 [0.88-0.94],0.021,*,Total-Lipids in Lipoprotein Particles
XS-VLDL-FC%,0.91 [0.88-0.94],2.527e-04,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-LDL-FC%,0.91 [0.88-0.94],9.378e-04,***,Free Cholesterol to Total-Lipids in Small LDL percentage
Cholines,0.90 [0.87-0.94],0.043,*,Total-Cholines
PUFA%,0.90 [0.87-0.94],0.002,**,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-L,0.90 [0.87-0.94],0.018,*,Total-Lipids in Small LDL
IDL-FC%,0.90 [0.87-0.93],5.036e-04,***,Free Cholesterol to Total-Lipids in IDL percentage
Omega-6,0.90 [0.87-0.94],0.011,*,Omega-6 Fatty Acids
Total-PL,0.90 [0.87-0.94],0.007,**,Total-Phospholipids in Lipoprotein Particles
LA,0.90 [0.87-0.93],0.003,**,Linoleic Acid
