Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.10 [0.93-1.32],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.09 [0.91-1.30],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.09 [0.92-1.28],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-C%,1.03 [0.87-1.22],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-FC%,1.01 [0.86-1.20],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.92 [0.79-1.06],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-HDL-FC%,0.91 [0.76-1.10],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-C%,0.91 [0.78-1.07],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.91 [0.77-1.06],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.90 [0.77-1.06],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
