Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.10 [0.97-1.24],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.04 [0.92-1.19],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,1.02 [0.91-1.15],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.01 [0.90-1.14],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,1.01 [0.89-1.14],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.99 [0.87-1.11],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.95 [0.85-1.08],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,0.94 [0.83-1.06],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-CE%,0.94 [0.83-1.06],1.000,,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-HDL-TG%,0.93 [0.82-1.06],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
