Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-PL%,1.35 [1.25-1.45],9.985e-11,***,Phospholipids to Total-Lipids in IDL percentage
IDL-TG%,1.33 [1.24-1.42],1.152e-10,***,Triglycerides to Total-Lipids in IDL percentage
S-VLDL-TG%,1.32 [1.22-1.42],1.870e-06,***,Triglycerides to Total-Lipids in Small VLDL percentage
XS-VLDL-TG%,1.31 [1.22-1.41],6.075e-08,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.30 [1.21-1.39],7.694e-09,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-LDL-TG%,1.30 [1.21-1.39],1.446e-08,***,Triglycerides to Total-Lipids in Large LDL percentage
M-VLDL-TG%,1.28 [1.19-1.39],1.021e-04,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-PL%,1.27 [1.18-1.37],3.101e-05,***,Phospholipids to Total-Lipids in Small LDL percentage
XS-VLDL-PL%,1.26 [1.17-1.35],1.205e-04,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-VLDL-CE%,0.83 [0.79-0.88],5.841e-05,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-VLDL-CE%,0.83 [0.77-0.89],0.010,**,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
L-LDL-FC%,0.82 [0.77-0.88],0.002,**,Free Cholesterol to Total-Lipids in Large LDL percentage
LA%,0.82 [0.77-0.88],0.005,**,Linoleic Acid to Total-Fatty Acids percentage
M-VLDL-C%,0.81 [0.76-0.87],3.040e-05,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-CE%,0.81 [0.75-0.87],0.001,**,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
S-VLDL-P,0.81 [0.75-0.87],0.015,*,Concentration of Small VLDL Particles
S-HDL-PL,0.80 [0.74-0.86],0.002,**,Phospholipids in Small HDL
M-HDL-FC%,0.80 [0.74-0.86],2.115e-04,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-VLDL-FC%,0.80 [0.75-0.85],4.804e-06,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
L-VLDL-C,0.80 [0.74-0.86],0.003,**,Cholesterol in Large VLDL
S-VLDL-C%,0.79 [0.74-0.85],3.950e-06,***,Cholesterol to Total-Lipids in Small VLDL percentage
VLDL-L,0.79 [0.74-0.85],1.777e-04,***,Total-Lipids in VLDL
XL-VLDL-C,0.79 [0.73-0.85],9.123e-04,***,Cholesterol in Very Large VLDL
S-HDL-L,0.79 [0.73-0.85],7.555e-05,***,Total-Lipids in Small HDL
S-HDL-CE,0.79 [0.73-0.85],6.471e-05,***,Cholesteryl Esters in Small HDL
SFA,0.79 [0.73-0.84],5.110e-06,***,Saturated Fatty Acids
ApoB/ApoA1,0.78 [0.73-0.84],3.659e-05,***,Apolipoprotein B to Apolipoprotein A1 ratio
S-VLDL-L,0.78 [0.72-0.84],5.974e-05,***,Total-Lipids in Small VLDL
XS-VLDL-C%,0.78 [0.73-0.83],3.603e-09,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-HDL-C,0.78 [0.72-0.84],6.537e-06,***,Cholesterol in Small HDL
Total-FA,0.78 [0.73-0.83],4.447e-07,***,Total-Fatty Acids
L-LDL-C%,0.78 [0.73-0.83],2.257e-09,***,Cholesterol to Total-Lipids in Large LDL percentage
HDL-P,0.78 [0.72-0.84],2.633e-04,***,Concentration of HDL Particles
M-LDL-C%,0.78 [0.73-0.83],2.936e-10,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-FC,0.77 [0.72-0.84],6.548e-06,***,Free Cholesterol in Small HDL
XS-VLDL-CE%,0.77 [0.73-0.83],8.407e-10,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
VLDL-PL,0.77 [0.72-0.83],4.674e-06,***,Phospholipids in VLDL
L-VLDL-CE,0.77 [0.71-0.83],1.057e-05,***,Cholesteryl Esters in Large VLDL
M-VLDL-PL%,0.77 [0.72-0.82],3.191e-10,***,Phospholipids to Total-Lipids in Medium VLDL percentage
S-HDL-P,0.77 [0.71-0.83],8.122e-07,***,Concentration of Small HDL Particles
XS-VLDL-PL,0.76 [0.70-0.83],7.548e-06,***,Phospholipids in Very Small VLDL
S-VLDL-FC%,0.76 [0.71-0.82],7.695e-10,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
IDL-C%,0.76 [0.71-0.81],2.213e-13,***,Cholesterol to Total-Lipids in IDL percentage
VLDL-P,0.76 [0.70-0.82],1.106e-06,***,Concentration of VLDL Particles
S-LDL-CE%,0.75 [0.70-0.80],1.708e-10,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-VLDL-PL%,0.75 [0.70-0.81],1.115e-09,***,Phospholipids to Total-Lipids in Small VLDL percentage
XL-VLDL-CE,0.75 [0.69-0.81],3.162e-07,***,Cholesteryl Esters in Very Large VLDL
VLDL-FC,0.75 [0.69-0.81],3.169e-08,***,Free Cholesterol in VLDL
Phosphoglyc,0.74 [0.69-0.80],4.340e-10,***,Phosphoglycerides
Total-P,0.74 [0.68-0.80],5.988e-08,***,Total-Concentration of Lipoprotein Particles
XS-VLDL-L,0.74 [0.68-0.80],1.587e-08,***,Total-Lipids in Very Small VLDL
M-VLDL-L,0.74 [0.69-0.80],4.550e-10,***,Total-Lipids in Medium VLDL
S-LDL-C%,0.74 [0.69-0.79],1.131e-15,***,Cholesterol to Total-Lipids in Small LDL percentage
PUFA,0.73 [0.68-0.79],9.208e-12,***,Polyunsaturated Fatty Acids
XS-VLDL-P,0.73 [0.68-0.80],1.459e-08,***,Concentration of Very Small VLDL Particles
S-VLDL-CE,0.73 [0.68-0.79],4.530e-09,***,Cholesteryl Esters in Small VLDL
S-VLDL-PL,0.73 [0.68-0.79],8.093e-10,***,Phospholipids in Small VLDL
PC,0.73 [0.68-0.79],3.969e-11,***,Phosphatidylcholines
XS-VLDL-FC,0.73 [0.67-0.79],4.852e-09,***,Free Cholesterol in Very Small VLDL
IDL-CE%,0.73 [0.68-0.77],1.876e-18,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-LDL-P,0.72 [0.67-0.78],4.819e-11,***,Concentration of Small LDL Particles
Cholines,0.72 [0.67-0.78],1.031e-12,***,Total-Cholines
S-VLDL-C,0.72 [0.67-0.78],7.611e-11,***,Cholesterol in Small VLDL
M-VLDL-P,0.72 [0.66-0.78],4.833e-11,***,Concentration of Medium VLDL Particles
S-LDL-PL,0.72 [0.67-0.77],2.154e-12,***,Phospholipids in Small LDL
M-LDL-P,0.72 [0.66-0.77],7.715e-12,***,Concentration of Medium LDL Particles
VLDL-C,0.72 [0.66-0.77],5.634e-13,***,VLDL Cholesterol
S-LDL-FC,0.72 [0.66-0.77],4.344e-13,***,Free Cholesterol in Small LDL
M-VLDL-PL,0.71 [0.66-0.77],1.601e-12,***,Phospholipids in Medium VLDL
Omega-6,0.71 [0.66-0.76],9.504e-16,***,Omega-6 Fatty Acids
Total-L,0.71 [0.66-0.76],2.488e-18,***,Total-Lipids in Lipoprotein Particles
S-VLDL-FC,0.70 [0.65-0.76],7.021e-13,***,Free Cholesterol in Small VLDL
S-LDL-L,0.70 [0.65-0.76],7.317e-15,***,Total-Lipids in Small LDL
SM,0.70 [0.65-0.76],1.091e-13,***,Sphingomyelins
M-LDL-CE,0.70 [0.65-0.76],2.283e-15,***,Cholesteryl Esters in Medium LDL
Total-PL,0.70 [0.65-0.75],1.350e-16,***,Total-Phospholipids in Lipoprotein Particles
M-LDL-L,0.70 [0.65-0.75],2.336e-16,***,Total-Lipids in Medium LDL
M-VLDL-FC,0.70 [0.65-0.76],1.661e-13,***,Free Cholesterol in Medium VLDL
LA,0.70 [0.65-0.75],4.169e-18,***,Linoleic Acid
VLDL-CE,0.70 [0.65-0.75],6.180e-15,***,Cholesteryl Esters in VLDL
