Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.30 [1.25-1.35],1.658e-34,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.29 [1.24-1.34],1.084e-31,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.28 [1.23-1.33],2.907e-28,***,Triglycerides to Total-Lipids in IDL percentage
MUFA%,1.25 [1.19-1.30],2.397e-19,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-PL%,1.23 [1.18-1.28],1.073e-16,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XS-VLDL-TG%,1.22 [1.17-1.27],1.201e-14,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.21 [1.16-1.26],1.648e-15,***,Triglycerides to Total-Lipids in Small LDL percentage
S-VLDL-TG%,1.21 [1.16-1.27],6.306e-12,***,Triglycerides to Total-Lipids in Small VLDL percentage
GlycA,1.21 [1.16-1.26],2.355e-13,***,Glycoprotein Acetyls
M-HDL-PL%,1.20 [1.16-1.25],1.401e-13,***,Phospholipids to Total-Lipids in Medium HDL percentage
XL-VLDL-TG%,1.20 [1.14-1.26],8.963e-06,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
M-VLDL-TG%,1.19 [1.14-1.24],1.059e-08,***,Triglycerides to Total-Lipids in Medium VLDL percentage
IDL-PL%,1.17 [1.12-1.22],1.077e-07,***,Phospholipids to Total-Lipids in IDL percentage
S-HDL-PL%,1.16 [1.12-1.21],5.399e-07,***,Phospholipids to Total-Lipids in Small HDL percentage
S-HDL-TG%,1.16 [1.11-1.21],3.880e-05,***,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-PL%,1.15 [1.11-1.20],2.991e-07,***,Phospholipids to Total-Lipids in Large HDL percentage
M-HDL-TG%,1.13 [1.08-1.18],0.017,*,Triglycerides to Total-Lipids in Medium HDL percentage
SFA%,1.12 [1.08-1.16],0.002,**,Saturated Fatty Acids to Total-Fatty Acids percentage
