Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-FC%,1.08 [0.93-1.24],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,1.07 [0.93-1.24],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.06 [0.92-1.23],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,1.06 [0.92-1.22],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,1.06 [0.92-1.22],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-PL%,0.97 [0.84-1.12],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-TG%,0.96 [0.83-1.11],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-PL%,0.96 [0.83-1.10],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-TG%,0.93 [0.80-1.08],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,0.91 [0.78-1.06],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
