Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.15 [0.98-1.35],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,1.10 [0.95-1.29],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,1.05 [0.91-1.22],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.05 [0.90-1.21],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,1.04 [0.89-1.20],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,0.97 [0.82-1.15],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,0.94 [0.80-1.11],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-FC%,0.91 [0.77-1.08],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-TG%,0.91 [0.78-1.06],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-PL%,0.81 [0.69-0.94],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
