Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.25 [1.17-1.34],2.170e-06,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-TG%,1.24 [1.14-1.34],0.124,,Triglycerides to Total-Lipids in Very Large VLDL percentage
GlycA,1.22 [1.15-1.31],1.227e-04,***,Glycoprotein Acetyls
M-VLDL-TG%,1.21 [1.13-1.30],0.010,*,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,1.19 [1.11-1.28],0.090,,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-CE%,0.87 [0.82-0.92],0.027,*,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.86 [0.81-0.91],0.048,*,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.85 [0.81-0.90],0.011,*,Cholesterol to Total-Lipids in Medium VLDL percentage
PUFA%,0.85 [0.80-0.90],0.012,*,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-VLDL-FC%,0.85 [0.80-0.90],0.008,**,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-FC%,0.85 [0.80-0.90],0.018,*,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-PL%,0.85 [0.79-0.90],0.048,*,Phospholipids to Total-Lipids in Small VLDL percentage
IDL-C,0.84 [0.79-0.90],0.043,*,Cholesterol in IDL
M-VLDL-CE,0.83 [0.78-0.89],0.016,*,Cholesteryl Esters in Medium VLDL
IDL-FC,0.83 [0.78-0.89],0.014,*,Free Cholesterol in IDL
L-VLDL-CE%,0.83 [0.78-0.89],0.013,*,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XL-VLDL-C%,0.82 [0.77-0.88],0.028,*,Cholesterol to Total-Lipids in Very Large VLDL percentage
PUFA/MUFA,0.81 [0.76-0.86],1.542e-05,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Unsaturation,0.79 [0.74-0.85],2.023e-07,***,Degree of Unsaturation
