Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-PL%,1.16 [1.03-1.30],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.13 [1.00-1.27],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.07 [0.96-1.19],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-PL%,1.05 [0.94-1.18],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
S-HDL-TG%,1.03 [0.91-1.16],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-FC%,0.92 [0.83-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.91 [0.83-1.00],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.91 [0.82-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.91 [0.82-1.00],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,0.90 [0.80-1.00],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
