Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.06 [0.96-1.17],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
L-VLDL-CE%,1.03 [0.93-1.15],1.000,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-HDL-C%,1.02 [0.92-1.13],1.000,,Cholesterol to Total-Lipids in Medium HDL percentage
L-VLDL-C%,1.02 [0.91-1.14],1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-TG%,1.01 [0.90-1.12],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
HDL-C,1.00 [0.88-1.13],1.000,,HDL Cholesterol
M-LDL-FC%,0.98 [0.89-1.08],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoA1,0.98 [0.87-1.09],1.000,,Apolipoprotein A1
ApoB,0.90 [0.82-1.00],1.000,,Apolipoprotein B
Clinical LDL-C,0.89 [0.81-0.98],1.000,,Clinical LDL Cholesterol
