Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.07 [1.02-1.13],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,1.04 [0.98-1.09],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-C%,1.03 [0.98-1.09],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.03 [0.97-1.08],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.02 [0.97-1.07],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Cholines,0.87 [0.82-0.92],0.044,*,Total-Cholines
Phosphoglyc,0.87 [0.82-0.91],0.021,*,Phosphoglycerides
PC,0.87 [0.82-0.91],0.027,*,Phosphatidylcholines
S-HDL-L,0.86 [0.82-0.91],0.010,*,Total-Lipids in Small HDL
Total-P,0.86 [0.81-0.91],0.033,*,Total-Concentration of Lipoprotein Particles
S-HDL-PL,0.86 [0.81-0.91],0.005,**,Phospholipids in Small HDL
