Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.18 [1.04-1.33],1.000,,Triglycerides to Total-Lipids in IDL percentage
L-HDL-PL%,1.13 [1.00-1.27],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
IDL-PL%,1.10 [0.97-1.25],1.000,,Phospholipids to Total-Lipids in IDL percentage
M-LDL-PL%,1.09 [0.95-1.24],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-HDL-FC%,1.02 [0.91-1.14],1.000,,Free Cholesterol to Total-Lipids in Large HDL percentage
VLDL-C,0.94 [0.82-1.07],1.000,,VLDL Cholesterol
M-LDL-FC%,0.94 [0.83-1.05],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-CE,0.91 [0.78-1.06],1.000,,Cholesteryl Esters in HDL
LDL-CE,0.90 [0.80-1.02],1.000,,Cholesteryl Esters in LDL
Total-CE,0.89 [0.79-1.01],1.000,,Total-Esterified Cholesterol
