Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-LDL-PL%,1.49 [1.23-1.80],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
S-HDL-PL%,1.22 [1.01-1.48],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.18 [0.99-1.41],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.07 [0.87-1.31],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,1.03 [0.85-1.25],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.95 [0.80-1.12],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.94 [0.79-1.12],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.94 [0.79-1.12],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.92 [0.77-1.11],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.86 [0.72-1.04],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
