Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.23 [1.15-1.32],0.002,**,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.22 [1.14-1.31],0.005,**,Triglycerides to Total-Lipids in Large LDL percentage
IDL-PL%,1.21 [1.13-1.31],0.051,,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.20 [1.12-1.30],0.194,,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.20 [1.12-1.29],0.065,,Triglycerides to Total-Lipids in Medium LDL percentage
L-LDL-C%,0.82 [0.77-0.88],0.001,**,Cholesterol to Total-Lipids in Large LDL percentage
S-LDL-C%,0.82 [0.77-0.88],0.003,**,Cholesterol to Total-Lipids in Small LDL percentage
ApoB,0.82 [0.76-0.88],0.047,*,Apolipoprotein B
IDL-C%,0.82 [0.77-0.87],1.673e-04,***,Cholesterol to Total-Lipids in IDL percentage
S-LDL-CE,0.82 [0.76-0.88],0.038,*,Cholesteryl Esters in Small LDL
M-LDL-L,0.82 [0.76-0.88],0.017,*,Total-Lipids in Medium LDL
Remnant-C,0.82 [0.76-0.88],0.009,**,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
PUFA,0.81 [0.76-0.88],0.009,**,Polyunsaturated Fatty Acids
Omega-6,0.81 [0.76-0.88],0.008,**,Omega-6 Fatty Acids
M-LDL-C,0.81 [0.76-0.88],0.011,*,Cholesterol in Medium LDL
M-VLDL-C,0.81 [0.75-0.88],0.033,*,Cholesterol in Medium VLDL
LA,0.81 [0.76-0.87],0.004,**,Linoleic Acid
S-LDL-C,0.81 [0.75-0.87],0.008,**,Cholesterol in Small LDL
Non-HDL-C,0.81 [0.75-0.87],8.131e-04,***,Total-Cholesterol Minus HDL-C
LDL-L,0.81 [0.75-0.87],8.782e-04,***,Total-Lipids in LDL
LDL-CE,0.81 [0.75-0.87],0.001,**,Cholesteryl Esters in LDL
IDL-CE%,0.81 [0.76-0.86],2.953e-05,***,Cholesteryl Esters to Total-Lipids in IDL percentage
M-LDL-PL,0.80 [0.75-0.87],0.004,**,Phospholipids in Medium LDL
M-VLDL-CE,0.80 [0.74-0.87],0.009,**,Cholesteryl Esters in Medium VLDL
IDL-PL,0.80 [0.74-0.87],0.012,*,Phospholipids in IDL
S-LDL-FC,0.80 [0.74-0.87],0.003,**,Free Cholesterol in Small LDL
LDL-C,0.80 [0.75-0.86],3.491e-04,***,LDL Cholesterol
Total-FC,0.80 [0.74-0.86],8.227e-04,***,Total-Free Cholesterol
L-LDL-L,0.80 [0.74-0.86],2.463e-04,***,Total-Lipids in Large LDL
Clinical LDL-C,0.80 [0.74-0.86],6.729e-05,***,Clinical LDL Cholesterol
LDL-PL,0.80 [0.74-0.86],4.627e-04,***,Phospholipids in LDL
L-LDL-CE,0.80 [0.74-0.86],3.272e-04,***,Cholesteryl Esters in Large LDL
IDL-P,0.80 [0.73-0.86],0.004,**,Concentration of IDL Particles
Total-C,0.80 [0.74-0.85],6.345e-05,***,Total-Cholesterol
IDL-L,0.79 [0.74-0.86],3.582e-04,***,Total-Lipids in IDL
L-LDL-C,0.79 [0.74-0.85],1.087e-04,***,Cholesterol in Large LDL
Total-CE,0.79 [0.74-0.85],3.228e-05,***,Total-Esterified Cholesterol
M-LDL-FC,0.79 [0.73-0.85],2.245e-04,***,Free Cholesterol in Medium LDL
IDL-FC,0.79 [0.73-0.85],6.260e-04,***,Free Cholesterol in IDL
L-LDL-PL,0.79 [0.73-0.85],1.179e-04,***,Phospholipids in Large LDL
LDL-FC,0.78 [0.73-0.85],4.755e-05,***,Free Cholesterol in LDL
IDL-C,0.78 [0.73-0.84],3.519e-05,***,Cholesterol in IDL
IDL-CE,0.78 [0.72-0.84],2.423e-05,***,Cholesteryl Esters in IDL
L-LDL-FC,0.78 [0.72-0.84],2.427e-05,***,Free Cholesterol in Large LDL
