Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-CE%,1.20 [0.99-1.44],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-HDL-C%,1.14 [0.95-1.36],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.14 [0.94-1.37],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,1.05 [0.87-1.26],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,1.03 [0.86-1.22],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-TG%,0.97 [0.82-1.16],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.96 [0.81-1.12],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.93 [0.79-1.10],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.91 [0.77-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.90 [0.76-1.06],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
