Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
TG/PG,1.17 [0.99-1.40],1.000,,Triglycerides to Phosphoglycerides ratio
M-LDL-TG%,1.16 [0.99-1.36],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
XXL-VLDL-TG,1.08 [0.93-1.27],1.000,,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,1.05 [0.90-1.23],1.000,,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-PL,1.04 [0.89-1.23],1.000,,Phospholipids in Chylomicrons and Extremely Large VLDL
M-LDL-FC%,0.91 [0.78-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-CE,0.90 [0.76-1.06],1.000,,Cholesteryl Esters in VLDL
LDL-CE,0.85 [0.72-1.00],1.000,,Cholesteryl Esters in LDL
Total-CE,0.81 [0.69-0.95],1.000,,Total-Esterified Cholesterol
HDL-CE,0.72 [0.58-0.88],1.000,,Cholesteryl Esters in HDL
