Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-PL%,1.13 [1.02-1.25],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.12 [1.02-1.24],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.05 [0.94-1.17],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-PL%,1.03 [0.93-1.14],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.02 [0.91-1.13],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,1.00 [0.91-1.10],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,1.00 [0.90-1.10],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.99 [0.90-1.09],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.98 [0.89-1.09],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.96 [0.88-1.06],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
