Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.21 [1.15-1.28],3.923e-07,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-PL%,1.20 [1.14-1.26],2.980e-06,***,Phospholipids to Total-Lipids in IDL percentage
IDL-TG%,1.18 [1.12-1.24],5.449e-05,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.17 [1.12-1.23],1.182e-04,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.17 [1.11-1.23],4.520e-04,***,Triglycerides to Total-Lipids in Medium LDL percentage
GlycA,1.16 [1.10-1.23],0.009,**,Glycoprotein Acetyls
XS-VLDL-C%,0.87 [0.83-0.91],0.005,**,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-LDL-PL,0.87 [0.82-0.91],0.036,*,Phospholipids in Small LDL
S-VLDL-FC%,0.87 [0.82-0.91],0.006,**,Free Cholesterol to Total-Lipids in Small VLDL percentage
XS-VLDL-CE%,0.86 [0.82-0.91],7.571e-04,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-LDL-C%,0.86 [0.82-0.91],2.902e-04,***,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-P,0.86 [0.82-0.91],0.036,*,Concentration of Large LDL Particles
LDL-P,0.86 [0.81-0.91],0.023,*,Concentration of LDL Particles
M-VLDL-C,0.86 [0.81-0.91],0.015,*,Cholesterol in Medium VLDL
Phosphoglyc,0.86 [0.81-0.91],0.008,**,Phosphoglycerides
S-VLDL-PL%,0.86 [0.81-0.91],0.004,**,Phospholipids to Total-Lipids in Small VLDL percentage
LA,0.86 [0.81-0.90],0.001,**,Linoleic Acid
M-HDL-FC%,0.86 [0.81-0.90],0.003,**,Free Cholesterol to Total-Lipids in Medium HDL percentage
ApoB,0.86 [0.81-0.90],0.002,**,Apolipoprotein B
S-LDL-L,0.86 [0.81-0.90],0.003,**,Total-Lipids in Small LDL
S-LDL-CE,0.85 [0.81-0.90],0.002,**,Cholesteryl Esters in Small LDL
XS-VLDL-CE,0.85 [0.81-0.91],0.023,*,Cholesteryl Esters in Very Small VLDL
M-VLDL-CE,0.85 [0.81-0.90],0.006,**,Cholesteryl Esters in Medium VLDL
M-LDL-CE,0.85 [0.81-0.90],0.001,**,Cholesteryl Esters in Medium LDL
Omega-6,0.85 [0.81-0.90],6.750e-04,***,Omega-6 Fatty Acids
Total-L,0.85 [0.81-0.90],1.127e-04,***,Total-Lipids in Lipoprotein Particles
PUFA,0.85 [0.81-0.89],2.688e-04,***,Polyunsaturated Fatty Acids
L-LDL-C%,0.85 [0.81-0.89],3.947e-06,***,Cholesterol to Total-Lipids in Large LDL percentage
Cholines,0.85 [0.80-0.90],6.894e-04,***,Total-Cholines
IDL-C%,0.85 [0.81-0.89],6.700e-07,***,Cholesterol to Total-Lipids in IDL percentage
M-LDL-L,0.85 [0.80-0.89],2.310e-04,***,Total-Lipids in Medium LDL
S-LDL-C,0.85 [0.80-0.89],4.342e-04,***,Cholesterol in Small LDL
Total-P,0.85 [0.80-0.90],0.005,**,Total-Concentration of Lipoprotein Particles
Total-PL,0.85 [0.80-0.89],1.538e-04,***,Total-Phospholipids in Lipoprotein Particles
S-LDL-FC,0.85 [0.80-0.89],3.253e-04,***,Free Cholesterol in Small LDL
M-LDL-PL,0.85 [0.80-0.89],3.326e-04,***,Phospholipids in Medium LDL
M-LDL-C,0.85 [0.80-0.89],1.454e-04,***,Cholesterol in Medium LDL
PC,0.85 [0.80-0.89],5.291e-04,***,Phosphatidylcholines
Remnant-C,0.85 [0.80-0.89],6.165e-05,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
S-LDL-C%,0.84 [0.80-0.89],1.695e-06,***,Cholesterol to Total-Lipids in Small LDL percentage
LDL-CE,0.84 [0.80-0.88],6.538e-06,***,Cholesteryl Esters in LDL
