Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,1.80 [1.54-2.10],4.329e-08,***,Creatinine
IDL-TG%,1.51 [1.27-1.79],0.482,,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.46 [1.23-1.72],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.26 [1.03-1.54],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-FC%,1.02 [0.84-1.25],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-FC%,0.78 [0.66-0.92],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
IDL-C%,0.70 [0.61-0.81],0.326,,Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-C%,0.70 [0.60-0.81],0.944,,Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-CE%,0.70 [0.60-0.81],0.424,,Cholesteryl Esters to Total-Lipids in IDL percentage
XS-VLDL-CE%,0.69 [0.59-0.81],0.417,,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
