Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.12 [0.96-1.31],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-C%,1.08 [0.93-1.25],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,1.07 [0.93-1.24],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,1.07 [0.92-1.25],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,1.06 [0.91-1.24],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-PL%,0.97 [0.83-1.14],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-VLDL-TG%,0.94 [0.80-1.10],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-FC%,0.92 [0.78-1.09],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-TG%,0.92 [0.78-1.08],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-TG%,0.90 [0.77-1.05],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
