Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-C%,1.18 [0.97-1.43],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-CE%,1.16 [0.96-1.41],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-HDL-FC%,1.08 [0.88-1.31],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.07 [0.88-1.30],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,1.05 [0.87-1.26],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-PL%,0.97 [0.80-1.17],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.97 [0.82-1.14],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.96 [0.81-1.13],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.95 [0.80-1.13],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,0.92 [0.76-1.10],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
