Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,1.64 [1.42-1.89],4.941e-06,***,Creatinine
M-VLDL-TG%,1.23 [1.05-1.45],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.11 [0.97-1.28],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-C%,1.05 [0.91-1.22],1.000,,Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-FC%,1.02 [0.87-1.19],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-FC%,0.86 [0.75-0.99],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.86 [0.76-0.96],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.84 [0.74-0.96],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,0.79 [0.69-0.91],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.78 [0.69-0.89],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
