Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.70 [1.44-2.01],7.751e-05,***,Glycoprotein Acetyls
S-HDL-TG%,1.22 [1.00-1.47],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.18 [1.00-1.40],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-FC%,1.08 [0.89-1.31],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.07 [0.88-1.30],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,0.99 [0.83-1.19],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.92 [0.77-1.10],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.90 [0.76-1.07],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.89 [0.76-1.05],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.86 [0.73-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
